dttm th origin
630 2022.12.27 05:00:00 3.748 H
631 2022.12.27 06:00:00 3.0998 H
632 2022.12.27 07:00:00 3.1688 H
633 2022.12.27 08:00:00 3.275 H
634 2022.12.27 09:00:00 4.5617 H
635 2022.12.27 10:00:00 6.4395 H
636 2022.12.27 11:00:00 8.112 H
637 2022.12.27 12:00:00 9.5825 H
638 2022.12.27 13:00:00 9.5657 H
639 2022.12.27 14:00:00 9.1392 H
640 2022.12.27 15:00:00 8.6115 H
641 2022.12.27 16:00:00 7.5642 H
642 2022.12.27 17:00:00 6.2207 H
643 2022.12.27 18:00:00 5.1482 H
644 2022.12.27 19:00:00 4.7877 H
645 2022.12.27 20:00:00 4.025 H
646 2022.12.27 21:00:00 3.8158 H
647 2022.12.27 22:00:00 4.2347 H
648 2022.12.27 23:00:00 4.2 H
649 2022.12.28 00:00:00 4.1133 H
650 2022.12.28 01:00:00 4.4768 H
651 2022.12.28 02:00:00 5.1823 H
652 2022.12.28 03:00:00 5.9488 H
653 2022.12.28 04:00:00 7.0972 H
654 2022.12.28 05:00:00 7.3815 H
655 2022.12.28 06:00:00 7.2308 H
656 2022.12.28 07:00:00 7.815 H
657 2022.12.28 08:00:00 8.0478 H
658 2022.12.28 09:00:00 8.8588 H
659 2022.12.28 10:00:00 9.7463 H
660 2022.12.28 11:00:00 10.8715 H
661 2022.12.28 12:00:00 10.709 H
662 2022.12.28 13:00:00 12.31 H
663 2022.12.28 14:00:00 12.3748 H
664 2022.12.28 15:00:00 10.9035 H
665 2022.12.28 16:00:00 10.4813 H
666 2022.12.28 17:00:00 10.8065 H
667 2022.12.28 18:00:00 10.3498 H
668 2022.12.28 19:00:00 12.6478 H
669 2022.12.28 20:00:00 12.9377 H
670 2022.12.28 21:00:00 11.9717 H
671 2022.12.28 22:00:00 11.5843 H
672 2022.12.28 23:00:00 12.7447 H
673 2022.12.29 00:00:00 13.3067 H
674 2022.12.29 01:00:00 13.3067 H
675 2022.12.29 02:00:00 12.7932 H
676 2022.12.29 03:00:00 12.053 H
677 2022.12.29 04:00:00 11.7945 H
678 2022.12.29 05:00:00 11.7137 H
679 2022.12.29 06:00:00 12.2133 H
680 2022.12.29 07:00:00 12.9858 H
681 2022.12.29 08:00:00 13.2423 H
682 2022.12.29 09:00:00 13.1942 H
683 2022.12.29 10:00:00 13.3548 H
684 2022.12.29 11:00:00 12.7287 H
685 2022.12.29 12:00:00 12.809 H
686 2022.12.29 13:00:00 13.499 H
687 2022.12.29 14:00:00 13.3068 H
688 2022.12.29 15:00:00 12.7128 H
689 2022.12.29 16:00:00 12.0367 H
690 2022.12.29 17:00:00 11.6167 H
691 2022.12.29 18:00:00 11.2287 H
692 2022.12.29 19:00:00 11.6328 H
693 2022.12.29 20:00:00 11.309 H
694 2022.12.29 21:00:00 9.8112 H
695 2022.12.29 22:00:00 7.5653 H
696 2022.12.29 23:00:00 7.7818 H
697 2022.12.30 00:00:00 7.7655 H
698 2022.12.30 01:00:00 7.8817 H
699 2022.12.30 02:00:00 7.7485 H
700 2022.12.30 03:00:00 7.0467 H
701 2022.12.30 04:00:00 7.3983 H
702 2022.12.30 05:00:00 7.08 H
703 2022.12.30 06:00:00 6.5585 H
704 2022.12.30 07:00:00 5.882 H
705 2022.12.30 08:00:00 6.1195 H
706 2022.12.30 09:00:00 6.7592 H
707 2022.12.30 10:00:00 9.2355 H
708 2022.12.30 11:00:00 10.3022 H
709 2022.12.30 12:00:00 10.8393 H
710 2022.12.30 13:00:00 10.5465 H
711 2022.12.30 14:00:00 11.8587 H
712 2022.12.30 15:00:00 12.5358 H
713 2022.12.30 16:00:00 12.4713 H
714 2022.12.30 17:00:00 13.4347 H
715 2022.12.30 18:00:00 14.1062 H
716 2022.12.30 19:00:00 14.3457 H
717 2022.12.30 20:00:00 14.4735 H
718 2022.12.30 21:00:00 14.3938 H
719 2022.12.30 22:00:00 14.7447 H
720 2022.12.30 23:00:00 14.8562 H
721 2022.12.31 00:00:00 15.5403 H
722 2022.12.31 01:00:00 15.8743 H
723 2022.12.31 02:00:00 16.1602 H
724 2022.12.31 03:00:00 15.5243 H
725 2022.12.31 04:00:00 14.5052 H
726 2022.12.31 05:00:00 13.6428 H
727 2022.12.31 06:00:00 14.3937 H
728 2022.12.31 07:00:00 12.9685 H
729 2022.12.31 08:00:00 11.8592 H
730 2022.12.31 09:00:00 15.1093 H
731 2022.12.31 10:00:00 17.3025 H
732 2022.12.31 11:00:00 19.1737 H
733 2022.12.31 12:00:00 19.9192 H
734 2022.12.31 13:00:00 19.3162 H
735 2022.12.31 14:00:00 18.3967 H
736 2022.12.31 15:00:00 17.001 H
737 2022.12.31 16:00:00 15.2857 H
738 2022.12.31 17:00:00 14.6168 H
739 2022.12.31 18:00:00 13.9778 H
740 2022.12.31 19:00:00 12.262 H
741 2022.12.31 20:00:00 12.1973 H
742 2022.12.31 21:00:00 14.3612 H
743 2022.12.31 22:00:00 15.3652 H
744 2022.12.31 23:00:00 15.7473 H
745 2023.01.01 00:00:00 16.0173 H
746 2023.01.01 01:00:00 15.4927 H
747 2023.01.01 02:00:00 14.4573 H
748 2023.01.01 03:00:00 13.8988 H
749 2023.01.01 04:00:00 13.5145 H
750 2023.01.01 05:00:00 13.3387 H
751 2023.01.01 06:00:00 12.407 H
752 2023.01.01 07:00:00 11.034 H
753 2023.01.01 08:00:00 9.9422 H
754 2023.01.01 09:00:00 10.3647 H
755 2023.01.01 10:00:00 13.9605 H
756 2023.01.01 11:00:00 16.8425 H
757 2023.01.01 12:00:00 18.3807 H
758 2023.01.01 13:00:00 18.793 H
759 2023.01.01 14:00:00 19.3637 H
760 2023.01.01 15:00:00 19.3003 H
761 2023.01.01 16:00:00 16.5557 H
762 2023.01.01 17:00:00 13.0808 H
763 2023.01.01 18:00:00 11.6972 H
764 2023.01.01 19:00:00 10.87 H
765 2023.01.01 20:00:00 13.6902 H
766 2023.01.01 21:00:00 11.7123 H
767 2023.01.01 22:00:00 9.9753 H
768 2023.01.01 23:00:00 8.9087 H
769 2023.01.02 00:00:00 8.479 H
770 2023.01.02 01:00:00 8.3303 H
771 2023.01.02 02:00:00 7.6822 H
772 2023.01.02 03:00:00 7.1808 H
773 2023.01.02 04:00:00 8.0478 H
774 2023.01.02 05:00:00 7.7152 H
775 2023.01.02 06:00:00 9.2983 H
776 2023.01.02 07:00:00 11.8753 H
777 2023.01.02 08:00:00 11.6652 H
778 2023.01.02 09:00:00 11.8753 H
779 2023.01.02 10:00:00 13.4488 H
780 2023.01.02 11:00:00 15.7472 H
781 2023.01.02 12:00:00 16.3348 H
782 2023.01.02 13:00:00 16.6205 H
783 2023.01.02 14:00:00 15.6198 H
784 2023.01.02 15:00:00 13.722 H
785 2023.01.02 16:00:00 12.5195 H
786 2023.01.02 17:00:00 12.6002 H
787 2023.01.02 18:00:00 12.2298 H
788 2023.01.02 19:00:00 11.3742 H
789 2023.01.02 20:00:00 10.9042 H
790 2023.01.02 21:00:00 10.2205 H
791 2023.01.02 22:00:00 9.5173 H
792 2023.01.02 23:00:00 9.2873 H
793 2023.01.03 00:00:00 9.2212 H
794 2023.01.03 01:00:00 8.8595 H
795 2023.01.03 02:00:00 8.3797 H
796 2023.01.03 03:00:00 7.9983 H
797 2023.01.03 04:00:00 7.8818 H
798 2023.01.03 05:00:00 7.8817 H
799 2023.01.03 06:00:00 7.4483 H
800 2023.01.03 07:00:00 6.6768 H
801 2023.01.03 08:00:00 6.2888 H
802 2023.01.03 09:00:00 6.7777 H
803 2023.01.03 10:00:00 7.8318 H
804 2023.01.03 11:00:00 8.5282 H
805 2023.01.03 12:00:00 9.3363 H
806 2023.01.03 13:00:00 10.497 H
807 2023.01.03 14:00:00 12.1172 H
808 2023.01.03 15:00:00 12.1332 H
809 2023.01.03 16:00:00 10.445 H
810 2023.01.03 17:00:00 8.0473 H
811 2023.01.03 18:00:00 7.2308 H
812 2023.01.03 19:00:00 6.8452 H
813 2023.01.03 20:00:00 6.0673 H
814 2023.01.03 21:00:00 5.1818 H
815 2023.01.03 22:00:00 4.1785 H
816 2023.01.03 23:00:00 2.816 H
817 2023.01.04 00:00:00 2.4433 H
818 2023.01.04 01:00:00 2.1245 H
819 2023.01.04 02:00:00 2.2315 H
820 2023.01.04 03:00:00 1.641 H
821 2023.01.04 04:00:00 1.9713 H
822 2023.01.04 05:00:00 6.6717 H
823 2023.01.04 06:00:00 8.2968 H
824 2023.01.04 07:00:00 9.0405 H
825 2023.01.04 08:00:00 9.2215 H
826 2023.01.04 09:00:00 8.4297 H
827 2023.01.04 10:00:00 8.4458 H
828 2023.01.04 11:00:00 9.4517 H
829 2023.01.04 12:00:00 10.0083 H
830 2023.01.04 13:00:00 10.1553 H
831 2023.01.04 14:00:00 10.0247 H
832 2023.01.04 15:00:00 10.1063 H
833 2023.01.04 16:00:00 9.796 H
834 2023.01.04 17:00:00 9.8777 H
835 2023.01.04 18:00:00 10.3022 H
836 2023.01.04 19:00:00 10.5627 H
837 2023.01.04 20:00:00 10.6607 H
838 2023.01.04 21:00:00 10.6607 H
839 2023.01.04 22:00:00 10.6607 H
840 2023.01.04 23:00:00 10.628 H
841 2023.01.05 00:00:00 10.6442 H
842 2023.01.05 01:00:00 10.8717 H
843 2023.01.05 02:00:00 10.4975 H
844 2023.01.05 03:00:00 10.5627 H
845 2023.01.05 04:00:00 10.628 H
846 2023.01.05 05:00:00 10.53 H
847 2023.01.05 06:00:00 10.709 H
848 2023.01.05 07:00:00 10.8557 H
849 2023.01.05 08:00:00 10.9857 H
850 2023.01.05 09:00:00 11.1802 H
851 2023.01.05 10:00:00 11.519 H
852 2023.01.05 11:00:00 12.9377 H
853 2023.01.05 12:00:00 12.8575 H
854 2023.01.05 13:00:00 13.6905 H
855 2023.01.05 14:00:00 13.3868 H
856 2023.01.05 15:00:00 12.8893 H
857 2023.01.05 16:00:00 12.2785 H
858 2023.01.05 17:00:00 11.8915 H
859 2023.01.05 18:00:00 11.7945 H
860 2023.01.05 19:00:00 11.7622 H
861 2023.01.05 20:00:00 11.7137 H
862 2023.01.05 21:00:00 11.3903 H
863 2023.01.05 22:00:00 10.7905 H
864 2023.01.05 23:00:00 10.6932 H
865 2023.01.06 00:00:00 9.3347 H
866 2023.01.06 01:00:00 7.8315 H
867 2023.01.06 02:00:00 7.147 H
868 2023.01.06 03:00:00 7.2307 H
869 2023.01.06 04:00:00 6.8955 H
870 2023.01.06 05:00:00 6.7613 H
871 2023.01.06 06:00:00 7.0633 H
872 2023.01.06 07:00:00 6.862 H
873 2023.01.06 08:00:00 6.9453 H
874 2023.01.06 09:00:00 8.1972 H
875 2023.01.06 10:00:00 9.795 H
876 2023.01.06 11:00:00 10.888 H
877 2023.01.06 12:00:00 12.7768 H
878 2023.01.06 13:00:00 13.2103 H
879 2023.01.06 14:00:00 12.7608 H
880 2023.01.06 15:00:00 11.6975 H
881 2023.01.06 16:00:00 11.0827 H
882 2023.01.06 17:00:00 10.5303 H
883 2023.01.06 18:00:00 10.237 H
884 2023.01.06 19:00:00 10.0573 H
885 2023.01.06 20:00:00 9.5992 H
886 2023.01.06 21:00:00 9.238 H
887 2023.01.06 22:00:00 9.1392 H
888 2023.01.06 23:00:00 9.0407 H
889 2023.01.07 00:00:00 8.628 H
890 2023.01.07 01:00:00 8.413 H
891 2023.01.07 02:00:00 8.3138 H
892 2023.01.07 03:00:00 8.1645 H
893 2023.01.07 04:00:00 8.1315 H
894 2023.01.07 05:00:00 8.015 H
895 2023.01.07 06:00:00 8.2143 H
896 2023.01.07 07:00:00 8.4462 H
897 2023.01.07 08:00:00 8.0482 H
898 2023.01.07 09:00:00 8.8263 H
899 2023.01.07 10:00:00 10.3983 H
900 2023.01.07 11:00:00 12.728 H
901 2023.01.07 12:00:00 14.4732 H
902 2023.01.07 13:00:00 15.0152 H
903 2023.01.07 14:00:00 14.9835 H
904 2023.01.07 15:00:00 14.0103 H
905 2023.01.07 16:00:00 13.0485 H
906 2023.01.07 17:00:00 11.2282 H
907 2023.01.07 18:00:00 9.992 H
908 2023.01.07 19:00:00 9.188 H
909 2023.01.07 20:00:00 7.2795 H
910 2023.01.07 21:00:00 5.8635 H
911 2023.01.07 22:00:00 4.9597 H
912 2023.01.07 23:00:00 4.6835 H
