"Plot Title: 1076813"
#	Date	Time	Temp (°C) LGR S/N: 10760813,  #10760813	Intensity (Lux) LGR S/N: 10760813,  #10760813	End Of File LGR S/N: 10760813
447	2018-12-12	01:20:00	-0.549	0.0	
448	2018-12-12	01:30:00	-0.662	0.0	
449	2018-12-12	01:40:00	-0.774	0.0	
450	2018-12-12	01:50:00	-0.662	0.0	
451	2018-12-12	02:00:00	-0.549	0.0	
452	2018-12-12	02:10:00	-0.549	0.0	
453	2018-12-12	02:20:00	-0.549	0.0	
454	2018-12-12	02:30:00	-0.549	0.0	
455	2018-12-12	02:40:00	-0.662	0.0	
456	2018-12-12	02:50:00	-0.774	0.0	
457	2018-12-12	03:00:00	-0.774	0.0	
458	2018-12-12	03:10:00	-0.774	0.0	
459	2018-12-12	03:20:00	-0.887	0.0	
460	2018-12-12	03:30:00	-0.774	0.0	
461	2018-12-12	03:40:00	-0.887	0.0	
462	2018-12-12	03:50:00	-1.001	0.0	
463	2018-12-12	04:00:00	-1.228	0.0	
464	2018-12-12	04:10:00	-1.228	0.0	
465	2018-12-12	04:20:00	-1.228	0.0	
466	2018-12-12	04:30:00	-1.114	0.0	
467	2018-12-12	04:40:00	-1.228	0.0	
468	2018-12-12	04:50:00	-1.228	0.0	
469	2018-12-12	05:00:00	-1.341	0.0	
470	2018-12-12	05:10:00	-1.570	0.0	
471	2018-12-12	05:20:00	-1.799	0.0	
472	2018-12-12	05:30:00	-1.799	0.0	
473	2018-12-12	05:40:00	-1.799	0.0	
474	2018-12-12	05:50:00	-1.799	0.0	
475	2018-12-12	06:00:00	-1.799	0.0	
476	2018-12-12	06:10:00	-1.914	0.0	
477	2018-12-12	06:20:00	-2.145	0.0	
478	2018-12-12	06:30:00	-2.494	0.0	
479	2018-12-12	06:40:00	-2.727	0.0	
480	2018-12-12	06:50:00	-2.727	0.0	
481	2018-12-12	07:00:00	-2.844	0.0	
482	2018-12-12	07:10:00	-2.610	0.0	
483	2018-12-12	07:20:00	-2.494	0.0	
484	2018-12-12	07:30:00	-2.494	0.0	
485	2018-12-12	07:40:00	-2.261	32.3	
486	2018-12-12	07:50:00	-2.030	150.7	
487	2018-12-12	08:00:00	-1.799	387.5	
488	2018-12-12	08:10:00	-2.030	785.8	
489	2018-12-12	08:20:00	-2.145	1,227.1	
490	2018-12-12	08:30:00	-2.261	1,722.2	
491	2018-12-12	08:40:00	-2.261	2,152.8	
492	2018-12-12	08:50:00	-2.145	3,100.0	
493	2018-12-12	09:00:00	-2.145	3,444.5	
494	2018-12-12	09:10:00	-1.799	4,133.4	
495	2018-12-12	09:20:00	-1.341	4,650.0	
496	2018-12-12	09:30:00	-1.114	5,166.7	
497	2018-12-12	09:40:00	-0.774	5,166.7	
498	2018-12-12	09:50:00	-0.325	6,544.5	
499	2018-12-12	10:00:00	0.232	7,577.8	
500	2018-12-12	10:10:00	0.784	7,233.4	
501	2018-12-12	10:20:00	1.112	7,577.8	
502	2018-12-12	10:30:00	1.439	7,577.8	
503	2018-12-12	10:40:00	1.764	8,266.7	
504	2018-12-12	10:50:00	2.195	8,611.2	
505	2018-12-12	11:00:00	2.303	8,611.2	
506	2018-12-12	11:10:00	2.410	8,611.2	
507	2018-12-12	11:20:00	2.517	9,300.1	
508	2018-12-12	11:30:00	2.517	8,611.2	
509	2018-12-12	11:40:00	2.730	8,611.2	
510	2018-12-12	11:50:00	2.943	8,611.2	
511	2018-12-12	12:00:00	2.943	8,611.2	
512	2018-12-12	12:10:00	3.049	8,611.2	
513	2018-12-12	12:20:00	3.261	9,300.1	
514	2018-12-12	12:30:00	3.367	8,611.2	
515	2018-12-12	12:40:00	2.943	8,611.2	
516	2018-12-12	12:50:00	2.837	9,300.1	
517	2018-12-12	13:00:00	3.049	9,644.5	
518	2018-12-12	13:10:00	3.155	11,711.2	
519	2018-12-12	13:20:00	3.578	9,644.5	
520	2018-12-12	13:30:00	3.683	6,544.5	
521	2018-12-12	13:40:00	3.683	5,511.1	
522	2018-12-12	13:50:00	4.415	9,644.5	
523	2018-12-12	14:00:00	4.727	8,611.2	
524	2018-12-12	14:10:00	4.831	8,611.2	
525	2018-12-12	14:20:00	5.037	9,644.5	
526	2018-12-12	14:30:00	5.347	10,333.4	
527	2018-12-12	14:40:00	5.450	10,677.8	
528	2018-12-12	14:50:00	5.552	9,300.1	
529	2018-12-12	15:00:00	5.450	7,577.8	
530	2018-12-12	15:10:00	4.831	4,305.6	
531	2018-12-12	15:20:00	4.415	3,788.9	
532	2018-12-12	15:30:00	4.207	4,305.6	
533	2018-12-12	15:40:00	3.683	3,616.7	
534	2018-12-12	15:50:00	3.367	3,616.7	
535	2018-12-12	16:00:00	2.837	2,669.5	
536	2018-12-12	16:10:00	2.195	1,722.2	
537	2018-12-12	16:20:00	1.764	1,141.0	
538	2018-12-12	16:30:00	1.330	549.0	
539	2018-12-12	16:40:00	1.112	204.5	
540	2018-12-12	16:50:00	1.112	43.1	
541	2018-12-12	17:00:00	1.112	0.0	
542	2018-12-12	17:10:00	0.893	0.0	
543	2018-12-12	17:20:00	0.674	0.0	
544	2018-12-12	17:30:00	0.674	0.0	
