id,date-time,temp,lux
1194,2020-12-08 06:50:00,"1,656",0
1195,2020-12-08 07:00:00,"1,439",0
1196,2020-12-08 07:10:00,"1,221",0
1197,2020-12-08 07:20:00,"1,112",0
1198,2020-12-08 07:30:00,"1,003",0
1199,2020-12-08 07:40:00,"1,003",0
1200,2020-12-08 07:50:00,"0,893","21,5"
1201,2020-12-08 08:00:00,"0,893","75,3"
1202,2020-12-08 08:10:00,"0,893","204,5"
1203,2020-12-08 08:20:00,"0,893","333,7"
1204,2020-12-08 08:30:00,"1,003","419,8"
1205,2020-12-08 08:40:00,"1,003","721,2"
1206,2020-12-08 08:50:00,"1,33",3100
1207,2020-12-08 09:00:00,"1,872","2152,8"
1208,2020-12-08 09:10:00,"1,98","2066,7"
1209,2020-12-08 09:20:00,"2,41","1808,3"
1210,2020-12-08 09:30:00,"2,517","1808,3"
1211,2020-12-08 09:40:00,"2,517","2152,8"
1212,2020-12-08 09:50:00,"2,624","2238,9"
1213,2020-12-08 10:00:00,"2,624",2325
1214,2020-12-08 10:10:00,"2,837",2325
1215,2020-12-08 10:20:00,"2,943",3100
1216,2020-12-08 10:30:00,"5,244","14466,8"
1217,2020-12-08 10:40:00,"15,569","49600,3"
1218,2020-12-08 10:50:00,"22,717",38578
1219,2020-12-08 11:00:00,"22,621","42711,4"
1220,2020-12-08 11:10:00,"12,98","5166,7"
1221,2020-12-08 11:20:00,"6,978","4822,3"
1222,2020-12-08 11:30:00,"4,727","6544,5"
1223,2020-12-08 11:40:00,"4,623","5511,1"
1224,2020-12-08 11:50:00,"4,831","9300,1"
1225,2020-12-08 12:00:00,"5,347",6200
1226,2020-12-08 12:10:00,"5,244","4994,5"
1227,2020-12-08 12:20:00,"4,623",6200
1228,2020-12-08 12:30:00,"4,207","3616,7"
1229,2020-12-08 12:40:00,"3,367",2325
1230,2020-12-08 12:50:00,"3,155","2755,6"
1231,2020-12-08 13:00:00,"3,049","2755,6"
1232,2020-12-08 13:10:00,"3,155","2238,9"
1233,2020-12-08 13:20:00,"3,155","2583,4"
1234,2020-12-08 13:30:00,"2,943","2152,8"
1235,2020-12-08 13:40:00,"2,837","1636,1"
1236,2020-12-08 13:50:00,"2,73","1205,6"
1237,2020-12-08 14:00:00,"2,837","1722,2"
1238,2020-12-08 14:10:00,"2,943","1808,3"
1239,2020-12-08 14:20:00,"2,943","1377,8"
1240,2020-12-08 14:30:00,"2,943","1270,1"
1241,2020-12-08 14:40:00,"3,049","1108,7"
1242,2020-12-08 14:50:00,"3,049","1205,6"
1243,2020-12-08 15:00:00,"2,943","1054,9"
1244,2020-12-08 15:10:00,"2,837","656,6"
1245,2020-12-08 15:20:00,"2,73","699,7"
1246,2020-12-08 15:30:00,"2,73","645,8"
1247,2020-12-08 15:40:00,"2,73","764,2"
1248,2020-12-08 15:50:00,"2,73","602,8"
1249,2020-12-08 16:00:00,"2,517","322,9"
1250,2020-12-08 16:10:00,"2,517","193,8"
1251,2020-12-08 16:20:00,"2,41","118,4"
1252,2020-12-08 16:30:00,"2,41","43,1"
1253,2020-12-08 16:40:00,"2,837","53,8"
1254,2020-12-08 16:50:00,"2,624",0
1255,2020-12-08 17:00:00,"2,41",0
1256,2020-12-08 17:10:00,"2,41",0
1257,2020-12-08 17:20:00,"2,41",0
1258,2020-12-08 17:30:00,"2,303",0
1259,2020-12-08 17:40:00,"2,303",0
1260,2020-12-08 17:50:00,"2,088",0
1261,2020-12-08 18:00:00,"2,088",0
1262,2020-12-08 18:10:00,"2,088",0
1263,2020-12-08 18:20:00,"1,98",0
1264,2020-12-08 18:30:00,"1,98",0
1265,2020-12-08 18:40:00,"1,98",0
1266,2020-12-08 18:50:00,"2,088",0
1267,2020-12-08 19:00:00,"2,088",0
1268,2020-12-08 19:10:00,"2,088",0
1269,2020-12-08 19:20:00,"2,195",0
1270,2020-12-08 19:30:00,"2,303",0
1271,2020-12-08 19:40:00,"2,303",0
1272,2020-12-08 19:50:00,"2,41",0
1273,2020-12-08 20:00:00,"2,41",0
1274,2020-12-08 20:10:00,"2,517",0
1275,2020-12-08 20:20:00,"2,41",0
1276,2020-12-08 20:30:00,"2,517",0
1277,2020-12-08 20:40:00,"2,517",0
1278,2020-12-08 20:50:00,"2,41",0
1279,2020-12-08 21:00:00,"2,41",0
1280,2020-12-08 21:10:00,"2,517",0
1281,2020-12-08 21:20:00,"2,41",0
1282,2020-12-08 21:30:00,"2,303",0
1283,2020-12-08 21:40:00,"2,195",0
1284,2020-12-08 21:50:00,"2,195",0
1285,2020-12-08 22:00:00,"2,303",0
1286,2020-12-08 22:10:00,"2,303",0
1287,2020-12-08 22:20:00,"2,303",0
1288,2020-12-08 22:30:00,"2,195",0
1289,2020-12-08 22:40:00,"2,195",0
1290,2020-12-08 22:50:00,"2,195",0
1291,2020-12-08 23:00:00,"2,088",0
1292,2020-12-08 23:10:00,"2,088",0
1293,2020-12-08 23:20:00,"2,088",0
1294,2020-12-08 23:30:00,"2,088",0
1295,2020-12-08 23:40:00,"2,088",0
1296,2020-12-08 23:50:00,"2,195",0
1297,2020-12-09 00:00:00,"2,303",0
1298,2020-12-09 00:10:00,"2,41",0
1299,2020-12-09 00:20:00,"2,41",0
1300,2020-12-09 00:30:00,"2,517",0
1301,2020-12-09 00:40:00,"2,624",0
1302,2020-12-09 00:50:00,"2,73",0
1303,2020-12-09 01:00:00,"2,624",0
1304,2020-12-09 01:10:00,"2,624",0
1305,2020-12-09 01:20:00,"2,517",0
1306,2020-12-09 01:30:00,"2,517",0
1307,2020-12-09 01:40:00,"2,624",0
1308,2020-12-09 01:50:00,"2,624",0
1309,2020-12-09 02:00:00,"2,624",0
1310,2020-12-09 02:10:00,"2,624",0
1311,2020-12-09 02:20:00,"2,624",0
1312,2020-12-09 02:30:00,"2,73",0
1313,2020-12-09 02:40:00,"2,73",0
1314,2020-12-09 02:50:00,"2,837",0
1315,2020-12-09 03:00:00,"2,943",0
1316,2020-12-09 03:10:00,"3,049",0
1317,2020-12-09 03:20:00,"3,049",0
1318,2020-12-09 03:30:00,"3,049",0
1319,2020-12-09 03:40:00,"3,049",0
1320,2020-12-09 03:50:00,"2,943",0
1321,2020-12-09 04:00:00,"2,837",0
1322,2020-12-09 04:10:00,"2,837",0
1323,2020-12-09 04:20:00,"2,837",0
1324,2020-12-09 04:30:00,"2,73",0
1325,2020-12-09 04:40:00,"2,73",0
1326,2020-12-09 04:50:00,"2,624",0
1327,2020-12-09 05:00:00,"2,517",0
1328,2020-12-09 05:10:00,"2,517",0
1329,2020-12-09 05:20:00,"2,517",0
1330,2020-12-09 05:30:00,"2,517",0
1331,2020-12-09 05:40:00,"2,517",0
1332,2020-12-09 05:50:00,"2,624",0
1333,2020-12-09 06:00:00,"2,624",0
1334,2020-12-09 06:10:00,"2,624",0
1335,2020-12-09 06:20:00,"2,73",0
1336,2020-12-09 06:30:00,"2,73",0
1337,2020-12-09 06:40:00,"2,73",0
1338,2020-12-09 06:50:00,"2,73",0
1339,2020-12-09 07:00:00,"2,73",0
1340,2020-12-09 07:10:00,"2,73",0
1341,2020-12-09 07:20:00,"2,73",0
1342,2020-12-09 07:30:00,"2,73",0
1343,2020-12-09 07:40:00,"2,837",0
1344,2020-12-09 07:50:00,"2,943",0
1345,2020-12-09 08:00:00,"2,943",0
1346,2020-12-09 08:10:00,"3,049",0
1347,2020-12-09 08:20:00,"3,367","10,8"
1348,2020-12-09 08:30:00,"3,261","10,8"
1349,2020-12-09 08:40:00,"3,155","43,1"
1350,2020-12-09 08:50:00,"3,155","64,6"
1351,2020-12-09 09:00:00,"3,049","118,4"
1352,2020-12-09 09:10:00,"3,049","161,5"
1353,2020-12-09 09:20:00,"2,943","161,5"
1354,2020-12-09 09:30:00,"3,472","376,7"
1355,2020-12-09 09:40:00,"3,367",366
1356,2020-12-09 09:50:00,"3,367","538,2"
1357,2020-12-09 10:00:00,"3,472","602,8"
1358,2020-12-09 10:10:00,"3,578","1022,6"
1359,2020-12-09 10:20:00,"3,683","947,2"
1360,2020-12-09 10:30:00,"3,788",1141
1361,2020-12-09 10:40:00,"3,788","678,1"
1362,2020-12-09 10:50:00,"3,788","624,3"
1363,2020-12-09 11:00:00,"3,788","538,2"
1364,2020-12-09 11:10:00,"3,893","688,9"
1365,2020-12-09 11:20:00,"3,893","731,9"
1366,2020-12-09 11:30:00,"3,893","871,9"
1367,2020-12-09 11:40:00,"3,788","839,6"
1368,2020-12-09 11:50:00,"3,683","516,7"
1369,2020-12-09 12:00:00,"3,683",549
1370,2020-12-09 12:10:00,"3,472","710,4"
1371,2020-12-09 12:20:00,"3,367","785,8"
1372,2020-12-09 12:30:00,"3,367","656,6"
1373,2020-12-09 12:40:00,"3,472","559,7"
1374,2020-12-09 12:50:00,"3,472","495,1"
1375,2020-12-09 13:00:00,"3,367","495,1"
1376,2020-12-09 13:10:00,"3,261","495,1"
1377,2020-12-09 13:20:00,"3,261",549
1378,2020-12-09 13:30:00,"3,261",549
1379,2020-12-09 13:40:00,"3,367","581,3"
1380,2020-12-09 13:50:00,"3,367","925,7"
1381,2020-12-09 14:00:00,"3,472","538,2"
1382,2020-12-09 14:10:00,"3,578","516,7"
1383,2020-12-09 14:20:00,"3,578","301,4"
1384,2020-12-09 14:30:00,"3,472","322,9"
1385,2020-12-09 14:40:00,"3,367",366
1386,2020-12-09 14:50:00,"3,367","462,9"
1387,2020-12-09 15:00:00,"3,472","505,9"
1388,2020-12-09 15:10:00,"3,472","484,4"
1389,2020-12-09 15:20:00,"3,578","355,2"
1390,2020-12-09 15:30:00,"3,472",366
1391,2020-12-09 15:40:00,"3,367","236,8"
1392,2020-12-09 15:50:00,"3,261","204,5"
1393,2020-12-09 16:00:00,"3,261","139,9"
1394,2020-12-09 16:10:00,"3,261","86,1"
1395,2020-12-09 16:20:00,"3,155","53,8"
1396,2020-12-09 16:30:00,"3,261","32,3"
1397,2020-12-09 16:40:00,"3,049",0
1398,2020-12-09 16:50:00,"2,943",0
1399,2020-12-09 17:00:00,"2,837",0
1400,2020-12-09 17:10:00,"2,73",0
1401,2020-12-09 17:20:00,"2,624",0
1402,2020-12-09 17:30:00,"2,624",0
1403,2020-12-09 17:40:00,"2,517",0
1404,2020-12-09 17:50:00,"2,517",0
1405,2020-12-09 18:00:00,"2,41",0
1406,2020-12-09 18:10:00,"2,41",0
1407,2020-12-09 18:20:00,"2,303",0
1408,2020-12-09 18:30:00,"2,303",0
1409,2020-12-09 18:40:00,"2,41",0
1410,2020-12-09 18:50:00,"2,195",0
1411,2020-12-09 19:00:00,"2,088",0
1412,2020-12-09 19:10:00,"1,98",0
1413,2020-12-09 19:20:00,"1,872",0
1414,2020-12-09 19:30:00,"1,764",0
1415,2020-12-09 19:40:00,"1,872",0
1416,2020-12-09 19:50:00,"1,872",0
1417,2020-12-09 20:00:00,"1,872",0
1418,2020-12-09 20:10:00,"1,872",0
1419,2020-12-09 20:20:00,"1,764",0
1420,2020-12-09 20:30:00,"1,872",0
1421,2020-12-09 20:40:00,"1,872",0
1422,2020-12-09 20:50:00,"1,872",0
1423,2020-12-09 21:00:00,"1,764",0
1424,2020-12-09 21:10:00,"1,872",0
1425,2020-12-09 21:20:00,"1,872",0
1426,2020-12-09 21:30:00,"1,872",0
1427,2020-12-09 21:40:00,"1,98",0
1428,2020-12-09 21:50:00,"1,98",0
1429,2020-12-09 22:00:00,"1,98",0
1430,2020-12-09 22:10:00,"2,088",0
1431,2020-12-09 22:20:00,"2,088",0
1432,2020-12-09 22:30:00,"2,088",0
1433,2020-12-09 22:40:00,"2,088",0
1434,2020-12-09 22:50:00,"2,088",0
1435,2020-12-09 23:00:00,"2,088",0
1436,2020-12-09 23:10:00,"1,98",0
1437,2020-12-09 23:20:00,"2,088",0
1438,2020-12-09 23:30:00,"2,088",0
1439,2020-12-09 23:40:00,"2,088",0
1440,2020-12-09 23:50:00,"2,088",0
1441,2020-12-10 00:00:00,"2,088",0
1442,2020-12-10 00:10:00,"2,088",0
1443,2020-12-10 00:20:00,"2,088",0
1444,2020-12-10 00:30:00,"2,088",0
1445,2020-12-10 00:40:00,"1,98",0
1446,2020-12-10 00:50:00,"1,98",0
1447,2020-12-10 01:00:00,"1,98",0
1448,2020-12-10 01:10:00,"1,98",0
1449,2020-12-10 01:20:00,"1,764",0
1450,2020-12-10 01:30:00,"1,656",0
1451,2020-12-10 01:40:00,"1,764",0
1452,2020-12-10 01:50:00,"1,764",0
1453,2020-12-10 02:00:00,"1,764",0
1454,2020-12-10 02:10:00,"1,764",0
1455,2020-12-10 02:20:00,"1,764",0
1456,2020-12-10 02:30:00,"1,764",0
1457,2020-12-10 02:40:00,"1,764",0
1458,2020-12-10 02:50:00,"1,764",0
1459,2020-12-10 03:00:00,"1,764",0
1460,2020-12-10 03:10:00,"1,656",0
1461,2020-12-10 03:20:00,"1,439",0
1462,2020-12-10 03:30:00,"1,33",0
1463,2020-12-10 03:40:00,"1,33",0
1464,2020-12-10 03:50:00,"1,439",0
1465,2020-12-10 04:00:00,"1,439",0
1466,2020-12-10 04:10:00,"1,439",0
1467,2020-12-10 04:20:00,"1,548",0
1468,2020-12-10 04:30:00,"1,548",0
1469,2020-12-10 04:40:00,"1,439",0
1470,2020-12-10 04:50:00,"1,439",0
1471,2020-12-10 05:00:00,"1,548",0
1472,2020-12-10 05:10:00,"1,548",0
1473,2020-12-10 05:20:00,"1,548",0
1474,2020-12-10 05:30:00,"1,548",0
1475,2020-12-10 05:40:00,"1,548",0
1476,2020-12-10 05:50:00,"1,548",0
1477,2020-12-10 06:00:00,"1,548",0
1478,2020-12-10 06:10:00,"1,439",0
1479,2020-12-10 06:20:00,"1,439",0
1480,2020-12-10 06:30:00,"1,33",0
1481,2020-12-10 06:40:00,"1,221",0
1482,2020-12-10 06:50:00,"1,112",0
1483,2020-12-10 07:00:00,"0,893",0
1484,2020-12-10 07:10:00,"0,784",0
1485,2020-12-10 07:20:00,"0,674",0
1486,2020-12-10 07:30:00,"0,563",0
1487,2020-12-10 07:40:00,"0,453",0
1488,2020-12-10 07:50:00,"0,343","32,3"
1489,2020-12-10 08:00:00,"0,343","96,9"
1490,2020-12-10 08:10:00,"0,232",183
1491,2020-12-10 08:20:00,"0,232","312,2"
1492,2020-12-10 08:30:00,"0,453","839,6"
1493,2020-12-10 08:40:00,"0,674","1054,9"
1494,2020-12-10 08:50:00,"1,003",1550
1495,2020-12-10 09:00:00,"1,221","1216,3"
1496,2020-12-10 09:10:00,"1,33","1087,2"
1497,2020-12-10 09:20:00,"1,548","1205,6"
1498,2020-12-10 09:30:00,"1,656","1334,7"
1499,2020-12-10 09:40:00,"1,764","1097,9"
1500,2020-12-10 09:50:00,"1,764","1302,4"
1501,2020-12-10 10:00:00,"1,98",1324
1502,2020-12-10 10:10:00,"2,088","1463,9"
1503,2020-12-10 10:20:00,"2,195","1636,1"
1504,2020-12-10 10:30:00,"2,517","1808,3"
1505,2020-12-10 10:40:00,"2,837","1722,2"
1506,2020-12-10 10:50:00,"2,837","1808,3"
1507,2020-12-10 11:00:00,"3,049","1894,5"
1508,2020-12-10 11:10:00,"3,367","1980,6"
1509,2020-12-10 11:20:00,"3,578","2755,6"
1510,2020-12-10 11:30:00,"3,998",3100
1511,2020-12-10 11:40:00,"4,207","3444,5"
1512,2020-12-10 11:50:00,"4,623","4133,4"
1513,2020-12-10 12:00:00,"5,037","4305,6"
1514,2020-12-10 12:10:00,"5,141","3961,1"
1515,2020-12-10 12:20:00,"5,037","3272,2"
1516,2020-12-10 12:30:00,"5,037","2927,8"
1517,2020-12-10 12:40:00,"4,934","2669,5"
1518,2020-12-10 12:50:00,"4,934","2755,6"
1519,2020-12-10 13:00:00,"4,727","2411,1"
1520,2020-12-10 13:10:00,"4,519","1980,6"
1521,2020-12-10 13:20:00,"4,415","1980,6"
1522,2020-12-10 13:30:00,"4,311","2066,7"
1523,2020-12-10 13:40:00,"4,519","2411,1"
1524,2020-12-10 13:50:00,"4,519","1894,5"
1525,2020-12-10 14:00:00,"4,311",1550
1526,2020-12-10 14:10:00,"4,102",1550
1527,2020-12-10 14:20:00,"3,788","1119,5"
1528,2020-12-10 14:30:00,"3,578","936,5"
1529,2020-12-10 14:40:00,"3,472","645,8"
1530,2020-12-10 14:50:00,"3,472","581,3"
1531,2020-12-10 15:00:00,"3,367","581,3"
1532,2020-12-10 15:10:00,"3,261","645,8"
1533,2020-12-10 15:20:00,"3,367","656,6"
1534,2020-12-10 15:30:00,"3,367","473,6"
1535,2020-12-10 15:40:00,"3,367","376,7"
1536,2020-12-10 15:50:00,"3,261","355,2"
1537,2020-12-10 16:00:00,"3,155","269,1"
1538,2020-12-10 16:10:00,"3,049",183
1539,2020-12-10 16:20:00,"3,049","107,6"
1540,2020-12-10 16:30:00,"2,943","32,3"
1541,2020-12-10 16:40:00,"2,943","21,5"
1542,2020-12-10 16:50:00,"2,837",0
1543,2020-12-10 17:00:00,"2,837",0
1544,2020-12-10 17:10:00,"2,73",0
1545,2020-12-10 17:20:00,"2,73",0
1546,2020-12-10 17:30:00,"2,73",0
1547,2020-12-10 17:40:00,"2,73",0
1548,2020-12-10 17:50:00,"2,837",0
1549,2020-12-10 18:00:00,"2,837",0
1550,2020-12-10 18:10:00,"2,837",0
1551,2020-12-10 18:20:00,"2,837",0
1552,2020-12-10 18:30:00,"2,73",0
1553,2020-12-10 18:40:00,"2,624",0
1554,2020-12-10 18:50:00,"2,41",0
1555,2020-12-10 19:00:00,"2,088",0
1556,2020-12-10 19:10:00,"1,872",0
1557,2020-12-10 19:20:00,"1,656",0
1558,2020-12-10 19:30:00,"1,439",0
1559,2020-12-10 19:40:00,"1,221",0
1560,2020-12-10 19:50:00,"1,003",0
1561,2020-12-10 20:00:00,"0,893",0
1562,2020-12-10 20:10:00,"0,784",0
1563,2020-12-10 20:20:00,"0,674",0
1564,2020-12-10 20:30:00,"0,674",0
1565,2020-12-10 20:40:00,"0,563",0
1566,2020-12-10 20:50:00,"0,453",0
1567,2020-12-10 21:00:00,"0,453",0
1568,2020-12-10 21:10:00,"0,453",0
1569,2020-12-10 21:20:00,"0,343",0
1570,2020-12-10 21:30:00,"0,232",0
1571,2020-12-10 21:40:00,"0,121",0
1572,2020-12-10 21:50:00,"0,01",0
1573,2020-12-10 22:00:00,"-0,102",0
1574,2020-12-10 22:10:00,"-0,213",0
1575,2020-12-10 22:20:00,"-0,102",0
1576,2020-12-10 22:30:00,"-0,213",0
1577,2020-12-10 22:40:00,"-0,325",0
1578,2020-12-10 22:50:00,"-0,213",0
1579,2020-12-10 23:00:00,"0,563",0
1580,2020-12-10 23:10:00,"0,121",0
1581,2020-12-10 23:20:00,"-0,213",0
1582,2020-12-10 23:30:00,"-0,325",0
1583,2020-12-10 23:40:00,"-0,325",0
1584,2020-12-10 23:50:00,"-0,437",0
1585,2020-12-11 00:00:00,"-0,549",0
1586,2020-12-11 00:10:00,"-0,549",0
1587,2020-12-11 00:20:00,"-0,437",0
1588,2020-12-11 00:30:00,"-0,549",0
1589,2020-12-11 00:40:00,"-0,549",0
1590,2020-12-11 00:50:00,"-0,662",0
1591,2020-12-11 01:00:00,"-0,774",0
1592,2020-12-11 01:10:00,"-0,774",0
1593,2020-12-11 01:20:00,"-0,887",0
1594,2020-12-11 01:30:00,"-0,887",0
1595,2020-12-11 01:40:00,"-0,774",0
1596,2020-12-11 01:50:00,"-0,662",0
1597,2020-12-11 02:00:00,"-0,774",0
1598,2020-12-11 02:10:00,"-0,774",0
1599,2020-12-11 02:20:00,"-0,662",0
1600,2020-12-11 02:30:00,"-0,549",0
1601,2020-12-11 02:40:00,"-0,662",0
1602,2020-12-11 02:50:00,"-0,549",0
1603,2020-12-11 03:00:00,"-0,774",0
1604,2020-12-11 03:10:00,"-1,001",0
1605,2020-12-11 03:20:00,"-1,228",0
1606,2020-12-11 03:30:00,"-1,228",0
1607,2020-12-11 03:40:00,"-1,228",0
1608,2020-12-11 03:50:00,"-0,887",0
1609,2020-12-11 04:00:00,"-0,774",0
1610,2020-12-11 04:10:00,"-0,662",0
1611,2020-12-11 04:20:00,"-0,549",0
1612,2020-12-11 04:30:00,"-0,213",0
1613,2020-12-11 04:40:00,"0,01",0
1614,2020-12-11 04:50:00,"0,121",0
1615,2020-12-11 05:00:00,"0,343",0
1616,2020-12-11 05:10:00,"0,343",0
1617,2020-12-11 05:20:00,"0,343",0
1618,2020-12-11 05:30:00,"0,121",0
1619,2020-12-11 05:40:00,"-0,102",0
1620,2020-12-11 05:50:00,"0,01",0
1621,2020-12-11 06:00:00,"0,121",0
1622,2020-12-11 06:10:00,"0,121",0
1623,2020-12-11 06:20:00,"0,121",0
1624,2020-12-11 06:30:00,"0,121",0
1625,2020-12-11 06:40:00,"0,01",0
1626,2020-12-11 06:50:00,"0,121",0
1627,2020-12-11 07:00:00,"0,232",0
1628,2020-12-11 07:10:00,"0,563",0
1629,2020-12-11 07:20:00,"0,674",0
1630,2020-12-11 07:30:00,"0,784",0
1631,2020-12-11 07:40:00,"1,003",0
1632,2020-12-11 07:50:00,"1,33","10,8"
1633,2020-12-11 08:00:00,"1,656","86,1"
1634,2020-12-11 08:10:00,"2,088","258,3"
1635,2020-12-11 08:20:00,"1,439","376,7"
1636,2020-12-11 08:30:00,"0,784","667,4"
1637,2020-12-11 08:40:00,"0,453","1205,6"
1638,2020-12-11 08:50:00,"0,674","1636,1"
1639,2020-12-11 09:00:00,"1,33","1636,1"
1640,2020-12-11 09:10:00,"1,98","1894,5"
1641,2020-12-11 09:20:00,"1,872","2066,7"
1642,2020-12-11 09:30:00,"1,656","2238,9"
1643,2020-12-11 09:40:00,"1,656","2411,1"
1644,2020-12-11 09:50:00,"1,872","2755,6"
1645,2020-12-11 10:00:00,"2,195","2927,8"
1646,2020-12-11 10:10:00,"2,41","2927,8"
1647,2020-12-11 10:20:00,"2,624",3100
1648,2020-12-11 10:30:00,"2,943","3272,2"
1649,2020-12-11 10:40:00,"4,727","12400,1"
1650,2020-12-11 10:50:00,"10,357","52355,9"
1651,2020-12-11 11:00:00,"17,094","30311,3"
1652,2020-12-11 11:10:00,"11,916",6200
1653,2020-12-11 11:20:00,"20,138","68889,3"
1654,2020-12-11 11:30:00,"17,855","14466,8"
1655,2020-12-11 11:40:00,"14,517","12400,1"
1656,2020-12-11 11:50:00,"10,651",6200
1657,2020-12-11 12:00:00,"7,882","4994,5"
1658,2020-12-11 12:10:00,"6,37","3788,9"
1659,2020-12-11 12:20:00,"5,45","3788,9"
1660,2020-12-11 12:30:00,"5,244","3788,9"
1661,2020-12-11 12:40:00,"4,831","2755,6"
1662,2020-12-11 12:50:00,"4,207","1808,3"
1663,2020-12-11 13:00:00,"3,788","2497,2"
1664,2020-12-11 13:10:00,"3,578",2325
1665,2020-12-11 13:20:00,"3,367","1237,9"
1666,2020-12-11 13:30:00,"3,472","1980,6"
1667,2020-12-11 13:40:00,"3,893","1894,5"
1668,2020-12-11 13:50:00,"3,893","1722,2"
1669,2020-12-11 14:00:00,"3,998",1367
1670,2020-12-11 14:10:00,"4,207","1377,8"
1671,2020-12-11 14:20:00,"4,934",1550
1672,2020-12-11 14:30:00,"6,268","1722,2"
1673,2020-12-11 14:40:00,"6,573","1173,3"
1674,2020-12-11 14:50:00,"6,877","1636,1"
1675,2020-12-11 15:00:00,"6,877","1011,8"
1676,2020-12-11 15:10:00,"7,179","441,3"
1677,2020-12-11 15:20:00,"7,28","344,4"
1678,2020-12-11 15:30:00,"7,381","333,7"
1679,2020-12-11 15:40:00,"7,381","204,5"
1680,2020-12-11 15:50:00,"7,381","258,3"
1681,2020-12-11 16:00:00,"7,481","279,9"
1682,2020-12-11 16:10:00,"7,582","301,4"
1683,2020-12-11 16:20:00,"7,882","430,6"
1684,2020-12-11 16:30:00,"7,983","129,2"
1685,2020-12-11 16:40:00,"7,882","21,5"
1686,2020-12-11 16:50:00,"8,082",0
1687,2020-12-11 17:00:00,"8,082",0
1688,2020-12-11 17:10:00,"8,082",0
1689,2020-12-11 17:20:00,"8,082",0
1690,2020-12-11 17:30:00,"8,182",0
1691,2020-12-11 17:40:00,"8,282",0
1692,2020-12-11 17:50:00,"8,282",0
1693,2020-12-11 18:00:00,"8,382",0
1694,2020-12-11 18:10:00,"8,282",0
1695,2020-12-11 18:20:00,"8,382",0
1696,2020-12-11 18:30:00,"8,282",0
1697,2020-12-11 18:40:00,"8,282",0
1698,2020-12-11 18:50:00,"8,282",0
1699,2020-12-11 19:00:00,"8,382",0
1700,2020-12-11 19:10:00,"8,282",0
1701,2020-12-11 19:20:00,"8,182",0
1702,2020-12-11 19:30:00,"7,882",0
1703,2020-12-11 19:40:00,"7,582",0
1704,2020-12-11 19:50:00,"7,28",0
1705,2020-12-11 20:00:00,"7,079",0
1706,2020-12-11 20:10:00,"6,775",0
1707,2020-12-11 20:20:00,"6,471",0
1708,2020-12-11 20:30:00,"6,166",0
1709,2020-12-11 20:40:00,"5,86",0
1710,2020-12-11 20:50:00,"5,655",0
1711,2020-12-11 21:00:00,"5,552",0
1712,2020-12-11 21:10:00,"5,45",0
1713,2020-12-11 21:20:00,"5,45",0
1714,2020-12-11 21:30:00,"5,655",0
1715,2020-12-11 21:40:00,"5,962",0
1716,2020-12-11 21:50:00,"6,978",0
1717,2020-12-11 22:00:00,"7,079",0
1718,2020-12-11 22:10:00,"6,978",0
1719,2020-12-11 22:20:00,"6,775",0
1720,2020-12-11 22:30:00,"6,573",0
1721,2020-12-11 22:40:00,"6,471",0
1722,2020-12-11 22:50:00,"6,573",0
1723,2020-12-11 23:00:00,"6,268",0
1724,2020-12-11 23:10:00,"5,962",0
1725,2020-12-11 23:20:00,"5,757",0
1726,2020-12-11 23:30:00,"5,757",0
1727,2020-12-11 23:40:00,"5,655",0
1728,2020-12-11 23:50:00,"5,552",0
1729,2020-12-12 00:00:00,"5,655",0
1730,2020-12-12 00:10:00,"5,757",0
1731,2020-12-12 00:20:00,"5,86",0
1732,2020-12-12 00:30:00,"6,166",0
1733,2020-12-12 00:40:00,"6,775",0
1734,2020-12-12 00:50:00,"7,682",0
1735,2020-12-12 01:00:00,"8,182",0
1736,2020-12-12 01:10:00,"8,481",0
1737,2020-12-12 01:20:00,"8,879",0
1738,2020-12-12 01:30:00,"8,581",0
1739,2020-12-12 01:40:00,"8,779",0
1740,2020-12-12 01:50:00,"8,978",0
1741,2020-12-12 02:00:00,"8,68",0
1742,2020-12-12 02:10:00,"8,481",0
1743,2020-12-12 02:20:00,"8,382",0
1744,2020-12-12 02:30:00,"8,282",0
1745,2020-12-12 02:40:00,"8,282",0
1746,2020-12-12 02:50:00,"8,282",0
1747,2020-12-12 03:00:00,"8,282",0
1748,2020-12-12 03:10:00,"8,082",0
1749,2020-12-12 03:20:00,"7,782",0
1750,2020-12-12 03:30:00,"7,481",0
1751,2020-12-12 03:40:00,"7,381",0
1752,2020-12-12 03:50:00,"7,28",0
1753,2020-12-12 04:00:00,"7,179",0
1754,2020-12-12 04:10:00,"7,079",0
1755,2020-12-12 04:20:00,"6,978",0
1756,2020-12-12 04:30:00,"6,877",0
1757,2020-12-12 04:40:00,"6,877",0
1758,2020-12-12 04:50:00,"6,877",0
1759,2020-12-12 05:00:00,"6,674",0
1760,2020-12-12 05:10:00,"6,573",0
1761,2020-12-12 05:20:00,"6,37",0
1762,2020-12-12 05:30:00,"6,37",0
1763,2020-12-12 05:40:00,"6,471",0
1764,2020-12-12 05:50:00,"6,471",0
1765,2020-12-12 06:00:00,"6,573",0
1766,2020-12-12 06:10:00,"6,674",0
1767,2020-12-12 06:20:00,"6,775",0
1768,2020-12-12 06:30:00,"6,775",0
1769,2020-12-12 06:40:00,"6,877",0
1770,2020-12-12 06:50:00,"6,877",0
