"date"	"hour"	"th"	"origin"
"2020-01-04"	21	7.916	"H"
"2020-01-04"	22	7.866	"H"
"2020-01-04"	23	7.582	"H"
"2020-01-05"	0	7.649	"H"
"2020-01-05"	1	7.096	"H"
"2020-01-05"	2	6.927	"H"
"2020-01-05"	3	6.674	"H"
"2020-01-05"	4	6.166	"H"
"2020-01-05"	5	5.518	"H"
"2020-01-05"	6	5.106	"H"
"2020-01-05"	7	4.968	"H"
"2020-01-05"	8	4.882	"H"
"2020-01-05"	9	5.982	"R"
"2020-01-05"	10	5.808	"H"
"2020-01-05"	11	6.149	"H"
"2020-01-05"	12	6.556	"H"
"2020-01-05"	13	7.129	"H"
"2020-01-05"	14	7.364	"H"
"2020-01-05"	15	7.414	"H"
"2020-01-05"	16	7.263	"H"
"2020-01-05"	17	6.59	"H"
"2020-01-05"	18	6.03	"H"
"2020-01-05"	19	5.586	"H"
"2020-01-05"	20	5.278	"H"
"2020-01-05"	21	5.106	"H"
"2020-01-05"	22	4.779	"H"
"2020-01-05"	23	4.415	"H"
"2020-01-06"	0	4.172	"H"
"2020-01-06"	1	3.823	"H"
"2020-01-06"	2	4.065	"R"
"2020-01-06"	3	3.49	"H"
"2020-01-06"	4	3.639	"R"
"2020-01-06"	5	3.279	"H"
"2020-01-06"	6	3.067	"H"
"2020-01-06"	7	2.89	"H"
"2020-01-06"	8	2.766	"H"
"2020-01-06"	9	3.084	"H"
"2020-01-06"	10	3.489	"H"
"2020-01-06"	11	4.258	"H"
"2020-01-06"	12	4.951	"H"
"2020-01-06"	13	4.796	"H"
"2020-01-06"	14	5.054	"H"
"2020-01-06"	15	5.381	"H"
"2020-01-06"	16	6.763	"R"
"2020-01-06"	17	4.83	"H"
"2020-01-06"	18	4.536	"H"
"2020-01-06"	19	5.84	"R"
"2020-01-06"	20	4.588	"H"
"2020-01-06"	21	6.045	"H"
"2020-01-06"	22	6.826	"H"
"2020-01-06"	23	7.011	"H"
