date	hour	th	origin
2020-01-06	11	2.408	H
2020-01-06	12	4.863	R
2020-01-06	13	3.833	R
2020-01-06	14	4.409	R
2020-01-06	15	5.649	R
2020-01-06	16	4.639	H
2020-01-06	17	2.853	H
2020-01-06	18	1.926	H
2020-01-06	19	1.566	H
2020-01-06	20	4.872	R
2020-01-06	21	8.337	R
2020-01-06	22	8.332	H
2020-01-06	23	8.791	R
