date	hour	th	origin
2018-12-27	11	-0.944	R
2018-12-27	12	-0.252	R
2018-12-27	13	0.044	R
2018-12-27	14	0.638	R
2018-12-27	15	1.132	R
2018-12-27	16	2.832	H
2018-12-27	17	0.582	H
2018-12-27	18	0.177	H
2018-12-27	19	0.01	H
2018-12-27	20	1.231	R
2018-12-27	21	-0.288	H
2018-12-27	22	-0.755	H
2018-12-27	23	-0.493	H
2018-12-28	00	-0.158	H
2018-12-28	01	-0.083	H
2018-12-28	02	0.737	R
2018-12-28	03	0.25	H
2018-12-28	04	0.158	H
2018-12-28	05	-0.195	H
2018-12-28	06	-0.793	H
2018-12-28	07	-0.681	H
2018-12-28	08	0.737	R
2018-12-28	09	-0.214	H
2018-12-28	10	1.429	R
2018-12-28	11	2.051	H
2018-12-28	12	1.962	H
2018-12-28	13	1.962	H
2018-12-28	14	2.356	H
2018-12-28	15	2.374	H
2018-12-28	16	1.764	H
2018-12-28	17	1.475	H
2018-12-28	18	1.366	H
2018-12-28	19	1.421	H
2018-12-28	20	1.33	H
2018-12-28	21	1.132	R
2018-12-28	22	1.203	H
2018-12-28	23	1.148	H
2018-12-29	00	1.167	H
2018-12-29	01	1.13	H
2018-12-29	02	1.112	H
2018-12-29	03	1.231	R
2018-12-29	04	1.112	H
2018-12-29	05	1.132	R
2018-12-29	06	1.132	R
2018-12-29	07	0.966	H
2018-12-29	08	1.039	H
2018-12-29	09	1.276	H
2018-12-29	10	1.584	H
2018-12-29	11	2.141	H
2018-12-29	12	2.373	H
2018-12-29	13	2.267	H
2018-12-29	14	1.962	H
2018-12-29	15	1.818	H
2018-12-29	16	1.638	H
2018-12-29	17	1.626	R
2018-12-29	18	1.057	H
2018-12-29	19	1.385	H
2018-12-29	20	1.221	H
2018-12-29	21	1.021	H
2018-12-29	22	1.33	H
2018-12-29	23	1.548	H
2018-12-30	00	1.818	H
2018-12-30	01	1.944	H
2018-12-30	02	2.213	H
2018-12-30	03	2.357	H
2018-12-30	04	2.836	H
2018-12-30	05	3.12	H
2018-12-30	06	3.261	H
2018-12-30	07	3.137	H
2018-12-30	08	3.084	H
2018-12-30	09	3.279	H
2018-12-30	10	3.665	H
2018-12-30	11	4.658	H
2018-12-30	12	5.432	H
2018-12-30	13	5.978	H
2018-12-30	14	6.301	H
2018-12-30	15	5.45	H
2018-12-30	16	5.106	H
2018-12-30	17	4.502	H
2018-12-30	18	4.172	H
2018-12-30	19	4.259	H
2018-12-30	20	4.484	H
2018-12-30	21	4.658	H
2018-12-30	22	4.484	H
2018-12-30	23	4.224	H
2018-12-31	00	4.207	H
2018-12-31	01	4.691	R
2018-12-31	02	4.691	R
2018-12-31	03	4.484	H
2018-12-31	04	4.692	H
2018-12-31	05	4.64	H
2018-12-31	06	4.779	H
2018-12-31	07	4.883	H
2018-12-31	08	5.087	R
2018-12-31	09	5.381	H
2018-12-31	10	5.979	H
2018-12-31	11	6.454	H
2018-12-31	12	7.782	H
2018-12-31	13	8.132	H
2018-12-31	14	7.682	H
2018-12-31	15	7.598	H
2018-12-31	16	7.079	H
2018-12-31	17	6.725	H
2018-12-31	18	6.573	H
2018-12-31	19	6.522	H
2018-12-31	20	6.471	H
2018-12-31	21	6.273	R
2018-12-31	22	6.336	H
2018-12-31	23	6.174	R
2019-01-01	00	6.149	H
2019-01-01	01	6.149	H
2019-01-01	02	6.217	H
2019-01-01	03	6.149	H
2019-01-01	04	5.911	H
2019-01-01	05	5.894	H
2019-01-01	06	6.064	H
2019-01-01	07	5.894	H
2019-01-01	08	5.62	H
2019-01-01	09	6.047	H
2019-01-01	10	5.779	R
2019-01-01	11	5.911	H
2019-01-01	12	5.876	H
2019-01-01	13	6.37	H
2019-01-01	14	6.488	H
2019-01-01	15	6.421	H
2019-01-01	16	6.319	H
2019-01-01	17	6.183	H
2019-01-01	18	6.471	R
2019-01-01	19	6.047	H
2019-01-01	20	5.911	H
2019-01-01	21	5.672	H
2019-01-01	22	5.45	H
2019-01-01	23	5.482	R
2019-01-02	00	5.21	H
2019-01-02	01	4.968	H
2019-01-02	02	4.744	H
2019-01-02	03	3.98	H
2019-01-02	04	3.998	H
2019-01-02	05	3.401	H
2019-01-02	06	2.925	H
2019-01-02	07	2.338	H
2019-01-02	08	2.357	H
2019-01-02	09	2.783	H
2019-01-02	10	4.032	H
2019-01-02	11	5.157	H
2019-01-02	12	4.988	R
2019-01-02	13	5.383	R
2019-01-02	14	5.482	R
2019-01-02	15	5.14	H
2019-01-02	16	4.098	R
2019-01-02	17	3.963	H
2019-01-02	18	3.683	H
2019-01-02	19	3.406	R
2019-01-02	20	3.12	H
2019-01-02	21	2.819	H
2019-01-02	22	1.925	H
2019-01-02	23	0.984	H
2019-01-03	00	0.342	H
2019-01-03	01	-0.195	H
2019-01-03	02	-0.25	H
2019-01-03	03	-0.493	H
2019-01-03	04	-0.982	H
2019-01-03	05	-1.304	H
2019-01-03	06	-1.551	H
2019-01-03	07	-1.703	H
2019-01-03	08	-1.876	H
2019-01-03	09	-0.536	H
2019-01-03	10	3.093	H
2019-01-03	11	2.121	R
2019-01-03	12	2.319	R
2019-01-03	13	2.516	R
2019-01-03	14	2.714	R
2019-01-03	15	3.278	H
2019-01-03	16	2.553	H
2019-01-03	17	2.303	H
2019-01-03	18	2.016	H
2019-01-03	19	1.547	H
2019-01-03	20	1.421	H
2019-01-03	21	1.494	H
2019-01-03	22	1.366	H
2019-01-03	23	0.984	H
2019-01-04	00	1.33	H
2019-01-04	01	1.385	H
2019-01-04	02	1.148	H
2019-01-04	03	0.747	H
2019-01-04	04	0.084	H
2019-01-04	05	-0.083	H
2019-01-04	06	-0.054	R
2019-01-04	07	-0.793	H
2019-01-04	08	-0.888	H
2019-01-04	09	0.543	H
2019-01-04	10	1.528	R
2019-01-04	11	5.719	H
2019-01-04	12	2.813	R
2019-01-04	13	4.098	R
2019-01-04	14	3.703	R
2019-01-04	15	3.208	R
2019-01-04	16	3.576	H
2019-01-04	17	2.552	H
2019-01-04	18	2.07	H
2019-01-04	19	1.944	H
2019-01-04	20	2.052	H
2019-01-04	21	1.962	H
2019-01-04	22	2.303	H
2019-01-04	23	2.517	H
2019-01-05	00	2.319	R
2019-01-05	01	1.71	H
2019-01-05	02	2.121	R
2019-01-05	03	2.07	H
2019-01-05	04	2.088	H
2019-01-05	05	2.121	R
2019-01-05	06	2.022	R
2019-01-05	07	1.547	H
2019-01-05	08	1.221	H
2019-01-05	09	1.13	H
2019-01-05	10	1.692	H
2019-01-05	11	1.926	H
2019-01-05	12	1.998	H
2019-01-05	13	2.052	H
2019-01-05	14	2.177	H
2019-01-05	15	2.606	H
2019-01-05	16	2.748	H
2019-01-05	17	2.553	H
2019-01-05	18	2.784	H
2019-01-05	19	2.89	H
2019-01-05	20	2.925	H
2019-01-05	21	3.12	H
2019-01-05	22	3.384	H
2019-01-05	23	3.472	H
2019-01-06	00	3.802	R
2019-01-06	01	3.402	H
2019-01-06	02	3.472	H
2019-01-06	03	3.406	R
2019-01-06	04	3.385	H
2019-01-06	05	3.49	H
2019-01-06	06	3.543	H
2019-01-06	07	3.507	H
2019-01-06	08	3.525	H
2019-01-06	09	3.893	H
2019-01-06	10	4.882	H
2019-01-06	11	5.552	H
2019-01-06	12	5.501	H
2019-01-06	13	5.175	H
2019-01-06	14	4.848	H
2019-01-06	15	4.606	H
2019-01-06	16	4.189	H
2019-01-06	17	3.998	H
2019-01-06	18	3.604	R
2019-01-06	19	3.893	H
2019-01-06	20	3.505	R
2019-01-06	21	3.893	H
2019-01-06	22	3.893	H
2019-01-06	23	3.858	H
