date	hour	th	origin
2019-01-03	14	4.12	H
2019-01-03	15	3.788	H
2019-01-03	16	3.225	H
2019-01-03	17	2.623	H
2019-01-03	18	2.446	H
2019-01-03	19	2.553	H
2019-01-03	20	0.56	R
2019-01-03	21	1.998	H
2019-01-03	22	1.583	H
2019-01-03	23	1.439	H
2019-01-04	0	1.112	H
2019-01-04	1	1.039	H
2019-01-04	2	0.912	H
2019-01-04	3	0.838	H
2019-01-04	4	0.416	H
2019-01-04	5	0.14	H
2019-01-04	6	-0.344	H
2019-01-04	7	-0.699	H
2019-01-04	8	-0.793	H
2019-01-04	9	-1.47	R
2019-01-04	10	-0.26	R
2019-01-04	11	1.29	R
2019-01-04	12	2	R
2019-01-04	13	2.75	R
2019-01-04	14	2.92	R
2019-01-04	15	4.519	H
2019-01-04	16	3.613	H
2019-01-04	17	2.782	H
2019-01-04	18	2.499	H
2019-01-04	19	2.481	H
2019-01-04	20	2.695	H
2019-01-04	21	2.303	H
2019-01-04	22	2.748	H
2019-01-04	23	2.623	H
2019-01-05	0	2.339	H
2019-01-05	1	2.463	H
2019-01-05	2	2.41	H
2019-01-05	3	2.481	H
2019-01-05	4	2.356	H
2019-01-05	5	2.356	H
2019-01-05	6	2.463	H
2019-01-05	7	2.534	H
2019-01-05	8	2.374	H
2019-01-05	9	2.517	H
2019-01-05	10	2.748	H
2019-01-05	11	3.049	H
2019-01-05	12	3.208	H
2019-01-05	13	3.367	H
2019-01-05	14	3.12	H
2019-01-05	15	3.402	H
2019-01-05	16	3.683	H
2019-01-05	17	3.578	H
2019-01-05	18	3.349	H
2019-01-05	19	3.49	H
2019-01-05	20	3.578	H
2019-01-05	21	2.7	R
2019-01-05	22	3.736	H
2019-01-05	23	3.981	H
2019-01-06	0	4.102	H
2019-01-06	1	4.172	H
2019-01-06	2	3.84	H
2019-01-06	3	3.735	H
2019-01-06	4	4.033	H
2019-01-06	5	4.155	H
2019-01-06	6	4.155	H
2019-01-06	7	4.085	H
2019-01-06	8	3.823	H
2019-01-06	9	3.823	H
2019-01-06	10	4.415	H
2019-01-06	11	5.175	H
2019-01-06	12	5.552	H
2019-01-06	13	5.346	H
2019-01-06	14	5.312	H
2019-01-06	15	5.175	H
2019-01-06	16	4.779	H
2019-01-06	17	4.71	H
2019-01-06	18	4.691	H
2019-01-06	19	3.998	H
2019-01-06	20	2.89	R
2019-01-06	21	3.963	H
2019-01-06	22	2.91	R
2019-01-06	23	4.223	H
