#HOBO_ID 10350083
#Location_Lat_Lon 47.994 7.83
#Alt_above_ground 6
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
2790	"2020-01-02"	"08:50"	2.195	484.4
2791	"2020-01-02"	"09:00"	1.98	624.3
2792	"2020-01-02"	"09:10"	2.088	1087.2
2793	"2020-01-02"	"09:20"	2.088	1550
2794	"2020-01-02"	"09:30"	2.517	2238.9
2795	"2020-01-02"	"09:40"	2.624	1194.8
2796	"2020-01-02"	"09:50"	2.624	1324
2797	"2020-01-02"	"10:00"	2.624	1173.3
2798	"2020-01-02"	"10:10"	2.303	1377.8
2799	"2020-01-02"	"10:20"	2.195	1980.6
2800	"2020-01-02"	"10:30"	2.41	1894.5
2801	"2020-01-02"	"10:40"	2.73	1808.3
2802	"2020-01-02"	"10:50"	2.837	1636.1
2803	"2020-01-02"	"11:00"	3.049	2325
2804	"2020-01-02"	"11:10"	3.367	4477.8
2805	"2020-01-02"	"11:20"	3.261	4133.4
2806	"2020-01-02"	"11:30"	3.049	3788.9
2807	"2020-01-02"	"11:40"	3.155	4305.6
2808	"2020-01-02"	"11:50"	3.261	4305.6
2809	"2020-01-02"	"12:00"	3.367	3616.7
2810	"2020-01-02"	"12:10"	3.155	3100
2811	"2020-01-02"	"12:20"	3.261	2755.6
2812	"2020-01-02"	"12:30"	3.261	2755.6
2813	"2020-01-02"	"12:40"	3.155	2152.8
2814	"2020-01-02"	"12:50"	3.155	2066.7
2815	"2020-01-02"	"13:00"	3.049	2066.7
2816	"2020-01-02"	"13:10"	3.155	1980.6
2817	"2020-01-02"	"13:20"	3.261	1980.6
2818	"2020-01-02"	"13:30"	3.578	1980.6
2819	"2020-01-02"	"13:40"	3.578	1980.6
2820	"2020-01-02"	"13:50"	3.578	2066.7
2821	"2020-01-02"	"14:00"	3.472	2325
2822	"2020-01-02"	"14:10"	3.261	2238.9
2823	"2020-01-02"	"14:20"	3.367	2066.7
2824	"2020-01-02"	"14:30"	3.578	1894.5
2825	"2020-01-02"	"14:40"	3.578	2669.5
2826	"2020-01-02"	"14:50"	3.788	2927.8
2827	"2020-01-02"	"15:00"	4.207	2411.1
2828	"2020-01-02"	"15:10"	4.519	2152.8
2829	"2020-01-02"	"15:20"	4.415	1248.6
2830	"2020-01-02"	"15:30"	4.311	1636.1
2831	"2020-01-02"	"15:40"	4.519	2583.4
2832	"2020-01-02"	"15:50"	4.831	2238.9
2833	"2020-01-02"	"16:00"	5.037	1894.5
2834	"2020-01-02"	"16:10"	4.831	1377.8
2835	"2020-01-02"	"16:20"	4.519	592
2836	"2020-01-02"	"16:30"	4.415	398.3
2837	"2020-01-02"	"16:40"	4.311	236.8
2838	"2020-01-02"	"16:50"	4.207	96.9
2839	"2020-01-02"	"17:00"	4.311	10.8
2840	"2020-01-02"	"17:10"	4.207	0
2841	"2020-01-02"	"17:20"	3.998	0
2842	"2020-01-02"	"17:30"	4.102	0
2843	"2020-01-02"	"17:40"	4.207	0
2844	"2020-01-02"	"17:50"	4.102	0
2845	"2020-01-02"	"18:00"	3.998	0
2846	"2020-01-02"	"18:10"	3.788	0
2847	"2020-01-02"	"18:20"	3.893	0
2848	"2020-01-02"	"18:30"	3.893	0
2849	"2020-01-02"	"18:40"	3.788	0
2850	"2020-01-02"	"18:50"	3.998	0
2851	"2020-01-02"	"19:00"	3.998	0
2852	"2020-01-02"	"19:10"	3.998	0
2853	"2020-01-02"	"19:20"	3.998	0
2854	"2020-01-02"	"19:30"	4.102	0
2855	"2020-01-02"	"19:40"	4.102	0
2856	"2020-01-02"	"19:50"	4.207	0
2857	"2020-01-02"	"20:00"	4.311	0
2858	"2020-01-02"	"20:10"	4.519	0
2859	"2020-01-02"	"20:20"	4.831	0
2860	"2020-01-02"	"20:30"	5.141	0
2861	"2020-01-02"	"20:40"	5.552	0
2862	"2020-01-02"	"20:50"	5.86	0
2863	"2020-01-02"	"21:00"	5.962	0
2864	"2020-01-02"	"21:10"	6.166	0
2865	"2020-01-02"	"21:20"	6.268	0
2866	"2020-01-02"	"21:30"	6.37	0
2867	"2020-01-02"	"21:40"	6.471	0
2868	"2020-01-02"	"21:50"	6.471	0
2869	"2020-01-02"	"22:00"	6.573	0
2870	"2020-01-02"	"22:10"	6.471	0
2871	"2020-01-02"	"22:20"	6.471	0
2872	"2020-01-02"	"22:30"	6.573	0
2873	"2020-01-02"	"22:40"	6.573	0
2874	"2020-01-02"	"22:50"	6.674	0
2875	"2020-01-02"	"23:00"	6.674	0
2876	"2020-01-02"	"23:10"	6.775	0
2877	"2020-01-02"	"23:20"	6.877	0
2878	"2020-01-02"	"23:30"	6.978	0
2879	"2020-01-02"	"23:40"	7.079	0
2880	"2020-01-02"	"23:50"	7.079	0
2881	"2020-01-03"	"00:00"	7.179	0
2882	"2020-01-03"	"00:10"	7.28	0
2883	"2020-01-03"	"00:20"	7.179	0
2884	"2020-01-03"	"00:30"	7.28	0
2885	"2020-01-03"	"00:40"	7.28	0
2886	"2020-01-03"	"00:50"	7.381	0
2887	"2020-01-03"	"01:00"	7.481	0
2888	"2020-01-03"	"01:10"	7.481	0
2889	"2020-01-03"	"01:20"	7.582	0
2890	"2020-01-03"	"01:30"	7.582	0
2891	"2020-01-03"	"01:40"	7.582	0
2892	"2020-01-03"	"01:50"	7.582	0
2893	"2020-01-03"	"02:00"	7.582	0
2894	"2020-01-03"	"02:10"	7.582	0
2895	"2020-01-03"	"02:20"	7.582	0
2896	"2020-01-03"	"02:30"	7.582	0
2897	"2020-01-03"	"02:40"	7.481	0
2898	"2020-01-03"	"02:50"	7.381	0
2899	"2020-01-03"	"03:00"	7.381	0
2900	"2020-01-03"	"03:10"	7.28	0
2901	"2020-01-03"	"03:20"	7.28	0
2902	"2020-01-03"	"03:30"	7.28	0
2903	"2020-01-03"	"03:40"	7.381	0
2904	"2020-01-03"	"03:50"	7.481	0
2905	"2020-01-03"	"04:00"	7.582	0
2906	"2020-01-03"	"04:10"	7.682	0
2907	"2020-01-03"	"04:20"	7.782	0
2908	"2020-01-03"	"04:30"	7.882	0
