#HOBO_ID 10350004
#Location_Lat_Lon 48.009 7.817
#Alt_above_ground 2
#Exposition E
#Influence_class 2
id	date	hm	ta	lux
506	2019-12-17	12:10	13.75	6544.5
507	2019-12-17	12:20	13.461	5511.1
508	2019-12-17	12:30	13.173	5511.1
509	2019-12-17	12:40	13.173	5338.9
510	2019-12-17	12:50	13.173	4822.3
511	2019-12-17	13:00	13.269	5338.9
512	2019-12-17	13:10	13.558	5511.1
513	2019-12-17	13:20	13.846	6200
514	2019-12-17	13:30	14.421	5166.7
515	2019-12-17	13:40	14.23	3616.7
516	2019-12-17	13:50	14.038	3788.9
517	2019-12-17	14:00	14.134	3788.9
518	2019-12-17	14:10	14.038	3444.5
519	2019-12-17	14:20	14.134	4822.3
520	2019-12-17	14:30	13.654	1980.6
521	2019-12-17	14:40	13.461	1980.6
522	2019-12-17	14:50	13.173	1119.5
523	2019-12-17	15:00	12.594	1334.7
524	2019-12-17	15:10	12.401	1345.5
525	2019-12-17	15:20	11.916	1463.9
526	2019-12-17	15:30	11.625	1087.2
527	2019-12-17	15:40	11.334	570.5
528	2019-12-17	15:50	11.041	753.5
529	2019-12-17	16:00	10.748	366
530	2019-12-17	16:10	10.259	290.6
531	2019-12-17	16:20	10.161	301.4
532	2019-12-17	16:30	10.161	86.1
533	2019-12-17	16:40	9.768	43.1
534	2019-12-17	16:50	9.768	10.8
535	2019-12-17	17:00	9.373	0
536	2019-12-17	17:10	9.373	0
537	2019-12-17	17:20	9.571	0
538	2019-12-17	17:30	11.528	0
539	2019-12-17	17:40	11.916	0
540	2019-12-17	17:50	12.207	0
541	2019-12-17	18:00	11.625	0
542	2019-12-17	18:10	11.139	0
543	2019-12-17	18:20	10.455	0
544	2019-12-17	18:30	9.373	0
545	2019-12-17	18:40	8.978	0
546	2019-12-17	18:50	9.077	0
547	2019-12-17	19:00	9.373	0
548	2019-12-17	19:10	9.077	0
549	2019-12-17	19:20	8.779	0
550	2019-12-17	19:30	8.382	0
551	2019-12-17	19:40	8.382	0
552	2019-12-17	19:50	8.481	0
553	2019-12-17	20:00	8.182	0
554	2019-12-17	20:10	7.682	0
555	2019-12-17	20:20	7.28	0
556	2019-12-17	20:30	7.079	0
557	2019-12-17	20:40	6.978	0
558	2019-12-17	20:50	6.573	0
559	2019-12-17	21:00	6.674	0
560	2019-12-17	21:10	6.775	0
561	2019-12-17	21:20	6.37	0
562	2019-12-17	21:30	5.962	0
563	2019-12-17	21:40	6.166	0
564	2019-12-17	21:50	6.37	0
565	2019-12-17	22:00	6.166	0
566	2019-12-17	22:10	6.064	0
567	2019-12-17	22:20	5.962	0
568	2019-12-17	22:30	5.757	0
569	2019-12-17	22:40	6.166	0
570	2019-12-17	22:50	7.582	0
571	2019-12-17	23:00	8.082	0
572	2019-12-17	23:10	7.983	0
573	2019-12-17	23:20	7.079	0
574	2019-12-17	23:30	6.674	0
575	2019-12-17	23:40	6.37	0
576	2019-12-17	23:50	6.573	0
577	2019-12-18	00:00	7.28	0
578	2019-12-18	00:10	7.682	0
579	2019-12-18	00:20	7.28	0
580	2019-12-18	00:30	7.582	0
581	2019-12-18	00:40	11.528	0
582	2019-12-18	00:50	13.269	0
583	2019-12-18	01:00	13.461	0
584	2019-12-18	01:10	13.654	0
585	2019-12-18	01:20	13.75	0
586	2019-12-18	01:30	13.846	0
587	2019-12-18	01:40	13.846	0
588	2019-12-18	01:50	13.75	0
589	2019-12-18	02:00	13.75	0
590	2019-12-18	02:10	13.558	0
591	2019-12-18	02:20	13.654	0
592	2019-12-18	02:30	13.75	0
593	2019-12-18	02:40	13.942	0
594	2019-12-18	02:50	14.038	0
595	2019-12-18	03:00	14.038	0
596	2019-12-18	03:10	13.461	0
597	2019-12-18	03:20	13.365	0
598	2019-12-18	03:30	13.365	0
599	2019-12-18	03:40	13.365	0
600	2019-12-18	03:50	13.558	0
601	2019-12-18	04:00	13.558	0
602	2019-12-18	04:10	13.173	0
603	2019-12-18	04:20	13.173	0
604	2019-12-18	04:30	12.98	0
605	2019-12-18	04:40	12.883	0
606	2019-12-18	04:50	12.69	0
607	2019-12-18	05:00	12.497	0
608	2019-12-18	05:10	12.304	0
609	2019-12-18	05:20	12.11	0
610	2019-12-18	05:30	12.11	0
611	2019-12-18	05:40	12.207	0
612	2019-12-18	05:50	12.304	0
613	2019-12-18	06:00	12.207	0
614	2019-12-18	06:10	12.207	0
615	2019-12-18	06:20	12.304	0
616	2019-12-18	06:30	12.304	0
617	2019-12-18	06:40	12.207	0
618	2019-12-18	06:50	11.916	0
619	2019-12-18	07:00	11.528	0
620	2019-12-18	07:10	11.236	0
621	2019-12-18	07:20	11.041	0
622	2019-12-18	07:30	10.846	0
623	2019-12-18	07:40	10.846	0
624	2019-12-18	07:50	10.846	0
625	2019-12-18	08:00	10.846	0
626	2019-12-18	08:10	10.944	32.3
627	2019-12-18	08:20	10.944	53.8
628	2019-12-18	08:30	10.846	86.1
629	2019-12-18	08:40	10.944	258.3
630	2019-12-18	08:50	10.748	419.8
631	2019-12-18	09:00	10.748	376.7
632	2019-12-18	09:10	10.944	570.5
633	2019-12-18	09:20	11.139	516.7
634	2019-12-18	09:30	11.139	581.3
635	2019-12-18	09:40	11.041	613.5
636	2019-12-18	09:50	11.041	753.5
637	2019-12-18	10:00	11.139	1087.2
638	2019-12-18	10:10	11.334	1377.8
639	2019-12-18	10:20	11.334	1550
640	2019-12-18	10:30	11.431	925.7
641	2019-12-18	10:40	11.625	1270.1
642	2019-12-18	10:50	12.11	1280.9
643	2019-12-18	11:00	12.401	2497.2
644	2019-12-18	11:10	12.594	1722.2
645	2019-12-18	11:20	12.69	1894.5
646	2019-12-18	11:30	13.076	3961.1
647	2019-12-18	11:40	13.461	4822.3
648	2019-12-18	11:50	14.134	5166.7
649	2019-12-18	12:00	14.325	5511.1
650	2019-12-18	12:10	14.613	6200
651	2019-12-18	12:20	14.9	4650
652	2019-12-18	12:30	15.187	7233.4
653	2019-12-18	12:40	15.76	5166.7
654	2019-12-18	12:50	14.996	4133.4
655	2019-12-18	13:00	14.709	3788.9
656	2019-12-18	13:10	14.517	3444.5
657	2019-12-18	13:20	14.421	3272.2
658	2019-12-18	13:30	14.421	3100
659	2019-12-18	13:40	14.325	2755.6
660	2019-12-18	13:50	14.517	2669.5
661	2019-12-18	14:00	14.517	2583.4
662	2019-12-18	14:10	14.517	2669.5
663	2019-12-18	14:20	14.517	2755.6
664	2019-12-18	14:30	14.421	2669.5
665	2019-12-18	14:40	14.325	2411.1
666	2019-12-18	14:50	14.23	2325
667	2019-12-18	15:00	14.23	2238.9
668	2019-12-18	15:10	14.325	2152.8
669	2019-12-18	15:20	14.23	1808.3
670	2019-12-18	15:30	13.942	1636.1
671	2019-12-18	15:40	13.558	1367
672	2019-12-18	15:50	13.461	1097.9
673	2019-12-18	16:00	12.787	818.1
674	2019-12-18	16:10	12.207	559.7
675	2019-12-18	16:20	11.819	312.2
676	2019-12-18	16:30	11.819	150.7
677	2019-12-18	16:40	11.916	53.8
678	2019-12-18	16:50	11.916	10.8
679	2019-12-18	17:00	11.819	0
680	2019-12-18	17:10	11.236	0
681	2019-12-18	17:20	10.455	0
682	2019-12-18	17:30	9.965	0
