#HOBO_ID 10132405				
#Location_Lat_Lon 47.998 7.837				
#Alt_above_ground 7				
#Exposition E				
#Influence_class 2				
id	date	hm	ta	lux
665	18/12/19	14:40	15.76	2238.9
666	18/12/19	14:50	15.569	2152.8
667	18/12/19	15:00	15.664	2152.8
668	18/12/19	15:10	15.664	2152.8
669	18/12/19	15:20	15.473	1722.2
670	18/12/19	15:30	15.378	1550
671	18/12/19	15:40	15.378	1377.8
672	18/12/19	15:50	15.282	1205.6
673	18/12/19	16:00	14.996	882.6
674	18/12/19	16:10	14.421	581.3
675	18/12/19	16:20	13.942	301.4
676	18/12/19	16:30	13.558	139.9
677	18/12/19	16:40	13.173	64.6
678	18/12/19	16:50	12.98	21.5
679	18/12/19	17:00	12.883	0
680	18/12/19	17:10	12.497	0
681	18/12/19	17:20	12.304	0
682	18/12/19	17:30	12.207	0
683	18/12/19	17:40	12.013	0
684	18/12/19	17:50	12.013	0
685	18/12/19	18:00	11.819	0
686	18/12/19	18:10	11.334	0
687	18/12/19	18:20	11.334	0
688	18/12/19	18:30	11.722	0
689	18/12/19	18:40	11.916	0
690	18/12/19	18:50	11.819	0
691	18/12/19	19:00	11.722	0
692	18/12/19	19:10	11.819	0
693	18/12/19	19:20	11.431	0
694	18/12/19	19:30	11.139	0
695	18/12/19	19:40	11.334	0
696	18/12/19	19:50	11.236	0
697	18/12/19	20:00	11.139	0
698	18/12/19	20:10	10.748	0
699	18/12/19	20:20	9.965	0
700	18/12/19	20:30	10.063	0
701	18/12/19	20:40	9.965	0
702	18/12/19	20:50	9.866	0
703	18/12/19	21:00	9.472	0
704	18/12/19	21:10	9.472	0
705	18/12/19	21:20	9.472	0
706	18/12/19	21:30	9.176	0
707	18/12/19	21:40	9.077	0
708	18/12/19	21:50	8.978	0
709	18/12/19	22:00	8.978	0
710	18/12/19	22:10	8.879	0
711	18/12/19	22:20	8.68	0
712	18/12/19	22:30	8.481	0
713	18/12/19	22:40	8.282	0
714	18/12/19	22:50	8.182	0
715	18/12/19	23:00	8.082	0
716	18/12/19	23:10	7.983	0
717	18/12/19	23:20	7.983	0
718	18/12/19	23:30	7.882	0
719	18/12/19	23:40	7.782	0
720	18/12/19	23:50	7.682	0
