"Plot Title: 10349994"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10349994, SEN S/N: 10349994)"	"Intensity, Lux (LGR S/N: 10349994, SEN S/N: 10349994)"	"Host Connected (LGR S/N: 10349994)"	"Coupler Attached (LGR S/N: 10349994)"	"Stopped (LGR S/N: 10349994)"	"End Of File (LGR S/N: 10349994)"
2284	22-12-17	22:15:00	7.782	0.0				
2285	22-12-17	22:20:00	7.782	0.0				
2286	22-12-17	22:25:00	7.782	0.0				
2287	22-12-17	22:30:00	7.682	0.0				
2288	22-12-17	22:35:00	7.682	0.0				
2289	22-12-17	22:40:00	7.582	0.0				
2290	22-12-17	22:45:00	7.582	0.0				
2291	22-12-17	22:50:00	7.582	0.0				
2292	22-12-17	22:55:00	7.481	0.0				
2293	22-12-17	23:00:00	7.381	0.0				
2294	22-12-17	23:05:00	7.381	0.0				
2295	22-12-17	23:10:00	7.280	0.0				
2296	22-12-17	23:15:00	7.280	0.0				
2297	22-12-17	23:20:00	7.280	0.0				
2298	22-12-17	23:25:00	7.280	0.0				
2299	22-12-17	23:30:00	7.179	0.0				
2300	22-12-17	23:35:00	7.179	0.0				
2301	22-12-17	23:40:00	7.179	0.0				
2302	22-12-17	23:45:00	7.179	0.0				
2303	22-12-17	23:50:00	7.179	0.0				
2304	22-12-17	23:55:00	7.179	0.0				
2305	23-12-17	00:00:00	7.179	0.0				
2306	23-12-17	00:05:00	7.179	0.0				
2307	23-12-17	00:10:00	7.179	0.0				
2308	23-12-17	00:15:00	7.179	0.0				
2309	23-12-17	00:20:00	7.079	0.0				
2310	23-12-17	00:25:00	7.079	0.0				
2311	23-12-17	00:30:00	7.079	0.0				
2312	23-12-17	00:35:00	7.079	0.0				
2313	23-12-17	00:40:00	7.079	0.0				
2314	23-12-17	00:45:00	7.179	0.0				
2315	23-12-17	00:50:00	7.179	0.0				
2316	23-12-17	00:55:00	7.179	0.0				
2317	23-12-17	01:00:00	7.179	0.0				
2318	23-12-17	01:05:00	7.179	0.0				
2319	23-12-17	01:10:00	7.179	0.0				
2320	23-12-17	01:15:00	7.179	0.0				
2321	23-12-17	01:20:00	7.179	0.0				
2322	23-12-17	01:25:00	7.179	0.0				
2323	23-12-17	01:30:00	7.179	0.0				
2324	23-12-17	01:35:00	7.179	0.0				
2325	23-12-17	01:40:00	7.179	0.0				
2326	23-12-17	01:45:00	7.179	0.0				
2327	23-12-17	01:50:00	7.179	0.0				
2328	23-12-17	01:55:00	7.179	0.0				
2329	23-12-17	02:00:00	7.280	0.0				
2330	23-12-17	02:05:00	7.280	0.0				
2331	23-12-17	02:10:00	7.179	0.0				
2332	23-12-17	02:15:00	7.179	0.0				
2333	23-12-17	02:20:00	7.280	0.0				
2334	23-12-17	02:25:00	7.280	0.0				
2335	23-12-17	02:30:00	7.280	0.0				
2336	23-12-17	02:35:00	7.280	0.0				
2337	23-12-17	02:40:00	7.280	0.0				
2338	23-12-17	02:45:00	7.179	0.0				
2339	23-12-17	02:50:00	7.179	0.0				
2340	23-12-17	02:55:00	7.179	0.0				
2341	23-12-17	03:00:00	7.179	0.0				
2342	23-12-17	03:05:00	7.179	0.0				
2343	23-12-17	03:10:00	7.179	0.0				
2344	23-12-17	03:15:00	7.179	0.0				
2345	23-12-17	03:20:00	7.179	0.0				
2346	23-12-17	03:25:00	7.179	0.0				
2347	23-12-17	03:30:00	7.179	0.0				
2348	23-12-17	03:35:00	7.179	0.0				
2349	23-12-17	03:40:00	7.179	0.0				
2350	23-12-17	03:45:00	7.079	0.0				
2351	23-12-17	03:50:00	7.079	0.0				
2352	23-12-17	03:55:00	6.978	0.0				
2353	23-12-17	04:00:00	6.978	0.0				
2354	23-12-17	04:05:00	6.978	0.0				
2355	23-12-17	04:10:00	6.978	0.0				
2356	23-12-17	04:15:00	6.978	0.0				
2357	23-12-17	04:20:00	6.978	0.0				
2358	23-12-17	04:25:00	6.978	0.0				
2359	23-12-17	04:30:00	6.978	0.0				
2360	23-12-17	04:35:00	6.978	0.0				
2361	23-12-17	04:40:00	6.978	0.0				
2362	23-12-17	04:45:00	6.978	0.0				
2363	23-12-17	04:50:00	6.978	0.0				
2364	23-12-17	04:55:00	6.978	0.0				
2365	23-12-17	05:00:00	6.978	0.0				
2366	23-12-17	05:05:00	6.978	0.0				
2367	23-12-17	05:10:00	6.978	0.0				
2368	23-12-17	05:15:00	7.079	0.0				
2369	23-12-17	05:20:00	7.079	0.0				
2370	23-12-17	05:25:00	7.079	0.0				
2371	23-12-17	05:30:00	7.079	0.0				
2372	23-12-17	05:35:00	6.978	0.0				
2373	23-12-17	05:40:00	6.978	0.0				
2374	23-12-17	05:45:00	6.978	0.0				
2375	23-12-17	05:50:00	6.978	0.0				
2376	23-12-17	05:55:00	6.978	0.0				
2377	23-12-17	06:00:00	6.978	0.0				
2378	23-12-17	06:05:00	6.978	0.0				
2379	23-12-17	06:10:00	6.978	0.0				
2380	23-12-17	06:15:00	6.978	0.0				
2381	23-12-17	06:20:00	6.978	0.0				
2382	23-12-17	06:25:00	6.978	0.0				
2383	23-12-17	06:30:00	6.978	0.0				
2384	23-12-17	06:35:00	6.978	0.0				
2385	23-12-17	06:40:00	6.978	0.0				
2386	23-12-17	06:45:00	6.978	0.0				
2387	23-12-17	06:50:00	6.978	0.0				
2388	23-12-17	06:55:00	6.978	0.0				
2389	23-12-17	07:00:00	6.978	0.0				
2390	23-12-17	07:05:00	6.978	0.0				
2391	23-12-17	07:10:00	6.978	0.0				
2392	23-12-17	07:15:00	7.079	0.0				
2393	23-12-17	07:20:00	7.079	0.0				
2394	23-12-17	07:25:00	7.079	0.0				
2395	23-12-17	07:30:00	7.079	0.0				
2396	23-12-17	07:35:00	7.179	0.0				
2397	23-12-17	07:40:00	7.179	0.0				
2398	23-12-17	07:45:00	7.179	0.0				
2399	23-12-17	07:50:00	7.179	0.0				
2400	23-12-17	07:55:00	7.179	0.0				
2401	23-12-17	08:00:00	7.179	0.0				
2402	23-12-17	08:05:00	7.179	0.0				
2403	23-12-17	08:10:00	7.179	0.0				
2404	23-12-17	08:15:00	7.179	0.0				
2405	23-12-17	08:20:00	7.179	10.8				
2406	23-12-17	08:25:00	7.179	10.8				
2407	23-12-17	08:30:00	7.179	10.8				
2408	23-12-17	08:35:00	7.179	21.5				
2409	23-12-17	08:40:00	7.179	32.3				
2410	23-12-17	08:45:00	7.079	53.8				
2411	23-12-17	08:50:00	7.079	75.3				
2412	23-12-17	08:55:00	7.079	107.6				
2413	23-12-17	09:00:00	7.079	129.2				
2414	23-12-17	09:05:00	7.179	193.8				
2415	23-12-17	09:10:00	7.179	204.5				
2416	23-12-17	09:15:00	7.179	236.8				
2417	23-12-17	09:20:00	7.280	301.4				
2418	23-12-17	09:25:00	7.280	376.7				
2419	23-12-17	09:30:00	7.280	366.0				
2420	23-12-17	09:35:00	7.381	387.5				
2421	23-12-17	09:40:00	7.381	430.6				
2422	23-12-17	09:45:00	7.381	473.6				
2423	23-12-17	09:50:00	7.481	559.7				
2424	23-12-17	09:55:00	7.582	635.1				
2425	23-12-17	10:00:00	7.682	656.6				
2426	23-12-17	10:05:00	7.782	893.4				
2427	23-12-17	10:10:00	7.882	1,173.3				
2428	23-12-17	10:15:00	7.983	1,377.8				
2429	23-12-17	10:20:00	8.182	1,722.2				
2430	23-12-17	10:25:00	8.282	1,980.6				
2431	23-12-17	10:30:00	8.382	2,325.0				
2432	23-12-17	10:35:00	8.680	2,325.0				
2433	23-12-17	10:40:00	8.978	2,927.8				
2434	23-12-17	10:45:00	9.275	3,961.1				
2435	23-12-17	10:50:00	9.373	3,272.2				
2436	23-12-17	10:55:00	9.472	3,961.1				
2437	23-12-17	11:00:00	9.768	3,444.5				
2438	23-12-17	11:05:00	9.866	2,066.7				
2439	23-12-17	11:10:00	9.768	2,066.7				
2440	23-12-17	11:15:00	9.669	1,980.6				
2441	23-12-17	11:20:00	9.571	1,980.6				
2442	23-12-17	11:25:00	9.472	1,722.2				
2443	23-12-17	11:30:00	9.275	1,722.2				
2444	23-12-17	11:35:00	9.176	1,636.1				
2445	23-12-17	11:40:00	9.077	1,463.9				
2446	23-12-17	11:45:00	9.275	1,463.9				
2447	23-12-17	11:50:00	9.275	1,184.0				
2448	23-12-17	11:55:00	9.373	1,377.8				
2449	23-12-17	12:00:00	9.373	1,377.8				
2450	23-12-17	12:05:00	9.373	1,324.0				
2451	23-12-17	12:10:00	9.275	1,302.4				
2452	23-12-17	12:15:00	9.275	1,194.8				
2453	23-12-17	12:20:00	9.373	1,033.3				
2454	23-12-17	12:25:00	9.275	1,119.5				
2455	23-12-17	12:30:00	9.373	1,184.0				
2456	23-12-17	12:35:00	9.373	1,065.6				
2457	23-12-17	12:40:00	9.472	1,054.9				
2458	23-12-17	12:45:00	9.472	1,011.8				
2459	23-12-17	12:50:00	9.472	1,076.4				
2460	23-12-17	12:55:00	9.472	1,237.9				
2461	23-12-17	13:00:00	9.373	1,550.0				
2462	23-12-17	13:05:00	9.373	1,463.9				
2463	23-12-17	13:10:00	9.373	1,377.8				
2464	23-12-17	13:15:00	9.472	1,334.7				
2465	23-12-17	13:20:00	9.571	1,377.8				
2466	23-12-17	13:25:00	9.571	1,248.6				
2467	23-12-17	13:30:00	9.571	1,119.5				
2468	23-12-17	13:35:00	9.571	1,065.6				
2469	23-12-17	13:40:00	9.571	1,097.9				
2470	23-12-17	13:45:00	9.669	1,205.6				
2471	23-12-17	13:50:00	9.669	1,151.7				
2472	23-12-17	13:55:00	9.768	1,076.4				
2473	23-12-17	14:00:00	9.669	947.2				
2474	23-12-17	14:05:00	9.571	904.2				
2475	23-12-17	14:10:00	9.571	796.5				
2476	23-12-17	14:15:00	9.571	710.4				
2477	23-12-17	14:20:00	9.571	710.4				
2478	23-12-17	14:25:00	9.571	678.1				
2479	23-12-17	14:30:00	9.472	678.1				
2480	23-12-17	14:35:00	9.472	721.2				
2481	23-12-17	14:40:00	9.373	775.0				
2482	23-12-17	14:45:00	9.472	731.9				
2483	23-12-17	14:50:00	9.472	678.1				
2484	23-12-17	14:55:00	9.373	710.4				
2485	23-12-17	15:00:00	9.373	656.6				
2486	23-12-17	15:05:00	9.275	581.3				
2487	23-12-17	15:10:00	9.275	559.7				
2488	23-12-17	15:15:00	9.176	495.1				
2489	23-12-17	15:20:00	9.077	452.1				
2490	23-12-17	15:25:00	8.978	462.9				
2491	23-12-17	15:30:00	8.978	355.2				
2492	23-12-17	15:35:00	8.879	312.2				
2493	23-12-17	15:40:00	8.879	290.6				
2494	23-12-17	15:45:00	8.879	279.9				
2495	23-12-17	15:50:00	8.879	269.1				
2496	23-12-17	15:55:00	8.879	269.1				
2497	23-12-17	16:00:00	8.879	215.3				
2498	23-12-17	16:05:00	8.978	183.0				
2499	23-12-17	16:10:00	8.978	139.9				
2500	23-12-17	16:15:00	8.879	96.9				
2501	23-12-17	16:20:00	8.779	64.6				
2502	23-12-17	16:25:00	8.779	53.8				
2503	23-12-17	16:30:00	8.680	32.3				
2504	23-12-17	16:35:00	8.581	21.5				
2505	23-12-17	16:40:00	8.481	10.8				
2506	23-12-17	16:45:00	8.382	0.0				
2507	23-12-17	16:50:00	8.382	0.0				
2508	23-12-17	16:55:00	8.382	0.0				
2509	23-12-17	17:00:00	8.282	0.0				
2510	23-12-17	17:05:00	8.282	0.0				
2511	23-12-17	17:10:00	8.182	0.0				
2512	23-12-17	17:15:00	8.182	0.0				
2513	23-12-17	17:20:00	8.082	0.0				
2514	23-12-17	17:25:00	7.983	0.0				
2515	23-12-17	17:30:00	7.983	0.0				
2516	23-12-17	17:35:00	7.882	0.0				
2517	23-12-17	17:40:00	7.882	0.0				
2518	23-12-17	17:45:00	7.882	0.0				
2519	23-12-17	17:50:00	7.882	0.0				
2520	23-12-17	17:55:00	7.782	0.0				
2521	23-12-17	18:00:00	7.782	0.0				
2522	23-12-17	18:05:00	7.782	0.0				
2523	23-12-17	18:10:00	7.782	0.0				
2524	23-12-17	18:15:00	7.782	0.0				
2525	23-12-17	18:20:00	7.782	0.0				
2526	23-12-17	18:25:00	7.782	0.0				
2527	23-12-17	18:30:00	7.782	0.0				
2528	23-12-17	18:35:00	7.782	0.0				
2529	23-12-17	18:40:00	7.782	0.0				
2530	23-12-17	18:45:00	7.782	0.0				
2531	23-12-17	18:50:00	7.682	0.0				
2532	23-12-17	18:55:00	7.682	0.0				
2533	23-12-17	19:00:00	7.682	0.0				
2534	23-12-17	19:05:00	7.682	0.0				
2535	23-12-17	19:10:00	7.782	0.0				
2536	23-12-17	19:15:00	7.682	0.0				
2537	23-12-17	19:20:00	7.682	0.0				
2538	23-12-17	19:25:00	7.682	0.0				
2539	23-12-17	19:30:00	7.682	0.0				
2540	23-12-17	19:35:00	7.682	0.0				
2541	23-12-17	19:40:00	7.682	0.0				
2542	23-12-17	19:45:00	7.682	0.0				
2543	23-12-17	19:50:00	7.682	0.0				
2544	23-12-17	19:55:00	7.682	0.0				
2545	23-12-17	20:00:00	7.682	0.0				
2546	23-12-17	20:05:00	7.682	0.0				
2547	23-12-17	20:10:00	7.682	0.0				
2548	23-12-17	20:15:00	7.582	0.0				
2549	23-12-17	20:20:00	7.582	0.0				
2550	23-12-17	20:25:00	7.582	0.0				
2551	23-12-17	20:30:00	7.481	0.0				
2552	23-12-17	20:35:00	7.381	0.0				
2553	23-12-17	20:40:00	7.280	0.0				
2554	23-12-17	20:45:00	7.280	0.0				
2555	23-12-17	20:50:00	7.280	0.0				
2556	23-12-17	20:55:00	7.179	0.0				
2557	23-12-17	21:00:00	7.179	0.0				
2558	23-12-17	21:05:00	7.179	0.0				
2559	23-12-17	21:10:00	7.179	0.0				
2560	23-12-17	21:15:00	7.179	0.0				
2561	23-12-17	21:20:00	7.079	0.0				
2562	23-12-17	21:25:00	7.079	0.0				
2563	23-12-17	21:30:00	7.079	0.0				
2564	23-12-17	21:35:00	7.079	0.0				
2565	23-12-17	21:40:00	7.079	0.0				
2566	23-12-17	21:45:00	7.079	0.0				
2567	23-12-17	21:50:00	7.179	0.0				
2568	23-12-17	21:55:00	7.179	0.0				
2569	23-12-17	22:00:00	7.179	0.0				
2570	23-12-17	22:05:00	7.079	0.0				
2571	23-12-17	22:10:00	7.079	0.0				
2572	23-12-17	22:15:00	7.179	0.0				
2573	23-12-17	22:20:00	7.179	0.0				
2574	23-12-17	22:25:00	7.179	0.0				
2575	23-12-17	22:30:00	7.179	0.0				
2576	23-12-17	22:35:00	7.079	0.0				
2577	23-12-17	22:40:00	7.079	0.0				
2578	23-12-17	22:45:00	6.978	0.0				
2579	23-12-17	22:50:00	6.877	0.0				
2580	23-12-17	22:55:00	6.877	0.0				
2581	23-12-17	23:00:00	6.877	0.0				
2582	23-12-17	23:05:00	6.877	0.0				
2583	23-12-17	23:10:00	6.877	0.0				
2584	23-12-17	23:15:00	6.877	0.0				
2585	23-12-17	23:20:00	6.877	0.0				
2586	23-12-17	23:25:00	6.877	0.0				
2587	23-12-17	23:30:00	6.877	0.0				
2588	23-12-17	23:35:00	6.877	0.0				
2589	23-12-17	23:40:00	6.877	0.0				
2590	23-12-17	23:45:00	6.877	0.0				
2591	23-12-17	23:50:00	6.775	0.0				
2592	23-12-17	23:55:00	6.775	0.0				
2593	24-12-17	00:00:00	6.775	0.0				
2594	24-12-17	00:05:00	6.775	0.0				
2595	24-12-17	00:10:00	6.775	0.0				
2596	24-12-17	00:15:00	6.775	0.0				
2597	24-12-17	00:20:00	6.674	0.0				
2598	24-12-17	00:25:00	6.674	0.0				
2599	24-12-17	00:30:00	6.674	0.0				
2600	24-12-17	00:35:00	6.674	0.0				
2601	24-12-17	00:40:00	6.674	0.0				
2602	24-12-17	00:45:00	6.674	0.0				
2603	24-12-17	00:50:00	6.674	0.0				
2604	24-12-17	00:55:00	6.674	0.0				
2605	24-12-17	01:00:00	6.674	0.0				
2606	24-12-17	01:05:00	6.674	0.0				
2607	24-12-17	01:10:00	6.674	0.0				
2608	24-12-17	01:15:00	6.674	0.0				
2609	24-12-17	01:20:00	6.573	0.0				
2610	24-12-17	01:25:00	6.573	0.0				
2611	24-12-17	01:30:00	6.573	0.0				
2612	24-12-17	01:35:00	6.573	0.0				
2613	24-12-17	01:40:00	6.471	0.0				
2614	24-12-17	01:45:00	6.471	0.0				
2615	24-12-17	01:50:00	6.471	0.0				
2616	24-12-17	01:55:00	6.471	0.0				
2617	24-12-17	02:00:00	6.471	0.0				
2618	24-12-17	02:05:00	6.471	0.0				
2619	24-12-17	02:10:00	6.471	0.0				
2620	24-12-17	02:15:00	6.471	0.0				
2621	24-12-17	02:20:00	6.471	0.0				
2622	24-12-17	02:25:00	6.471	0.0				
2623	24-12-17	02:30:00	6.471	0.0				
2624	24-12-17	02:35:00	6.370	0.0				
2625	24-12-17	02:40:00	6.370	0.0				
2626	24-12-17	02:45:00	6.370	0.0				
2627	24-12-17	02:50:00	6.370	0.0				
2628	24-12-17	02:55:00	6.370	0.0				
2629	24-12-17	03:00:00	6.268	0.0				
2630	24-12-17	03:05:00	6.370	0.0				
2631	24-12-17	03:10:00	6.268	0.0				
2632	24-12-17	03:15:00	6.268	0.0				
2633	24-12-17	03:20:00	6.166	0.0				
2634	24-12-17	03:25:00	6.166	0.0				
2635	24-12-17	03:30:00	6.166	0.0				
2636	24-12-17	03:35:00	6.166	0.0				
2637	24-12-17	03:40:00	6.166	0.0				
2638	24-12-17	03:45:00	6.166	0.0				
2639	24-12-17	03:50:00	6.166	0.0				
2640	24-12-17	03:55:00	6.166	0.0				
2641	24-12-17	04:00:00	6.166	0.0				
2642	24-12-17	04:05:00	6.064	0.0				
2643	24-12-17	04:10:00	6.064	0.0				
2644	24-12-17	04:15:00	6.064	0.0				
2645	24-12-17	04:20:00	6.064	0.0				
2646	24-12-17	04:25:00	6.064	0.0				
2647	24-12-17	04:30:00	6.064	0.0				
2648	24-12-17	04:35:00	5.962	0.0				
2649	24-12-17	04:40:00	6.064	0.0				
2650	24-12-17	04:45:00	6.064	0.0				
2651	24-12-17	04:50:00	5.962	0.0				
2652	24-12-17	04:55:00	5.962	0.0				
2653	24-12-17	05:00:00	5.962	0.0				
2654	24-12-17	05:05:00	6.064	0.0				
2655	24-12-17	05:10:00	6.064	0.0				
2656	24-12-17	05:15:00	6.166	0.0				
2657	24-12-17	05:20:00	6.166	0.0				
2658	24-12-17	05:25:00	6.166	0.0				
2659	24-12-17	05:30:00	6.166	0.0				
2660	24-12-17	05:35:00	6.166	0.0				
2661	24-12-17	05:40:00	6.166	0.0				
2662	24-12-17	05:45:00	6.166	0.0				
2663	24-12-17	05:50:00	6.166	0.0				
2664	24-12-17	05:55:00	6.166	0.0				
2665	24-12-17	06:00:00	6.166	0.0				
2666	24-12-17	06:05:00	6.268	0.0				
2667	24-12-17	06:10:00	6.166	0.0				
2668	24-12-17	06:15:00	6.166	0.0				
2669	24-12-17	06:20:00	6.166	0.0				
2670	24-12-17	06:25:00	6.166	0.0				
2671	24-12-17	06:30:00	6.166	0.0				
2672	24-12-17	06:35:00	6.166	0.0				
2673	24-12-17	06:40:00	6.166	0.0				
2674	24-12-17	06:45:00	6.166	0.0				
2675	24-12-17	06:50:00	6.166	0.0				
2676	24-12-17	06:55:00	6.268	0.0				
2677	24-12-17	07:00:00	6.268	0.0				
2678	24-12-17	07:05:00	6.166	0.0				
2679	24-12-17	07:10:00	6.166	0.0				
2680	24-12-17	07:15:00	6.166	0.0				
2681	24-12-17	07:20:00	6.166	0.0				
2682	24-12-17	07:25:00	6.268	0.0				
2683	24-12-17	07:30:00	6.268	0.0				
2684	24-12-17	07:35:00	6.268	0.0				
2685	24-12-17	07:40:00	6.166	0.0				
2686	24-12-17	07:45:00	6.166	0.0				
2687	24-12-17	07:50:00	6.166	0.0				
2688	24-12-17	07:55:00	6.166	0.0				
2689	24-12-17	08:00:00	6.166	0.0				
2690	24-12-17	08:05:00	6.166	0.0				
2691	24-12-17	08:10:00	6.166	0.0				
2692	24-12-17	08:15:00	6.166	0.0				
2693	24-12-17	08:20:00	6.166	0.0				
2694	24-12-17	08:25:00	6.166	10.8				
2695	24-12-17	08:30:00	6.064	10.8				
2696	24-12-17	08:35:00	6.064	21.5				
2697	24-12-17	08:40:00	6.166	32.3				
2698	24-12-17	08:45:00	6.166	53.8				
2699	24-12-17	08:50:00	6.166	75.3				
2700	24-12-17	08:55:00	6.166	129.2				
2701	24-12-17	09:00:00	6.166	161.5				
2702	24-12-17	09:05:00	6.268	172.2				
2703	24-12-17	09:10:00	6.268	193.8				
2704	24-12-17	09:15:00	6.268	193.8				
2705	24-12-17	09:20:00	6.268	247.6				
2706	24-12-17	09:25:00	6.370	312.2				
2707	24-12-17	09:30:00	6.370	301.4				
2708	24-12-17	09:35:00	6.370	322.9				
2709	24-12-17	09:40:00	6.471	258.3				
2710	24-12-17	09:45:00	6.471	279.9				
2711	24-12-17	09:50:00	6.471	269.1				
2712	24-12-17	09:55:00	6.471	301.4				
2713	24-12-17	10:00:00	6.471	387.5				
2714	24-12-17	10:05:00	6.471	366.0				
2715	24-12-17	10:10:00	6.471	419.8				
2716	24-12-17	10:15:00	6.573	452.1				
2717	24-12-17	10:20:00	6.674	441.3				
2718	24-12-17	10:25:00	6.674	430.6				
2719	24-12-17	10:30:00	6.674	419.8				
2720	24-12-17	10:35:00	6.573	505.9				
2721	24-12-17	10:40:00	6.674	570.5				
2722	24-12-17	10:45:00	6.775	850.4				
2723	24-12-17	10:50:00	6.674	710.4				
2724	24-12-17	10:55:00	6.674	602.8				
2725	24-12-17	11:00:00	6.674	635.1				
2726	24-12-17	11:05:00	6.674	559.7				
2727	24-12-17	11:10:00	6.775	602.8				
2728	24-12-17	11:15:00	6.775	645.8				
2729	24-12-17	11:20:00	6.775	678.1				
2730	24-12-17	11:25:00	6.775	678.1				
2731	24-12-17	11:30:00	6.877	688.9				
2732	24-12-17	11:35:00	6.877	645.8				
2733	24-12-17	11:40:00	6.877	613.5				
2734	24-12-17	11:45:00	6.775	613.5				
2735	24-12-17	11:50:00	6.775	667.4				
2736	24-12-17	11:55:00	6.775	678.1				
2737	24-12-17	12:00:00	6.775	688.9				
2738	24-12-17	12:05:00	6.775	656.6				
2739	24-12-17	12:10:00	6.775	624.3				
2740	24-12-17	12:15:00	6.674	624.3				
2741	24-12-17	12:20:00	6.775	602.8				
2742	24-12-17	12:25:00	6.775	570.5				
2743	24-12-17	12:30:00	6.775	559.7				
2744	24-12-17	12:35:00	6.775	549.0				
2745	24-12-17	12:40:00	6.775	538.2				
2746	24-12-17	12:45:00	6.775	527.4				
2747	24-12-17	12:50:00	6.877	549.0				
2748	24-12-17	12:55:00	6.775	570.5				
2749	24-12-17	13:00:00	6.775	581.3				
2750	24-12-17	13:05:00	6.674	549.0				
2751	24-12-17	13:10:00	6.674	570.5				
2752	24-12-17	13:15:00	6.775	516.7				
2753	24-12-17	13:20:00	6.674	505.9				
2754	24-12-17	13:25:00	6.775	484.4				
2755	24-12-17	13:30:00	6.674	473.6				
2756	24-12-17	13:35:00	6.674	473.6				
2757	24-12-17	13:40:00	6.674	473.6				
2758	24-12-17	13:45:00	6.674	484.4				
2759	24-12-17	13:50:00	6.674	473.6				
2760	24-12-17	13:55:00	6.674	473.6				
2761	24-12-17	14:00:00	6.573	441.3				
2762	24-12-17	14:05:00	6.674	441.3				
2763	24-12-17	14:10:00	6.674	441.3				
2764	24-12-17	14:15:00	6.674	409.0				
2765	24-12-17	14:20:00	6.674	398.3				
2766	24-12-17	14:25:00	6.573	376.7				
2767	24-12-17	14:30:00	6.573	387.5				
2768	24-12-17	14:35:00	6.471	355.2				
2769	24-12-17	14:40:00	6.471	355.2				
2770	24-12-17	14:45:00	6.471	344.4				
2771	24-12-17	14:50:00	6.370	333.7				
2772	24-12-17	14:55:00	6.370	290.6				
2773	24-12-17	15:00:00	6.471	279.9				
2774	24-12-17	15:05:00	6.471	258.3				
2775	24-12-17	15:10:00	6.471	236.8				
2776	24-12-17	15:15:00	6.471	236.8				
2777	24-12-17	15:20:00	6.471	183.0				
2778	24-12-17	15:25:00	6.370	172.2				
2779	24-12-17	15:30:00	6.370	150.7				
2780	24-12-17	15:35:00	6.370	129.2				
2781	24-12-17	15:40:00	6.370	129.2				
2782	24-12-17	15:45:00	6.268	96.9				
2783	24-12-17	15:50:00	6.268	96.9				
2784	24-12-17	15:55:00	6.268	75.3				
2785	24-12-17	16:00:00	6.166	75.3				
2786	24-12-17	16:05:00	6.268	53.8				
2787	24-12-17	16:10:00	6.166	43.1				
2788	24-12-17	16:15:00	6.166	32.3				
2789	24-12-17	16:20:00	6.268	21.5				
2790	24-12-17	16:25:00	6.268	10.8				
2791	24-12-17	16:30:00	6.268	10.8				
2792	24-12-17	16:35:00	6.166	0.0				
2793	24-12-17	16:40:00	6.166	0.0				
2794	24-12-17	16:45:00	6.166	0.0				
2795	24-12-17	16:50:00	6.064	0.0				
2796	24-12-17	16:55:00	6.064	0.0				
2797	24-12-17	17:00:00	6.064	0.0				
2798	24-12-17	17:05:00	6.064	0.0				
2799	24-12-17	17:10:00	5.962	0.0				
2800	24-12-17	17:15:00	5.962	0.0				
2801	24-12-17	17:20:00	5.962	0.0				
2802	24-12-17	17:25:00	5.962	0.0				
2803	24-12-17	17:30:00	5.962	0.0				
2804	24-12-17	17:35:00	5.962	0.0				
2805	24-12-17	17:40:00	5.962	0.0				
2806	24-12-17	17:45:00	5.962	0.0				
2807	24-12-17	17:50:00	5.962	0.0				
2808	24-12-17	17:55:00	5.962	0.0				
2809	24-12-17	18:00:00	5.962	0.0				
2810	24-12-17	18:05:00	5.962	0.0				
2811	24-12-17	18:10:00	5.860	0.0				
2812	24-12-17	18:15:00	5.860	0.0				
2813	24-12-17	18:20:00	5.860	0.0				
2814	24-12-17	18:25:00	5.860	0.0				
2815	24-12-17	18:30:00	5.860	0.0				
2816	24-12-17	18:35:00	5.757	0.0				
2817	24-12-17	18:40:00	5.757	0.0				
2818	24-12-17	18:45:00	5.757	0.0				
2819	24-12-17	18:50:00	5.757	0.0				
2820	24-12-17	18:55:00	5.860	0.0				
2821	24-12-17	19:00:00	5.860	0.0				
2822	24-12-17	19:05:00	5.860	0.0				
2823	24-12-17	19:10:00	5.757	0.0				
2824	24-12-17	19:15:00	5.757	0.0				
2825	24-12-17	19:20:00	5.757	0.0				
2826	24-12-17	19:25:00	5.757	0.0				
2827	24-12-17	19:30:00	5.757	0.0				
2828	24-12-17	19:35:00	5.757	0.0				
2829	24-12-17	19:40:00	5.860	0.0				
2830	24-12-17	19:45:00	5.757	0.0				
2831	24-12-17	19:50:00	5.757	0.0				
2832	24-12-17	19:55:00	5.655	0.0				
2833	24-12-17	20:00:00	5.655	0.0				
2834	24-12-17	20:05:00	5.655	0.0				
2835	24-12-17	20:10:00	5.655	0.0				
2836	24-12-17	20:15:00	5.552	0.0				
2837	24-12-17	20:20:00	5.655	0.0				
2838	24-12-17	20:25:00	5.655	0.0				
2839	24-12-17	20:30:00	5.655	0.0				
2840	24-12-17	20:35:00	5.552	0.0				
2841	24-12-17	20:40:00	5.552	0.0				
2842	24-12-17	20:45:00	5.552	0.0				
2843	24-12-17	20:50:00	5.552	0.0				
2844	24-12-17	20:55:00	5.552	0.0				
2845	24-12-17	21:00:00	5.552	0.0				
2846	24-12-17	21:05:00	5.552	0.0				
2847	24-12-17	21:10:00	5.552	0.0				
2848	24-12-17	21:15:00	5.552	0.0				
2849	24-12-17	21:20:00	5.552	0.0				
2850	24-12-17	21:25:00	5.552	0.0				
2851	24-12-17	21:30:00	5.552	0.0				
2852	24-12-17	21:35:00	5.552	0.0				
2853	24-12-17	21:40:00	5.552	0.0				
2854	24-12-17	21:45:00	5.450	0.0				
