"Plot Title: 10350004"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350004, SEN S/N: 10350004)","Intensity, Lux (LGR S/N: 10350004, SEN S/N: 10350004)","Good Battery (LGR S/N: 10350004)","Coupler Attached (LGR S/N: 10350004)","Host Connected (LGR S/N: 10350004)","Stopped (LGR S/N: 10350004)","End Of File (LGR S/N: 10350004)"
2130,12/28/2019 06:50:00 PM,3.049,0.0,,,,,
2131,12/28/2019 07:00:00 PM,2.943,0.0,,,,,
2132,12/28/2019 07:10:00 PM,2.837,0.0,,,,,
2133,12/28/2019 07:20:00 PM,2.837,0.0,,,,,
2134,12/28/2019 07:30:00 PM,2.837,0.0,,,,,
2135,12/28/2019 07:40:00 PM,2.730,0.0,,,,,
2136,12/28/2019 07:50:00 PM,2.517,0.0,,,,,
2137,12/28/2019 08:00:00 PM,2.303,10.8,,,,,
2138,12/28/2019 08:10:00 PM,1.872,0.0,,,,,
2139,12/28/2019 08:20:00 PM,1.548,10.8,,,,,
2140,12/28/2019 08:30:00 PM,1.439,0.0,,,,,
2141,12/28/2019 08:40:00 PM,1.330,10.8,,,,,
2142,12/28/2019 08:50:00 PM,1.112,10.8,,,,,
2143,12/28/2019 09:00:00 PM,0.893,0.0,,,,,
2144,12/28/2019 09:10:00 PM,0.784,21.5,,,,,
2145,12/28/2019 09:20:00 PM,1.112,10.8,,,,,
2146,12/28/2019 09:30:00 PM,1.439,10.8,,,,,
2147,12/28/2019 09:40:00 PM,1.548,10.8,,,,,
2148,12/28/2019 09:50:00 PM,1.439,21.5,,,,,
2149,12/28/2019 10:00:00 PM,1.439,21.5,,,,,
2150,12/28/2019 10:10:00 PM,1.112,10.8,,,,,
2151,12/28/2019 10:20:00 PM,0.893,21.5,,,,,
2152,12/28/2019 10:30:00 PM,0.563,21.5,,,,,
2153,12/28/2019 10:40:00 PM,0.453,21.5,,,,,
2154,12/28/2019 10:50:00 PM,0.232,21.5,,,,,
2155,12/28/2019 11:00:00 PM,0.121,21.5,,,,,
2156,12/28/2019 11:10:00 PM,0.010,0.0,,,,,
2157,12/28/2019 11:20:00 PM,-0.102,21.5,,,,,
2158,12/28/2019 11:30:00 PM,-0.213,0.0,,,,,
2159,12/28/2019 11:40:00 PM,-0.102,21.5,,,,,
2160,12/28/2019 11:50:00 PM,-0.102,10.8,,,,,
2161,12/29/2019 12:00:00 AM,-0.102,10.8,,,,,
2162,12/29/2019 12:10:00 AM,0.010,10.8,,,,,
2163,12/29/2019 12:20:00 AM,0.010,10.8,,,,,
2164,12/29/2019 12:30:00 AM,0.010,21.5,,,,,
2165,12/29/2019 12:40:00 AM,0.010,21.5,,,,,
2166,12/29/2019 12:50:00 AM,0.010,21.5,,,,,
2167,12/29/2019 01:00:00 AM,-0.213,21.5,,,,,
2168,12/29/2019 01:10:00 AM,-0.437,10.8,,,,,
2169,12/29/2019 01:20:00 AM,-0.213,10.8,,,,,
2170,12/29/2019 01:30:00 AM,-0.102,10.8,,,,,
2171,12/29/2019 01:40:00 AM,-0.102,10.8,,,,,
2172,12/29/2019 01:50:00 AM,-0.213,10.8,,,,,
2173,12/29/2019 02:00:00 AM,-0.213,21.5,,,,,
2174,12/29/2019 02:10:00 AM,-0.213,10.8,,,,,
2175,12/29/2019 02:20:00 AM,-0.213,21.5,,,,,
2176,12/29/2019 02:30:00 AM,-0.213,21.5,,,,,
2177,12/29/2019 02:40:00 AM,-0.213,0.0,,,,,
2178,12/29/2019 02:50:00 AM,-0.213,0.0,,,,,
2179,12/29/2019 03:00:00 AM,-0.213,0.0,,,,,
2180,12/29/2019 03:10:00 AM,-0.213,0.0,,,,,
2181,12/29/2019 03:20:00 AM,-0.437,0.0,,,,,
2182,12/29/2019 03:30:00 AM,-0.213,0.0,,,,,
2183,12/29/2019 03:40:00 AM,-0.213,0.0,,,,,
2184,12/29/2019 03:50:00 AM,-0.102,0.0,,,,,
2185,12/29/2019 04:00:00 AM,-0.102,0.0,,,,,
2186,12/29/2019 04:10:00 AM,-0.102,0.0,,,,,
2187,12/29/2019 04:20:00 AM,0.010,0.0,,,,,
2188,12/29/2019 04:30:00 AM,0.010,0.0,,,,,
2189,12/29/2019 04:40:00 AM,-0.213,0.0,,,,,
2190,12/29/2019 04:50:00 AM,-0.325,0.0,,,,,
2191,12/29/2019 05:00:00 AM,-0.549,0.0,,,,,
2192,12/29/2019 05:10:00 AM,-0.549,0.0,,,,,
2193,12/29/2019 05:20:00 AM,-0.549,0.0,,,,,
2194,12/29/2019 05:30:00 AM,-0.662,0.0,,,,,
2195,12/29/2019 05:40:00 AM,-0.662,0.0,,,,,
2196,12/29/2019 05:50:00 AM,-0.774,0.0,,,,,
2197,12/29/2019 06:00:00 AM,-0.662,0.0,,,,,
2198,12/29/2019 06:10:00 AM,-0.662,0.0,,,,,
2199,12/29/2019 06:20:00 AM,-0.662,0.0,,,,,
2200,12/29/2019 06:30:00 AM,-0.662,0.0,,,,,
2201,12/29/2019 06:40:00 AM,-0.662,0.0,,,,,
2202,12/29/2019 06:50:00 AM,-0.887,0.0,,,,,
2203,12/29/2019 07:00:00 AM,-0.887,0.0,,,,,
2204,12/29/2019 07:10:00 AM,-0.887,0.0,,,,,
2205,12/29/2019 07:20:00 AM,-0.887,0.0,,,,,
2206,12/29/2019 07:30:00 AM,-0.662,0.0,,,,,
2207,12/29/2019 07:40:00 AM,-0.549,0.0,,,,,
2208,12/29/2019 07:50:00 AM,-0.549,0.0,,,,,
2209,12/29/2019 08:00:00 AM,-0.437,0.0,,,,,
2210,12/29/2019 08:10:00 AM,-0.437,0.0,,,,,
2211,12/29/2019 08:20:00 AM,-0.437,10.8,,,,,
2212,12/29/2019 08:30:00 AM,-0.549,32.3,,,,,
2213,12/29/2019 08:40:00 AM,-0.549,75.3,,,,,
2214,12/29/2019 08:50:00 AM,-0.437,118.4,,,,,
2215,12/29/2019 09:00:00 AM,-0.437,193.8,,,,,
2216,12/29/2019 09:10:00 AM,-0.325,204.5,,,,,
2217,12/29/2019 09:20:00 AM,-0.213,301.4,,,,,
2218,12/29/2019 09:30:00 AM,-0.102,387.5,,,,,
2219,12/29/2019 09:40:00 AM,0.010,430.6,,,,,
2220,12/29/2019 09:50:00 AM,0.010,505.9,,,,,
2221,12/29/2019 10:00:00 AM,0.121,710.4,,,,,
2222,12/29/2019 10:10:00 AM,0.232,710.4,,,,,
2223,12/29/2019 10:20:00 AM,0.232,861.1,,,,,
2224,12/29/2019 10:30:00 AM,0.343,914.9,,,,,
2225,12/29/2019 10:40:00 AM,0.343,947.2,,,,,
2226,12/29/2019 10:50:00 AM,0.563,893.4,,,,,
2227,12/29/2019 11:00:00 AM,0.674,1033.3,,,,,
2228,12/29/2019 11:10:00 AM,0.674,1022.6,,,,,
2229,12/29/2019 11:20:00 AM,0.674,1022.6,,,,,
2230,12/29/2019 11:30:00 AM,0.674,1001.0,,,,,
2231,12/29/2019 11:40:00 AM,0.674,925.7,,,,,
2232,12/29/2019 11:50:00 AM,0.784,1130.2,,,,,
2233,12/29/2019 12:00:00 PM,0.784,1377.8,,,,,
2234,12/29/2019 12:10:00 PM,1.003,1636.1,,,,,
2235,12/29/2019 12:20:00 PM,1.112,1894.5,,,,,
2236,12/29/2019 12:30:00 PM,1.112,1722.2,,,,,
2237,12/29/2019 12:40:00 PM,1.221,1894.5,,,,,
2238,12/29/2019 12:50:00 PM,1.221,1808.3,,,,,
2239,12/29/2019 01:00:00 PM,1.330,2583.4,,,,,
2240,12/29/2019 01:10:00 PM,1.439,2497.2,,,,,
2241,12/29/2019 01:20:00 PM,1.656,3100.0,,,,,
2242,12/29/2019 01:30:00 PM,1.221,3272.2,,,,,
2243,12/29/2019 01:40:00 PM,1.439,3100.0,,,,,
2244,12/29/2019 01:50:00 PM,1.872,2755.6,,,,,
2245,12/29/2019 02:00:00 PM,1.656,2755.6,,,,,
2246,12/29/2019 02:10:00 PM,1.764,2755.6,,,,,
2247,12/29/2019 02:20:00 PM,1.764,2755.6,,,,,
2248,12/29/2019 02:30:00 PM,1.548,2238.9,,,,,
2249,12/29/2019 02:40:00 PM,1.221,1463.9,,,,,
2250,12/29/2019 02:50:00 PM,1.003,1377.8,,,,,
2251,12/29/2019 03:00:00 PM,0.893,1205.6,,,,,
2252,12/29/2019 03:10:00 PM,0.893,1173.3,,,,,
2253,12/29/2019 03:20:00 PM,0.784,1097.9,,,,,
2254,12/29/2019 03:30:00 PM,0.674,861.1,,,,,
2255,12/29/2019 03:40:00 PM,0.674,613.5,,,,,
2256,12/29/2019 03:50:00 PM,0.453,473.6,,,,,
2257,12/29/2019 04:00:00 PM,0.343,355.2,,,,,
2258,12/29/2019 04:10:00 PM,0.121,215.3,,,,,
2259,12/29/2019 04:20:00 PM,0.010,150.7,,,,,
2260,12/29/2019 04:30:00 PM,0.010,96.9,,,,,
2261,12/29/2019 04:40:00 PM,-0.102,21.5,,,,,
2262,12/29/2019 04:50:00 PM,-0.213,0.0,,,,,
2263,12/29/2019 05:00:00 PM,-0.325,0.0,,,,,
2264,12/29/2019 05:10:00 PM,-0.325,0.0,,,,,
2265,12/29/2019 05:20:00 PM,-0.213,0.0,,,,,
2266,12/29/2019 05:30:00 PM,-0.437,0.0,,,,,
2267,12/29/2019 05:40:00 PM,-0.549,0.0,,,,,
2268,12/29/2019 05:50:00 PM,-0.549,0.0,,,,,
2269,12/29/2019 06:00:00 PM,-0.437,0.0,,,,,
2270,12/29/2019 06:10:00 PM,-0.325,0.0,,,,,
2271,12/29/2019 06:20:00 PM,-0.325,0.0,,,,,
2272,12/29/2019 06:30:00 PM,-0.325,0.0,,,,,
2273,12/29/2019 06:40:00 PM,-0.325,0.0,,,,,
2274,12/29/2019 06:50:00 PM,-0.213,10.8,,,,,
2275,12/29/2019 07:00:00 PM,-0.325,10.8,,,,,
2276,12/29/2019 07:10:00 PM,-0.437,10.8,,,,,
2277,12/29/2019 07:20:00 PM,-0.437,10.8,,,,,
2278,12/29/2019 07:30:00 PM,-0.437,10.8,,,,,
2279,12/29/2019 07:40:00 PM,-0.437,10.8,,,,,
2280,12/29/2019 07:50:00 PM,-0.437,0.0,,,,,
2281,12/29/2019 08:00:00 PM,-0.662,0.0,,,,,
2282,12/29/2019 08:10:00 PM,-0.437,0.0,,,,,
2283,12/29/2019 08:20:00 PM,-0.437,10.8,,,,,
2284,12/29/2019 08:30:00 PM,-0.437,10.8,,,,,
2285,12/29/2019 08:40:00 PM,-0.437,10.8,,,,,
2286,12/29/2019 08:50:00 PM,-0.325,10.8,,,,,
2287,12/29/2019 09:00:00 PM,-0.325,0.0,,,,,
2288,12/29/2019 09:10:00 PM,-0.437,10.8,,,,,
2289,12/29/2019 09:20:00 PM,-0.437,0.0,,,,,
2290,12/29/2019 09:30:00 PM,-0.437,0.0,,,,,
2291,12/29/2019 09:40:00 PM,-0.437,10.8,,,,,
2292,12/29/2019 09:50:00 PM,-0.549,0.0,,,,,
2293,12/29/2019 10:00:00 PM,-0.549,10.8,,,,,
2294,12/29/2019 10:10:00 PM,-0.774,0.0,,,,,
2295,12/29/2019 10:20:00 PM,-0.662,21.5,,,,,
2296,12/29/2019 10:30:00 PM,-0.662,0.0,,,,,
2297,12/29/2019 10:40:00 PM,-0.774,0.0,,,,,
2298,12/29/2019 10:50:00 PM,-0.887,21.5,,,,,
2299,12/29/2019 11:00:00 PM,-0.887,0.0,,,,,
2300,12/29/2019 11:10:00 PM,-1.001,10.8,,,,,
2301,12/29/2019 11:20:00 PM,-0.774,21.5,,,,,
2302,12/29/2019 11:30:00 PM,-0.774,21.5,,,,,
2303,12/29/2019 11:40:00 PM,-0.662,0.0,,,,,
2304,12/29/2019 11:50:00 PM,-0.774,10.8,,,,,
2305,12/30/2019 12:00:00 AM,-0.662,10.8,,,,,
2306,12/30/2019 12:10:00 AM,-0.662,10.8,,,,,
2307,12/30/2019 12:20:00 AM,-0.662,0.0,,,,,
2308,12/30/2019 12:30:00 AM,-0.774,10.8,,,,,
2309,12/30/2019 12:40:00 AM,-0.887,10.8,,,,,
2310,12/30/2019 12:50:00 AM,-0.887,10.8,,,,,
2311,12/30/2019 01:00:00 AM,-1.001,10.8,,,,,
2312,12/30/2019 01:10:00 AM,-1.001,10.8,,,,,
2313,12/30/2019 01:20:00 AM,-0.887,10.8,,,,,
2314,12/30/2019 01:30:00 AM,-1.001,10.8,,,,,
2315,12/30/2019 01:40:00 AM,-0.887,10.8,,,,,
2316,12/30/2019 01:50:00 AM,-0.887,10.8,,,,,
2317,12/30/2019 02:00:00 AM,-0.774,10.8,,,,,
2318,12/30/2019 02:10:00 AM,-0.774,10.8,,,,,
2319,12/30/2019 02:20:00 AM,-0.774,0.0,,,,,
2320,12/30/2019 02:30:00 AM,-0.887,0.0,,,,,
2321,12/30/2019 02:40:00 AM,-0.887,0.0,,,,,
2322,12/30/2019 02:50:00 AM,-1.001,0.0,,,,,
2323,12/30/2019 03:00:00 AM,-1.341,0.0,,,,,
2324,12/30/2019 03:10:00 AM,-1.456,0.0,,,,,
2325,12/30/2019 03:20:00 AM,-1.456,0.0,,,,,
2326,12/30/2019 03:30:00 AM,-1.228,0.0,,,,,
2327,12/30/2019 03:40:00 AM,-1.001,0.0,,,,,
2328,12/30/2019 03:50:00 AM,-0.887,0.0,,,,,
2329,12/30/2019 04:00:00 AM,-0.887,0.0,,,,,
2330,12/30/2019 04:10:00 AM,-0.887,0.0,,,,,
2331,12/30/2019 04:20:00 AM,-0.887,0.0,,,,,
2332,12/30/2019 04:30:00 AM,-1.114,0.0,,,,,
2333,12/30/2019 04:40:00 AM,-1.114,0.0,,,,,
2334,12/30/2019 04:50:00 AM,-1.001,0.0,,,,,
2335,12/30/2019 05:00:00 AM,-1.114,0.0,,,,,
2336,12/30/2019 05:10:00 AM,-1.114,0.0,,,,,
2337,12/30/2019 05:20:00 AM,-1.114,0.0,,,,,
2338,12/30/2019 05:30:00 AM,-1.001,0.0,,,,,
2339,12/30/2019 05:40:00 AM,-1.001,0.0,,,,,
2340,12/30/2019 05:50:00 AM,-1.228,0.0,,,,,
2341,12/30/2019 06:00:00 AM,-1.456,0.0,,,,,
2342,12/30/2019 06:10:00 AM,-1.684,0.0,,,,,
2343,12/30/2019 06:20:00 AM,-1.684,0.0,,,,,
2344,12/30/2019 06:30:00 AM,-1.570,0.0,,,,,
2345,12/30/2019 06:40:00 AM,-1.456,0.0,,,,,
2346,12/30/2019 06:50:00 AM,-1.341,0.0,,,,,
2347,12/30/2019 07:00:00 AM,-1.341,0.0,,,,,
2348,12/30/2019 07:10:00 AM,-1.456,0.0,,,,,
2349,12/30/2019 07:20:00 AM,-1.570,0.0,,,,,
2350,12/30/2019 07:30:00 AM,-1.456,0.0,,,,,
2351,12/30/2019 07:40:00 AM,-1.456,0.0,,,,,
2352,12/30/2019 07:50:00 AM,-1.456,0.0,,,,,
2353,12/30/2019 08:00:00 AM,-1.456,10.8,,,,,
2354,12/30/2019 08:10:00 AM,-1.570,64.6,,,,,
2355,12/30/2019 08:20:00 AM,-1.570,129.2,,,,,
2356,12/30/2019 08:30:00 AM,-1.456,204.5,,,,,
2357,12/30/2019 08:40:00 AM,-1.456,333.7,,,,,
2358,12/30/2019 08:50:00 AM,-1.341,753.5,,,,,
2359,12/30/2019 09:00:00 AM,-1.114,721.2,,,,,
2360,12/30/2019 09:10:00 AM,-1.001,721.2,,,,,
2361,12/30/2019 09:20:00 AM,-0.887,1011.8,,,,,
2362,12/30/2019 09:30:00 AM,-0.774,1108.7,,,,,
2363,12/30/2019 09:40:00 AM,-0.549,1722.2,,,,,
2364,12/30/2019 09:50:00 AM,-0.549,1722.2,,,,,
2365,12/30/2019 10:00:00 AM,-0.549,1808.3,,,,,
2366,12/30/2019 10:10:00 AM,-0.437,2411.1,,,,,
2367,12/30/2019 10:20:00 AM,-0.662,1463.9,,,,,
2368,12/30/2019 10:30:00 AM,-0.437,2238.9,,,,,
2369,12/30/2019 10:40:00 AM,-0.325,1808.3,,,,,
2370,12/30/2019 10:50:00 AM,-0.213,2411.1,,,,,
2371,12/30/2019 11:00:00 AM,0.232,2755.6,,,,,
2372,12/30/2019 11:10:00 AM,0.563,4994.5,,,,,
2373,12/30/2019 11:20:00 AM,1.112,5166.7,,,,,
2374,12/30/2019 11:30:00 AM,1.221,4650.0,,,,,
2375,12/30/2019 11:40:00 AM,0.893,4477.8,,,,,
2376,12/30/2019 11:50:00 AM,1.221,5166.7,,,,,
2377,12/30/2019 12:00:00 PM,1.112,3272.2,,,,,
2378,12/30/2019 12:10:00 PM,1.548,2325.0,,,,,
2379,12/30/2019 12:20:00 PM,1.221,2238.9,,,,,
2380,12/30/2019 12:30:00 PM,1.330,2152.8,,,,,
2381,12/30/2019 12:40:00 PM,1.439,2152.8,,,,,
2382,12/30/2019 12:50:00 PM,1.656,2152.8,,,,,
2383,12/30/2019 01:00:00 PM,1.980,2152.8,,,,,
2384,12/30/2019 01:10:00 PM,2.088,2152.8,,,,,
2385,12/30/2019 01:20:00 PM,2.195,2152.8,,,,,
2386,12/30/2019 01:30:00 PM,2.410,2066.7,,,,,
2387,12/30/2019 01:40:00 PM,2.517,2066.7,,,,,
2388,12/30/2019 01:50:00 PM,2.517,1980.6,,,,,
2389,12/30/2019 02:00:00 PM,2.517,1894.5,,,,,
2390,12/30/2019 02:10:00 PM,2.624,1894.5,,,,,
2391,12/30/2019 02:20:00 PM,2.624,1808.3,,,,,
2392,12/30/2019 02:30:00 PM,2.730,1722.2,,,,,
2393,12/30/2019 02:40:00 PM,2.837,1636.1,,,,,
2394,12/30/2019 02:50:00 PM,2.837,1550.0,,,,,
2395,12/30/2019 03:00:00 PM,2.837,1463.9,,,,,
2396,12/30/2019 03:10:00 PM,2.730,1377.8,,,,,
2397,12/30/2019 03:20:00 PM,2.730,1302.4,,,,,
2398,12/30/2019 03:30:00 PM,2.517,1173.3,,,,,
2399,12/30/2019 03:40:00 PM,2.410,1011.8,,,,,
2400,12/30/2019 03:50:00 PM,2.303,861.1,,,,,
2401,12/30/2019 04:00:00 PM,2.195,678.1,,,,,
2402,12/30/2019 04:10:00 PM,1.980,527.4,,,,,
2403,12/30/2019 04:20:00 PM,1.764,398.3,,,,,
2404,12/30/2019 04:30:00 PM,1.548,279.9,,,,,
2405,12/30/2019 04:40:00 PM,1.330,172.2,,,,,
2406,12/30/2019 04:50:00 PM,1.112,75.3,,,,,
2407,12/30/2019 05:00:00 PM,1.003,21.5,,,,,
2408,12/30/2019 05:10:00 PM,0.784,0.0,,,,,
2409,12/30/2019 05:20:00 PM,0.784,0.0,,,,,
2410,12/30/2019 05:30:00 PM,0.784,0.0,,,,,
2411,12/30/2019 05:40:00 PM,0.453,0.0,,,,,
2412,12/30/2019 05:50:00 PM,0.232,0.0,,,,,
2413,12/30/2019 06:00:00 PM,0.232,0.0,,,,,
2414,12/30/2019 06:10:00 PM,0.010,0.0,,,,,
2415,12/30/2019 06:20:00 PM,-0.102,0.0,,,,,
2416,12/30/2019 06:30:00 PM,-0.102,0.0,,,,,
2417,12/30/2019 06:40:00 PM,-0.213,0.0,,,,,
2418,12/30/2019 06:50:00 PM,-0.213,10.8,,,,,
2419,12/30/2019 07:00:00 PM,-0.325,0.0,,,,,
2420,12/30/2019 07:10:00 PM,-0.213,10.8,,,,,
2421,12/30/2019 07:20:00 PM,-0.102,0.0,,,,,
2422,12/30/2019 07:30:00 PM,-0.102,0.0,,,,,
2423,12/30/2019 07:40:00 PM,-0.325,10.8,,,,,
2424,12/30/2019 07:50:00 PM,-0.437,10.8,,,,,
2425,12/30/2019 08:00:00 PM,-0.549,10.8,,,,,
2426,12/30/2019 08:10:00 PM,-0.549,0.0,,,,,
2427,12/30/2019 08:20:00 PM,-0.549,10.8,,,,,
2428,12/30/2019 08:30:00 PM,-0.549,10.8,,,,,
2429,12/30/2019 08:40:00 PM,-0.549,10.8,,,,,
2430,12/30/2019 08:50:00 PM,-0.662,0.0,,,,,
2431,12/30/2019 09:00:00 PM,-0.662,10.8,,,,,
2432,12/30/2019 09:10:00 PM,-0.774,21.5,,,,,
2433,12/30/2019 09:20:00 PM,-0.774,10.8,,,,,
2434,12/30/2019 09:30:00 PM,-0.774,21.5,,,,,
2435,12/30/2019 09:40:00 PM,-0.774,21.5,,,,,
2436,12/30/2019 09:50:00 PM,-0.774,10.8,,,,,
2437,12/30/2019 10:00:00 PM,-0.887,21.5,,,,,
2438,12/30/2019 10:10:00 PM,-0.887,10.8,,,,,
2439,12/30/2019 10:20:00 PM,-0.774,21.5,,,,,
2440,12/30/2019 10:30:00 PM,-0.549,21.5,,,,,
2441,12/30/2019 10:40:00 PM,-0.213,21.5,,,,,
2442,12/30/2019 10:50:00 PM,0.121,21.5,,,,,
2443,12/30/2019 11:00:00 PM,0.343,0.0,,,,,
2444,12/30/2019 11:10:00 PM,0.674,10.8,,,,,
2445,12/30/2019 11:20:00 PM,0.784,10.8,,,,,
2446,12/30/2019 11:30:00 PM,1.112,10.8,,,,,
2447,12/30/2019 11:40:00 PM,1.439,10.8,,,,,
2448,12/30/2019 11:50:00 PM,1.439,0.0,,,,,
2449,12/31/2019 12:00:00 AM,1.330,0.0,,,,,
2450,12/31/2019 12:10:00 AM,1.221,0.0,,,,,
2451,12/31/2019 12:20:00 AM,1.221,0.0,,,,,
2452,12/31/2019 12:30:00 AM,1.330,0.0,,,,,
2453,12/31/2019 12:40:00 AM,1.221,0.0,,,,,
2454,12/31/2019 12:50:00 AM,1.221,0.0,,,,,
2455,12/31/2019 01:00:00 AM,1.221,0.0,,,,,
2456,12/31/2019 01:10:00 AM,1.112,0.0,,,,,
2457,12/31/2019 01:20:00 AM,0.784,0.0,,,,,
2458,12/31/2019 01:30:00 AM,0.453,0.0,,,,,
2459,12/31/2019 01:40:00 AM,0.232,0.0,,,,,
2460,12/31/2019 01:50:00 AM,0.343,0.0,,,,,
2461,12/31/2019 02:00:00 AM,0.343,0.0,,,,,
2462,12/31/2019 02:10:00 AM,0.121,0.0,,,,,
2463,12/31/2019 02:20:00 AM,0.010,0.0,,,,,
2464,12/31/2019 02:30:00 AM,-0.213,0.0,,,,,
2465,12/31/2019 02:40:00 AM,-0.437,0.0,,,,,
2466,12/31/2019 02:50:00 AM,-0.549,0.0,,,,,
2467,12/31/2019 03:00:00 AM,-0.662,0.0,,,,,
2468,12/31/2019 03:10:00 AM,-0.662,10.8,,,,,
2469,12/31/2019 03:20:00 AM,-0.774,0.0,,,,,
2470,12/31/2019 03:30:00 AM,-0.887,0.0,,,,,
2471,12/31/2019 03:40:00 AM,-0.887,0.0,,,,,
2472,12/31/2019 03:50:00 AM,-0.887,0.0,,,,,
2473,12/31/2019 04:00:00 AM,-0.887,0.0,,,,,
2474,12/31/2019 04:10:00 AM,-1.001,0.0,,,,,
2475,12/31/2019 04:20:00 AM,-0.662,0.0,,,,,
2476,12/31/2019 04:30:00 AM,-0.549,0.0,,,,,
2477,12/31/2019 04:40:00 AM,-0.662,0.0,,,,,
2478,12/31/2019 04:50:00 AM,-0.887,0.0,,,,,
2479,12/31/2019 05:00:00 AM,-1.114,0.0,,,,,
2480,12/31/2019 05:10:00 AM,-1.114,0.0,,,,,
2481,12/31/2019 05:20:00 AM,-1.341,0.0,,,,,
2482,12/31/2019 05:30:00 AM,-1.456,0.0,,,,,
2483,12/31/2019 05:40:00 AM,-1.570,0.0,,,,,
2484,12/31/2019 05:50:00 AM,-1.456,0.0,,,,,
2485,12/31/2019 06:00:00 AM,-1.456,0.0,,,,,
2486,12/31/2019 06:10:00 AM,-1.114,0.0,,,,,
2487,12/31/2019 06:20:00 AM,-1.228,0.0,,,,,
2488,12/31/2019 06:30:00 AM,-1.456,0.0,,,,,
2489,12/31/2019 06:40:00 AM,-1.570,0.0,,,,,
2490,12/31/2019 06:50:00 AM,-1.684,0.0,,,,,
2491,12/31/2019 07:00:00 AM,-1.799,0.0,,,,,
2492,12/31/2019 07:10:00 AM,-1.799,0.0,,,,,
2493,12/31/2019 07:20:00 AM,-1.684,0.0,,,,,
2494,12/31/2019 07:30:00 AM,-1.684,0.0,,,,,
2495,12/31/2019 07:40:00 AM,-1.799,0.0,,,,,
2496,12/31/2019 07:50:00 AM,-1.799,0.0,,,,,
2497,12/31/2019 08:00:00 AM,-1.799,32.3,,,,,
2498,12/31/2019 08:10:00 AM,-1.684,107.6,,,,,
2499,12/31/2019 08:20:00 AM,-1.570,183.0,,,,,
2500,12/31/2019 08:30:00 AM,-1.341,290.6,,,,,
2501,12/31/2019 08:40:00 AM,-1.228,387.5,,,,,
2502,12/31/2019 08:50:00 AM,-1.114,495.1,,,,,
2503,12/31/2019 09:00:00 AM,-1.114,635.1,,,,,
2504,12/31/2019 09:10:00 AM,-0.774,764.2,,,,,
2505,12/31/2019 09:20:00 AM,-0.549,893.4,,,,,
2506,12/31/2019 09:30:00 AM,-0.437,1054.9,,,,,
2507,12/31/2019 09:40:00 AM,-0.213,1205.6,,,,,
2508,12/31/2019 09:50:00 AM,0.121,1356.3,,,,,
2509,12/31/2019 10:00:00 AM,0.563,1636.1,,,,,
2510,12/31/2019 10:10:00 AM,1.112,2497.2,,,,,
2511,12/31/2019 10:20:00 AM,1.764,3100.0,,,,,
2512,12/31/2019 10:30:00 AM,2.195,3272.2,,,,,
2513,12/31/2019 10:40:00 AM,2.517,3788.9,,,,,
2514,12/31/2019 10:50:00 AM,2.837,4305.6,,,,,
2515,12/31/2019 11:00:00 AM,3.261,5338.9,,,,,
2516,12/31/2019 11:10:00 AM,4.207,17911.2,,,,,
2517,12/31/2019 11:20:00 AM,5.552,24800.2,,,,,
2518,12/31/2019 11:30:00 AM,6.268,14466.8,,,,,
2519,12/31/2019 11:40:00 AM,6.877,35822.5,,,,,
2520,12/31/2019 11:50:00 AM,8.082,28933.5,,,,,
2521,12/31/2019 12:00:00 PM,7.280,9644.5,,,,,
2522,12/31/2019 12:10:00 PM,6.775,8611.2,,,,,
2523,12/31/2019 12:20:00 PM,6.471,7577.8,,,,,
2524,12/31/2019 12:30:00 PM,6.268,6544.5,,,,,
2525,12/31/2019 12:40:00 PM,6.268,6544.5,,,,,
2526,12/31/2019 12:50:00 PM,6.370,6544.5,,,,,
2527,12/31/2019 01:00:00 PM,6.370,6200.0,,,,,
2528,12/31/2019 01:10:00 PM,6.370,5511.1,,,,,
2529,12/31/2019 01:20:00 PM,6.268,5166.7,,,,,
2530,12/31/2019 01:30:00 PM,6.166,5166.7,,,,,
2531,12/31/2019 01:40:00 PM,5.962,4477.8,,,,,
2532,12/31/2019 01:50:00 PM,5.757,3616.7,,,,,
2533,12/31/2019 02:00:00 PM,5.244,2927.8,,,,,
2534,12/31/2019 02:10:00 PM,4.934,2411.1,,,,,
2535,12/31/2019 02:20:00 PM,4.623,2152.8,,,,,
2536,12/31/2019 02:30:00 PM,4.623,2325.0,,,,,
2537,12/31/2019 02:40:00 PM,4.415,2066.7,,,,,
2538,12/31/2019 02:50:00 PM,4.311,2066.7,,,,,
2539,12/31/2019 03:00:00 PM,4.207,1980.6,,,,,
2540,12/31/2019 03:10:00 PM,4.311,2238.9,,,,,
2541,12/31/2019 03:20:00 PM,4.415,1894.5,,,,,
2542,12/31/2019 03:30:00 PM,4.311,1808.3,,,,,
2543,12/31/2019 03:40:00 PM,4.207,1722.2,,,,,
2544,12/31/2019 03:50:00 PM,4.207,1377.8,,,,,
2545,12/31/2019 04:00:00 PM,3.788,1087.2,,,,,
2546,12/31/2019 04:10:00 PM,3.683,818.1,,,,,
2547,12/31/2019 04:20:00 PM,3.472,667.4,,,,,
2548,12/31/2019 04:30:00 PM,3.261,430.6,,,,,
2549,12/31/2019 04:40:00 PM,2.837,215.3,,,,,
