id	date	time	temp	lux
643	2017-12-17	05:30:00	3.155	0
644	2017-12-17	05:35:00	3.261	0
645	2017-12-17	05:40:00	3.261	0
646	2017-12-17	05:45:00	3.261	0
647	2017-12-17	05:50:00	3.261	0
648	2017-12-17	05:55:00	3.261	0
649	2017-12-17	06:00:00	3.155	0
650	2017-12-17	06:05:00	3.155	0
651	2017-12-17	06:10:00	3.049	0
652	2017-12-17	06:15:00	3.049	0
653	2017-12-17	06:20:00	3.049	0
654	2017-12-17	06:25:00	2.943	0
655	2017-12-17	06:30:00	2.943	0
656	2017-12-17	06:35:00	3.049	0
657	2017-12-17	06:40:00	2.943	0
658	2017-12-17	06:45:00	3.049	0
659	2017-12-17	06:50:00	2.943	0
660	2017-12-17	06:55:00	2.943	0
661	2017-12-17	07:00:00	2.837	0
662	2017-12-17	07:05:00	2.837	0
663	2017-12-17	07:10:00	2.837	0
664	2017-12-17	07:15:00	2.73	0
665	2017-12-17	07:20:00	2.73	0
666	2017-12-17	07:25:00	2.624	0
667	2017-12-17	07:30:00	2.624	0
668	2017-12-17	07:35:00	2.624	0
669	2017-12-17	07:40:00	2.624	0
670	2017-12-17	07:45:00	2.624	0
671	2017-12-17	07:50:00	2.624	0
672	2017-12-17	07:55:00	2.73	0
673	2017-12-17	08:00:00	2.73	0
674	2017-12-17	08:05:00	2.624	10.8
675	2017-12-17	08:10:00	2.517	21.5
676	2017-12-17	08:15:00	2.73	43.1
677	2017-12-17	08:20:00	2.837	53.8
678	2017-12-17	08:25:00	2.837	96.9
679	2017-12-17	08:30:00	2.73	107.6
680	2017-12-17	08:35:00	2.837	172.2
681	2017-12-17	08:40:00	2.943	236.8
682	2017-12-17	08:45:00	3.049	344.4
683	2017-12-17	08:50:00	3.049	398.3
684	2017-12-17	08:55:00	2.943	387.5
685	2017-12-17	09:00:00	2.837	419.8
686	2017-12-17	09:05:00	2.837	387.5
687	2017-12-17	09:10:00	2.73	312.2
688	2017-12-17	09:15:00	2.624	312.2
689	2017-12-17	09:20:00	2.517	355.2
690	2017-12-17	09:25:00	2.624	366
691	2017-12-17	09:30:00	2.517	430.6
692	2017-12-17	09:35:00	2.41	688.9
693	2017-12-17	09:40:00	2.624	2066.7
694	2017-12-17	09:45:00	3.261	3272.2
695	2017-12-17	09:50:00	3.472	3616.7
696	2017-12-17	09:55:00	3.472	1636.1
697	2017-12-17	10:00:00	3.367	1205.6
698	2017-12-17	10:05:00	3.261	1270.1
699	2017-12-17	10:10:00	3.261	1356.3
700	2017-12-17	10:15:00	3.367	1270.1
701	2017-12-17	10:20:00	3.472	1227.1
702	2017-12-17	10:25:00	3.472	1205.6
703	2017-12-17	10:30:00	3.578	1194.8
704	2017-12-17	10:35:00	3.578	1151.7
705	2017-12-17	10:40:00	3.472	1259.4
706	2017-12-17	10:45:00	3.261	1377.8
707	2017-12-17	10:50:00	3.367	1463.9
708	2017-12-17	10:55:00	3.472	1550
709	2017-12-17	11:00:00	3.683	1636.1
710	2017-12-17	11:05:00	3.683	1722.2
711	2017-12-17	11:10:00	3.788	1636.1
712	2017-12-17	11:15:00	3.683	1808.3
713	2017-12-17	11:20:00	3.788	1980.6
714	2017-12-17	11:25:00	3.893	2066.7
715	2017-12-17	11:30:00	3.998	2066.7
716	2017-12-17	11:35:00	3.998	1894.5
717	2017-12-17	11:40:00	3.998	2152.8
718	2017-12-17	11:45:00	3.893	2238.9
719	2017-12-17	11:50:00	3.998	1980.6
720	2017-12-17	11:55:00	3.998	1550
721	2017-12-17	12:00:00	3.893	1463.9
722	2017-12-17	12:05:00	3.893	2066.7
723	2017-12-17	12:10:00	3.998	2066.7
724	2017-12-17	12:15:00	3.998	1894.5
725	2017-12-17	12:20:00	4.102	2411.1
726	2017-12-17	12:25:00	4.102	2066.7
727	2017-12-17	12:30:00	4.102	2066.7
728	2017-12-17	12:35:00	3.998	1463.9
729	2017-12-17	12:40:00	3.998	1636.1
730	2017-12-17	12:45:00	3.998	1722.2
731	2017-12-17	12:50:00	3.998	1808.3
732	2017-12-17	12:55:00	4.102	1894.5
733	2017-12-17	13:00:00	4.102	2325
734	2017-12-17	13:05:00	4.311	2583.4
735	2017-12-17	13:10:00	4.415	2411.1
736	2017-12-17	13:15:00	4.311	2411.1
737	2017-12-17	13:20:00	4.207	2238.9
738	2017-12-17	13:25:00	4.207	1463.9
739	2017-12-17	13:30:00	4.207	1894.5
740	2017-12-17	13:35:00	4.102	1636.1
741	2017-12-17	13:40:00	4.207	1722.2
742	2017-12-17	13:45:00	4.102	1636.1
743	2017-12-17	13:50:00	4.415	1808.3
744	2017-12-17	13:55:00	4.415	1636.1
745	2017-12-17	14:00:00	4.415	1377.8
746	2017-12-17	14:05:00	4.311	1463.9
747	2017-12-17	14:10:00	4.207	1463.9
748	2017-12-17	14:15:00	4.207	667.4
749	2017-12-17	14:20:00	3.998	645.8
750	2017-12-17	14:25:00	3.788	861.1
751	2017-12-17	14:30:00	3.893	1302.4
752	2017-12-17	14:35:00	3.998	1636.1
753	2017-12-17	14:40:00	4.102	1722.2
754	2017-12-17	14:45:00	4.311	2152.8
755	2017-12-17	14:50:00	4.415	2066.7
756	2017-12-17	14:55:00	4.519	2927.8
757	2017-12-17	15:00:00	4.831	2583.4
758	2017-12-17	15:05:00	4.831	2669.5
759	2017-12-17	15:10:00	5.037	2755.6
760	2017-12-17	15:15:00	5.141	2755.6
761	2017-12-17	15:20:00	5.244	2927.8
762	2017-12-17	15:25:00	5.141	2755.6
763	2017-12-17	15:30:00	5.244	2755.6
764	2017-12-17	15:35:00	5.347	2669.5
765	2017-12-17	15:40:00	5.244	2583.4
766	2017-12-17	15:45:00	5.244	2755.6
767	2017-12-17	15:50:00	5.244	2325
768	2017-12-17	15:55:00	5.244	2238.9
769	2017-12-17	16:00:00	5.244	1054.9
770	2017-12-17	16:05:00	5.141	1463.9
771	2017-12-17	16:10:00	4.934	473.6
772	2017-12-17	16:15:00	4.727	613.5
773	2017-12-17	16:20:00	4.727	441.3
774	2017-12-17	16:25:00	4.727	161.5
775	2017-12-17	16:30:00	4.727	86.1
776	2017-12-17	16:35:00	4.727	32.3
777	2017-12-17	16:40:00	4.831	21.5
778	2017-12-17	16:45:00	4.727	0
779	2017-12-17	16:50:00	4.519	0
780	2017-12-17	16:55:00	4.311	0
781	2017-12-17	17:00:00	4.207	0
782	2017-12-17	17:05:00	4.102	0
783	2017-12-17	17:10:00	3.998	0
784	2017-12-17	17:15:00	3.998	0
785	2017-12-17	17:20:00	3.998	0
786	2017-12-17	17:25:00	3.893	0
787	2017-12-17	17:30:00	3.998	0
788	2017-12-17	17:35:00	3.998	0
789	2017-12-17	17:40:00	4.102	0
790	2017-12-17	17:45:00	4.102	0
791	2017-12-17	17:50:00	3.998	0
792	2017-12-17	17:55:00	3.893	0
793	2017-12-17	18:00:00	3.893	0
794	2017-12-17	18:05:00	4.102	0
795	2017-12-17	18:10:00	4.311	0
796	2017-12-17	18:15:00	4.311	0
797	2017-12-17	18:20:00	4.415	0
798	2017-12-17	18:25:00	4.415	0
799	2017-12-17	18:30:00	4.311	0
800	2017-12-17	18:35:00	4.207	0
801	2017-12-17	18:40:00	4.415	0
802	2017-12-17	18:45:00	4.207	0
803	2017-12-17	18:50:00	4.311	0
804	2017-12-17	18:55:00	4.102	0
805	2017-12-17	19:00:00	4.102	0
806	2017-12-17	19:05:00	4.102	0
807	2017-12-17	19:10:00	4.207	0
808	2017-12-17	19:15:00	4.311	0
809	2017-12-17	19:20:00	4.311	0
810	2017-12-17	19:25:00	3.998	0
811	2017-12-17	19:30:00	4.207	0
812	2017-12-17	19:35:00	4.102	0
813	2017-12-17	19:40:00	3.893	0
814	2017-12-17	19:45:00	3.893	0
815	2017-12-17	19:50:00	3.893	0
816	2017-12-17	19:55:00	4.207	0
817	2017-12-17	20:00:00	4.102	0
818	2017-12-17	20:05:00	3.893	0
819	2017-12-17	20:10:00	3.788	0
820	2017-12-17	20:15:00	3.893	0
821	2017-12-17	20:20:00	3.893	0
822	2017-12-17	20:25:00	3.788	0
823	2017-12-17	20:30:00	4.311	0
824	2017-12-17	20:35:00	4.207	0
825	2017-12-17	20:40:00	3.998	0
826	2017-12-17	20:45:00	3.788	0
827	2017-12-17	20:50:00	3.472	0
828	2017-12-17	20:55:00	3.788	0
829	2017-12-17	21:00:00	3.788	0
830	2017-12-17	21:05:00	3.683	0
831	2017-12-17	21:10:00	3.472	0
832	2017-12-17	21:15:00	3.367	0
833	2017-12-17	21:20:00	3.261	0
834	2017-12-17	21:25:00	3.683	0
835	2017-12-17	21:30:00	3.998	0
836	2017-12-17	21:35:00	3.893	0
837	2017-12-17	21:40:00	3.578	0
838	2017-12-17	21:45:00	3.578	0
839	2017-12-17	21:50:00	3.788	0
840	2017-12-17	21:55:00	3.578	0
841	2017-12-17	22:00:00	3.367	0
842	2017-12-17	22:05:00	3.261	0
843	2017-12-17	22:10:00	3.367	0
844	2017-12-17	22:15:00	3.472	0
845	2017-12-17	22:20:00	3.578	0
846	2017-12-17	22:25:00	3.683	0
847	2017-12-17	22:30:00	3.893	0
848	2017-12-17	22:35:00	3.788	0
849	2017-12-17	22:40:00	3.472	0
850	2017-12-17	22:45:00	3.367	0
851	2017-12-17	22:50:00	3.261	0
852	2017-12-17	22:55:00	3.155	0
853	2017-12-17	23:00:00	3.472	0
854	2017-12-17	23:05:00	3.578	0
855	2017-12-17	23:10:00	3.683	0
856	2017-12-17	23:15:00	3.472	0
857	2017-12-17	23:20:00	3.367	0
858	2017-12-17	23:25:00	3.367	0
859	2017-12-17	23:30:00	3.049	0
860	2017-12-17	23:35:00	2.73	0
861	2017-12-17	23:40:00	2.624	0
862	2017-12-17	23:45:00	3.155	0
863	2017-12-17	23:50:00	3.472	0
864	2017-12-17	23:55:00	3.367	0
865	2017-12-18	00:00:00	3.472	0
866	2017-12-18	00:05:00	3.788	0
867	2017-12-18	00:10:00	3.788	0
868	2017-12-18	00:15:00	3.472	0
869	2017-12-18	00:20:00	3.472	0
870	2017-12-18	00:25:00	3.261	0
871	2017-12-18	00:30:00	3.155	0
872	2017-12-18	00:35:00	3.261	0
873	2017-12-18	00:40:00	3.049	0
874	2017-12-18	00:45:00	3.155	0
875	2017-12-18	00:50:00	3.049	0
876	2017-12-18	00:55:00	2.837	0
877	2017-12-18	01:00:00	2.943	0
878	2017-12-18	01:05:00	3.049	0
879	2017-12-18	01:10:00	2.943	0
880	2017-12-18	01:15:00	3.049	0
881	2017-12-18	01:20:00	2.943	0
882	2017-12-18	01:25:00	2.943	0
883	2017-12-18	01:30:00	3.155	0
884	2017-12-18	01:35:00	3.049	0
885	2017-12-18	01:40:00	3.049	0
886	2017-12-18	01:45:00	3.049	0
887	2017-12-18	01:50:00	3.155	0
888	2017-12-18	01:55:00	3.367	0
889	2017-12-18	02:00:00	3.578	0
890	2017-12-18	02:05:00	3.472	0
891	2017-12-18	02:10:00	3.367	0
892	2017-12-18	02:15:00	3.472	0
893	2017-12-18	02:20:00	3.683	0
894	2017-12-18	02:25:00	3.683	0
895	2017-12-18	02:30:00	3.578	0
896	2017-12-18	02:35:00	3.578	0
897	2017-12-18	02:40:00	3.367	0
898	2017-12-18	02:45:00	3.261	0
899	2017-12-18	02:50:00	3.049	0
900	2017-12-18	02:55:00	2.943	0
901	2017-12-18	03:00:00	3.155	0
902	2017-12-18	03:05:00	3.155	0
903	2017-12-18	03:10:00	3.049	0
904	2017-12-18	03:15:00	3.155	0
905	2017-12-18	03:20:00	3.155	0
906	2017-12-18	03:25:00	3.155	0
907	2017-12-18	03:30:00	3.261	0
908	2017-12-18	03:35:00	3.261	0
909	2017-12-18	03:40:00	3.049	0
910	2017-12-18	03:45:00	3.155	0
911	2017-12-18	03:50:00	3.155	0
912	2017-12-18	03:55:00	3.155	0
913	2017-12-18	04:00:00	3.261	0
914	2017-12-18	04:05:00	3.472	0
915	2017-12-18	04:10:00	3.261	0
916	2017-12-18	04:15:00	3.155	0
917	2017-12-18	04:20:00	2.837	0
918	2017-12-18	04:25:00	2.73	0
919	2017-12-18	04:30:00	2.73	0
920	2017-12-18	04:35:00	2.517	0
921	2017-12-18	04:40:00	2.517	0
922	2017-12-18	04:45:00	2.303	0
923	2017-12-18	04:50:00	2.41	0
924	2017-12-18	04:55:00	2.303	0
925	2017-12-18	05:00:00	1.98	0
926	2017-12-18	05:05:00	1.764	0
927	2017-12-18	05:10:00	1.548	0
928	2017-12-18	05:15:00	1.439	0
929	2017-12-18	05:20:00	1.221	0
930	2017-12-18	05:25:00	1.112	0
931	2017-12-18	05:30:00	1.112	0
932	2017-12-18	05:35:00	1.003	0
933	2017-12-18	05:40:00	1.003	0
934	2017-12-18	05:45:00	1.003	0
935	2017-12-18	05:50:00	1.112	0
936	2017-12-18	05:55:00	1.112	0
937	2017-12-18	06:00:00	1.112	0
938	2017-12-18	06:05:00	1.221	0
939	2017-12-18	06:10:00	1.221	0
940	2017-12-18	06:15:00	1.112	0
941	2017-12-18	06:20:00	1.221	0
942	2017-12-18	06:25:00	1.221	0
943	2017-12-18	06:30:00	1.33	0
944	2017-12-18	06:35:00	1.439	0
945	2017-12-18	06:40:00	1.439	0
946	2017-12-18	06:45:00	1.439	0
947	2017-12-18	06:50:00	1.548	0
948	2017-12-18	06:55:00	1.548	0
949	2017-12-18	07:00:00	1.656	0
950	2017-12-18	07:05:00	1.656	0
951	2017-12-18	07:10:00	1.656	0
952	2017-12-18	07:15:00	1.548	0
953	2017-12-18	07:20:00	1.548	0
954	2017-12-18	07:25:00	1.548	0
955	2017-12-18	07:30:00	1.656	0
956	2017-12-18	07:35:00	1.656	0
957	2017-12-18	07:40:00	1.656	0
958	2017-12-18	07:45:00	1.764	0
959	2017-12-18	07:50:00	1.872	0
960	2017-12-18	07:55:00	1.764	0
961	2017-12-18	08:00:00	1.872	0
962	2017-12-18	08:05:00	1.98	0
963	2017-12-18	08:10:00	1.98	0
964	2017-12-18	08:15:00	1.98	10.8
965	2017-12-18	08:20:00	2.088	10.8
966	2017-12-18	08:25:00	2.195	21.5
967	2017-12-18	08:30:00	2.41	21.5
968	2017-12-18	08:35:00	2.41	32.3
969	2017-12-18	08:40:00	2.517	86.1
970	2017-12-18	08:45:00	2.624	204.5
971	2017-12-18	08:50:00	2.73	236.8
972	2017-12-18	08:55:00	2.517	215.3
973	2017-12-18	09:00:00	2.624	290.6
974	2017-12-18	09:05:00	2.73	301.4
975	2017-12-18	09:10:00	2.624	279.9
976	2017-12-18	09:15:00	2.73	236.8
977	2017-12-18	09:20:00	2.943	312.2
978	2017-12-18	09:25:00	3.155	344.4
979	2017-12-18	09:30:00	3.155	322.9
980	2017-12-18	09:35:00	3.155	247.6
981	2017-12-18	09:40:00	3.155	236.8
982	2017-12-18	09:45:00	3.155	290.6
983	2017-12-18	09:50:00	3.155	430.6
984	2017-12-18	09:55:00	3.155	538.2
985	2017-12-18	10:00:00	3.261	592
986	2017-12-18	10:05:00	3.472	688.9
987	2017-12-18	10:10:00	3.472	710.4
988	2017-12-18	10:15:00	3.578	775
989	2017-12-18	10:20:00	3.578	914.9
990	2017-12-18	10:25:00	3.578	936.5
991	2017-12-18	10:30:00	3.683	936.5
992	2017-12-18	10:35:00	3.578	1259.4
993	2017-12-18	10:40:00	3.578	1259.4
994	2017-12-18	10:45:00	3.683	1033.3
995	2017-12-18	10:50:00	3.893	882.6
996	2017-12-18	10:55:00	3.788	710.4
997	2017-12-18	11:00:00	3.893	635.1
998	2017-12-18	11:05:00	3.893	592
999	2017-12-18	11:10:00	3.788	796.5
1000	2017-12-18	11:15:00	3.578	861.1
1001	2017-12-18	11:20:00	3.472	871.9
1002	2017-12-18	11:25:00	3.472	645.8
1003	2017-12-18	11:30:00	3.578	828.8
1004	2017-12-18	11:35:00	3.578	1108.7
1005	2017-12-18	11:40:00	3.367	1463.9
1006	2017-12-18	11:45:00	3.367	1302.4
1007	2017-12-18	11:50:00	3.367	1334.7
1008	2017-12-18	11:55:00	3.367	1151.7
1009	2017-12-18	12:00:00	3.472	1248.6
1010	2017-12-18	12:05:00	3.472	1076.4
1011	2017-12-18	12:10:00	3.367	1248.6
1012	2017-12-18	12:15:00	3.367	1377.8
1013	2017-12-18	12:20:00	3.367	1463.9
1014	2017-12-18	12:25:00	3.472	1463.9
1015	2017-12-18	12:30:00	3.683	1636.1
1016	2017-12-18	12:35:00	3.788	1550
1017	2017-12-18	12:40:00	4.102	1291.7
1018	2017-12-18	12:45:00	3.998	1636.1
1019	2017-12-18	12:50:00	3.788	1377.8
1020	2017-12-18	12:55:00	3.683	1377.8
1021	2017-12-18	13:00:00	3.683	1550
1022	2017-12-18	13:05:00	3.893	1367
1023	2017-12-18	13:10:00	3.998	1194.8
1024	2017-12-18	13:15:00	3.893	1463.9
1025	2017-12-18	13:20:00	3.998	1550
1026	2017-12-18	13:25:00	3.893	1894.5
1027	2017-12-18	13:30:00	4.207	2325
1028	2017-12-18	13:35:00	4.311	1377.8
1029	2017-12-18	13:40:00	4.102	1324
1030	2017-12-18	13:45:00	4.102	1270.1
1031	2017-12-18	13:50:00	3.998	1356.3
1032	2017-12-18	13:55:00	3.788	1377.8
1033	2017-12-18	14:00:00	3.788	1291.7
1034	2017-12-18	14:05:00	3.788	979.5
1035	2017-12-18	14:10:00	3.788	914.9
1036	2017-12-18	14:15:00	3.788	947.2
1037	2017-12-18	14:20:00	3.788	914.9
1038	2017-12-18	14:25:00	3.893	807.3
1039	2017-12-18	14:30:00	3.788	904.2
1040	2017-12-18	14:35:00	3.788	893.4
1041	2017-12-18	14:40:00	3.788	904.2
1042	2017-12-18	14:45:00	3.683	807.3
1043	2017-12-18	14:50:00	3.683	904.2
1044	2017-12-18	14:55:00	3.683	1011.8
1045	2017-12-18	15:00:00	3.683	1162.5
1046	2017-12-18	15:05:00	3.788	1324
1047	2017-12-18	15:10:00	4.102	1894.5
1048	2017-12-18	15:15:00	4.415	1894.5
1049	2017-12-18	15:20:00	4.311	1184
1050	2017-12-18	15:25:00	4.207	990.3
1051	2017-12-18	15:30:00	4.207	688.9
1052	2017-12-18	15:35:00	3.893	613.5
1053	2017-12-18	15:40:00	3.788	344.4
1054	2017-12-18	15:45:00	3.788	344.4
1055	2017-12-18	15:50:00	3.788	344.4
1056	2017-12-18	15:55:00	3.788	516.7
1057	2017-12-18	16:00:00	3.788	409
1058	2017-12-18	16:05:00	3.788	279.9
1059	2017-12-18	16:10:00	3.788	204.5
1060	2017-12-18	16:15:00	3.683	129.2
1061	2017-12-18	16:20:00	3.683	118.4
1062	2017-12-18	16:25:00	3.578	107.6
1063	2017-12-18	16:30:00	3.683	64.6
1064	2017-12-18	16:35:00	3.683	96.9
1065	2017-12-18	16:40:00	3.683	21.5
1066	2017-12-18	16:45:00	3.683	10.8
1067	2017-12-18	16:50:00	3.683	0
1068	2017-12-18	16:55:00	3.683	0
1069	2017-12-18	17:00:00	3.683	0
1070	2017-12-18	17:05:00	3.578	0
1071	2017-12-18	17:10:00	3.578	0
1072	2017-12-18	17:15:00	3.683	0
1073	2017-12-18	17:20:00	3.578	0
1074	2017-12-18	17:25:00	3.578	0
1075	2017-12-18	17:30:00	3.578	0
1076	2017-12-18	17:35:00	3.578	0
1077	2017-12-18	17:40:00	3.683	0
1078	2017-12-18	17:45:00	3.683	0
1079	2017-12-18	17:50:00	3.578	0
1080	2017-12-18	17:55:00	3.578	0
1081	2017-12-18	18:00:00	3.578	0
1082	2017-12-18	18:05:00	3.578	0
1083	2017-12-18	18:10:00	3.578	0
1084	2017-12-18	18:15:00	3.578	0
1085	2017-12-18	18:20:00	3.578	0
1086	2017-12-18	18:25:00	3.472	0
1087	2017-12-18	18:30:00	3.367	0
1088	2017-12-18	18:35:00	3.472	0
1089	2017-12-18	18:40:00	3.472	0
1090	2017-12-18	18:45:00	3.893	0
1091	2017-12-18	18:50:00	3.998	0
1092	2017-12-18	18:55:00	4.207	0
1093	2017-12-18	19:00:00	4.102	0
1094	2017-12-18	19:05:00	4.102	0
1095	2017-12-18	19:10:00	4.519	0
1096	2017-12-18	19:15:00	3.998	0
1097	2017-12-18	19:20:00	3.788	0
1098	2017-12-18	19:25:00	3.683	0
1099	2017-12-18	19:30:00	3.578	0
1100	2017-12-18	19:35:00	3.578	0
1101	2017-12-18	19:40:00	3.683	0
1102	2017-12-18	19:45:00	3.578	0
1103	2017-12-18	19:50:00	3.578	0
1104	2017-12-18	19:55:00	3.683	0
1105	2017-12-18	20:00:00	3.578	0
1106	2017-12-18	20:05:00	3.472	0
1107	2017-12-18	20:10:00	3.472	0
1108	2017-12-18	20:15:00	3.472	0
1109	2017-12-18	20:20:00	3.472	0
1110	2017-12-18	20:25:00	3.472	0
1111	2017-12-18	20:30:00	3.472	0
1112	2017-12-18	20:35:00	3.367	0
1113	2017-12-18	20:40:00	3.367	0
1114	2017-12-18	20:45:00	3.472	0
1115	2017-12-18	20:50:00	3.367	0
1116	2017-12-18	20:55:00	3.367	0
1117	2017-12-18	21:00:00	3.367	0
1118	2017-12-18	21:05:00	3.261	0
1119	2017-12-18	21:10:00	3.261	0
1120	2017-12-18	21:15:00	3.367	0
1121	2017-12-18	21:20:00	3.367	0
1122	2017-12-18	21:25:00	3.367	0
1123	2017-12-18	21:30:00	3.261	0
1124	2017-12-18	21:35:00	3.261	0
1125	2017-12-18	21:40:00	3.261	0
1126	2017-12-18	21:45:00	3.261	0
1127	2017-12-18	21:50:00	3.261	0
1128	2017-12-18	21:55:00	3.261	0
1129	2017-12-18	22:00:00	3.261	0
1130	2017-12-18	22:05:00	3.261	0
1131	2017-12-18	22:10:00	3.261	0
1132	2017-12-18	22:15:00	3.261	0
1133	2017-12-18	22:20:00	3.261	0
1134	2017-12-18	22:25:00	3.261	0
1135	2017-12-18	22:30:00	3.261	0
1136	2017-12-18	22:35:00	3.367	0
1137	2017-12-18	22:40:00	3.367	0
1138	2017-12-18	22:45:00	3.367	0
1139	2017-12-18	22:50:00	3.261	0
1140	2017-12-18	22:55:00	3.261	0
1141	2017-12-18	23:00:00	3.261	0
1142	2017-12-18	23:05:00	3.261	0
1143	2017-12-18	23:10:00	3.261	0
1144	2017-12-18	23:15:00	3.261	0
1145	2017-12-18	23:20:00	3.472	0
1146	2017-12-18	23:25:00	3.578	0
1147	2017-12-18	23:30:00	3.472	0
1148	2017-12-18	23:35:00	3.367	0
1149	2017-12-18	23:40:00	3.683	0
1150	2017-12-18	23:45:00	3.683	0
1151	2017-12-18	23:50:00	4.207	0
1152	2017-12-18	23:55:00	4.207	0
1153	2017-12-19	00:00:00	3.788	0
1154	2017-12-19	00:05:00	3.472	0
1155	2017-12-19	00:10:00	3.367	0
1156	2017-12-19	00:15:00	3.367	0
1157	2017-12-19	00:20:00	3.261	0
1158	2017-12-19	00:25:00	3.261	0
1159	2017-12-19	00:30:00	3.261	0
1160	2017-12-19	00:35:00	3.367	0
1161	2017-12-19	00:40:00	3.155	0
1162	2017-12-19	00:45:00	3.155	0
1163	2017-12-19	00:50:00	3.155	0
1164	2017-12-19	00:55:00	3.155	0
1165	2017-12-19	01:00:00	3.155	0
1166	2017-12-19	01:05:00	3.049	0
1167	2017-12-19	01:10:00	3.155	0
1168	2017-12-19	01:15:00	3.578	0
1169	2017-12-19	01:20:00	3.893	0
1170	2017-12-19	01:25:00	3.788	0
1171	2017-12-19	01:30:00	3.893	0
1172	2017-12-19	01:35:00	3.472	0
1173	2017-12-19	01:40:00	3.578	0
1174	2017-12-19	01:45:00	3.998	0
1175	2017-12-19	01:50:00	4.102	0
1176	2017-12-19	01:55:00	3.578	0
1177	2017-12-19	02:00:00	3.472	0
1178	2017-12-19	02:05:00	3.472	0
1179	2017-12-19	02:10:00	3.367	0
1180	2017-12-19	02:15:00	3.367	0
1181	2017-12-19	02:20:00	3.367	0
1182	2017-12-19	02:25:00	3.367	0
1183	2017-12-19	02:30:00	3.367	0
1184	2017-12-19	02:35:00	3.367	0
1185	2017-12-19	02:40:00	3.367	0
1186	2017-12-19	02:45:00	3.261	0
1187	2017-12-19	02:50:00	3.367	0
1188	2017-12-19	02:55:00	3.367	0
1189	2017-12-19	03:00:00	3.367	0
1190	2017-12-19	03:05:00	3.261	0
1191	2017-12-19	03:10:00	3.367	0
1192	2017-12-19	03:15:00	3.367	0
1193	2017-12-19	03:20:00	3.367	0
1194	2017-12-19	03:25:00	3.472	0
1195	2017-12-19	03:30:00	4.207	0
1196	2017-12-19	03:35:00	4.102	0
1197	2017-12-19	03:40:00	3.578	0
1198	2017-12-19	03:45:00	3.472	0
1199	2017-12-19	03:50:00	3.683	0
1200	2017-12-19	03:55:00	3.683	0
1201	2017-12-19	04:00:00	3.578	0
1202	2017-12-19	04:05:00	3.472	0
1203	2017-12-19	04:10:00	3.367	0
1204	2017-12-19	04:15:00	3.261	0
1205	2017-12-19	04:20:00	3.261	0
1206	2017-12-19	04:25:00	3.261	0
1207	2017-12-19	04:30:00	3.155	0
1208	2017-12-19	04:35:00	3.155	0
1209	2017-12-19	04:40:00	3.155	0
1210	2017-12-19	04:45:00	3.155	0
1211	2017-12-19	04:50:00	3.155	0
1212	2017-12-19	04:55:00	3.261	0
1213	2017-12-19	05:00:00	3.261	0
1214	2017-12-19	05:05:00	3.472	0
1215	2017-12-19	05:10:00	3.472	0
1216	2017-12-19	05:15:00	3.367	0
1217	2017-12-19	05:20:00	3.261	0
1218	2017-12-19	05:25:00	3.367	0
1219	2017-12-19	05:30:00	3.367	0
1220	2017-12-19	05:35:00	3.367	0
1221	2017-12-19	05:40:00	3.367	0
1222	2017-12-19	05:45:00	3.261	0
1223	2017-12-19	05:50:00	3.472	0
1224	2017-12-19	05:55:00	3.367	0
1225	2017-12-19	06:00:00	3.155	0
1226	2017-12-19	06:05:00	3.155	0
1227	2017-12-19	06:10:00	3.155	0
1228	2017-12-19	06:15:00	3.261	0
1229	2017-12-19	06:20:00	3.367	0
1230	2017-12-19	06:25:00	3.261	0
1231	2017-12-19	06:30:00	3.472	0
1232	2017-12-19	06:35:00	3.683	0
1233	2017-12-19	06:40:00	3.683	0
1234	2017-12-19	06:45:00	3.578	0
1235	2017-12-19	06:50:00	3.683	0
1236	2017-12-19	06:55:00	3.472	0
1237	2017-12-19	07:00:00	3.683	0
1238	2017-12-19	07:05:00	3.683	0
1239	2017-12-19	07:10:00	3.367	0
1240	2017-12-19	07:15:00	3.578	0
1241	2017-12-19	07:20:00	3.788	0
1242	2017-12-19	07:25:00	3.893	0
1243	2017-12-19	07:30:00	3.472	0
1244	2017-12-19	07:35:00	3.155	0
1245	2017-12-19	07:40:00	3.049	0
1246	2017-12-19	07:45:00	3.049	0
1247	2017-12-19	07:50:00	3.155	0
1248	2017-12-19	07:55:00	3.155	0
1249	2017-12-19	08:00:00	3.367	0
1250	2017-12-19	08:05:00	3.155	0
1251	2017-12-19	08:10:00	3.049	0
1252	2017-12-19	08:15:00	3.155	0
1253	2017-12-19	08:20:00	3.049	0
1254	2017-12-19	08:25:00	3.155	10.8
1255	2017-12-19	08:30:00	3.261	32.3
1256	2017-12-19	08:35:00	3.261	43.1
1257	2017-12-19	08:40:00	3.472	53.8
1258	2017-12-19	08:45:00	3.472	53.8
1259	2017-12-19	08:50:00	3.367	53.8
1260	2017-12-19	08:55:00	3.261	86.1
1261	2017-12-19	09:00:00	3.261	86.1
1262	2017-12-19	09:05:00	3.472	96.9
1263	2017-12-19	09:10:00	3.472	139.9
1264	2017-12-19	09:15:00	3.261	150.7
1265	2017-12-19	09:20:00	3.261	139.9
1266	2017-12-19	09:25:00	3.261	129.2
1267	2017-12-19	09:30:00	3.155	129.2
1268	2017-12-19	09:35:00	3.261	139.9
1269	2017-12-19	09:40:00	3.367	193.8
1270	2017-12-19	09:45:00	3.472	290.6
