"Plot Title: 14_REF_700"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347328, SEN S/N: 10347328)","Intensity, Lux (LGR S/N: 10347328, SEN S/N: 10347328)","Host Connected (LGR S/N: 10347328)","Coupler Attached (LGR S/N: 10347328)","Stopped (LGR S/N: 10347328)","End Of File (LGR S/N: 10347328)"
390,13/12/2021 17:50:00,6.978,0.0,,,,
391,13/12/2021 18:00:00,6.877,0.0,,,,
392,13/12/2021 18:10:00,6.775,0.0,,,,
393,13/12/2021 18:20:00,6.674,0.0,,,,
394,13/12/2021 18:30:00,6.573,0.0,,,,
395,13/12/2021 18:40:00,6.471,0.0,,,,
396,13/12/2021 18:50:00,6.370,0.0,,,,
397,13/12/2021 19:00:00,6.166,0.0,,,,
398,13/12/2021 19:10:00,6.064,0.0,,,,
399,13/12/2021 19:20:00,6.064,0.0,,,,
400,13/12/2021 19:30:00,5.962,0.0,,,,
401,13/12/2021 19:40:00,5.860,0.0,,,,
402,13/12/2021 19:50:00,5.860,0.0,,,,
403,13/12/2021 20:00:00,5.655,0.0,,,,
404,13/12/2021 20:10:00,5.655,0.0,,,,
405,13/12/2021 20:20:00,6.064,0.0,,,,
406,13/12/2021 20:30:00,5.962,0.0,,,,
407,13/12/2021 20:40:00,5.552,0.0,,,,
408,13/12/2021 20:50:00,5.244,0.0,,,,
409,13/12/2021 21:00:00,5.141,0.0,,,,
410,13/12/2021 21:10:00,5.037,0.0,,,,
411,13/12/2021 21:20:00,5.037,0.0,,,,
412,13/12/2021 21:30:00,4.934,0.0,,,,
413,13/12/2021 21:40:00,4.934,0.0,,,,
414,13/12/2021 21:50:00,5.037,0.0,,,,
415,13/12/2021 22:00:00,4.934,0.0,,,,
416,13/12/2021 22:10:00,4.831,0.0,,,,
417,13/12/2021 22:20:00,4.727,0.0,,,,
418,13/12/2021 22:30:00,4.623,0.0,,,,
419,13/12/2021 22:40:00,4.519,0.0,,,,
420,13/12/2021 22:50:00,4.519,0.0,,,,
421,13/12/2021 23:00:00,4.519,0.0,,,,
422,13/12/2021 23:10:00,4.519,0.0,,,,
423,13/12/2021 23:20:00,4.519,0.0,,,,
424,13/12/2021 23:30:00,4.415,0.0,,,,
425,13/12/2021 23:40:00,4.519,0.0,,,,
426,13/12/2021 23:50:00,4.623,0.0,,,,
427,14/12/2021 00:00:00,4.519,0.0,,,,
428,14/12/2021 00:10:00,4.623,0.0,,,,
429,14/12/2021 00:20:00,4.623,0.0,,,,
430,14/12/2021 00:30:00,4.519,0.0,,,,
431,14/12/2021 00:40:00,4.415,0.0,,,,
432,14/12/2021 00:50:00,4.415,0.0,,,,
433,14/12/2021 01:00:00,4.311,0.0,,,,
434,14/12/2021 01:10:00,4.102,0.0,,,,
435,14/12/2021 01:20:00,3.893,0.0,,,,
436,14/12/2021 01:30:00,3.578,0.0,,,,
437,14/12/2021 01:40:00,3.578,0.0,,,,
438,14/12/2021 01:50:00,3.578,0.0,,,,
439,14/12/2021 02:00:00,3.683,0.0,,,,
440,14/12/2021 02:10:00,3.683,0.0,,,,
441,14/12/2021 02:20:00,3.683,0.0,,,,
442,14/12/2021 02:30:00,3.683,0.0,,,,
443,14/12/2021 02:40:00,3.578,0.0,,,,
444,14/12/2021 02:50:00,3.683,0.0,,,,
445,14/12/2021 03:00:00,3.578,0.0,,,,
446,14/12/2021 03:10:00,3.472,0.0,,,,
447,14/12/2021 03:20:00,3.261,0.0,,,,
448,14/12/2021 03:30:00,3.261,0.0,,,,
449,14/12/2021 03:40:00,3.261,0.0,,,,
450,14/12/2021 03:50:00,3.261,0.0,,,,
451,14/12/2021 04:00:00,3.155,0.0,,,,
452,14/12/2021 04:10:00,2.943,0.0,,,,
453,14/12/2021 04:20:00,2.195,0.0,,,,
454,14/12/2021 04:30:00,1.656,0.0,,,,
455,14/12/2021 04:40:00,1.548,0.0,,,,
456,14/12/2021 04:50:00,1.872,0.0,,,,
457,14/12/2021 05:00:00,2.088,0.0,,,,
458,14/12/2021 05:10:00,2.303,0.0,,,,
459,14/12/2021 05:20:00,2.517,0.0,,,,
460,14/12/2021 05:30:00,2.730,0.0,,,,
461,14/12/2021 05:40:00,2.943,0.0,,,,
462,14/12/2021 05:50:00,2.943,0.0,,,,
463,14/12/2021 06:00:00,2.943,0.0,,,,
464,14/12/2021 06:10:00,3.049,0.0,,,,
465,14/12/2021 06:20:00,2.943,0.0,,,,
466,14/12/2021 06:30:00,2.943,0.0,,,,
467,14/12/2021 06:40:00,2.943,0.0,,,,
468,14/12/2021 06:50:00,3.049,0.0,,,,
469,14/12/2021 07:00:00,3.049,0.0,,,,
470,14/12/2021 07:10:00,3.049,0.0,,,,
471,14/12/2021 07:20:00,3.049,0.0,,,,
472,14/12/2021 07:30:00,3.049,0.0,,,,
473,14/12/2021 07:40:00,3.049,0.0,,,,
474,14/12/2021 07:50:00,3.155,0.0,,,,
475,14/12/2021 08:00:00,3.261,10.8,,,,
476,14/12/2021 08:10:00,3.261,53.8,,,,
477,14/12/2021 08:20:00,3.367,32.3,,,,
478,14/12/2021 08:30:00,3.367,64.6,,,,
479,14/12/2021 08:40:00,3.261,107.6,,,,
480,14/12/2021 08:50:00,3.367,226.0,,,,
481,14/12/2021 09:00:00,3.578,322.9,,,,
482,14/12/2021 09:10:00,3.683,419.8,,,,
483,14/12/2021 09:20:00,3.893,731.9,,,,
