"Plot Title: 10347342"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347342, SEN S/N: 10347342)","Intensity, Lux (LGR S/N: 10347342, SEN S/N: 10347342)","Bad Battery (LGR S/N: 10347342)","Host Connected (LGR S/N: 10347342)","Coupler Attached (LGR S/N: 10347342)","Coupler Detached (LGR S/N: 10347342)","Stopped (LGR S/N: 10347342)","End Of File (LGR S/N: 10347342)"
2310,15/12/2020 18:50:00,11.625,0.0,,,,,,
2311,15/12/2020 19:00:00,11.625,0.0,,,,,,
2312,15/12/2020 19:10:00,11.528,0.0,,,,,,
2313,15/12/2020 19:20:00,11.528,0.0,,,,,,
2314,15/12/2020 19:30:00,11.334,0.0,,,,,,
2315,15/12/2020 19:40:00,11.236,0.0,,,,,,
2316,15/12/2020 19:50:00,11.139,0.0,,,,,,
2317,15/12/2020 20:00:00,11.236,0.0,,,,,,
2318,15/12/2020 20:10:00,11.139,0.0,,,,,,
2319,15/12/2020 20:20:00,11.139,0.0,,,,,,
2320,15/12/2020 20:30:00,11.139,0.0,,,,,,
2321,15/12/2020 20:40:00,11.139,0.0,,,,,,
2322,15/12/2020 20:50:00,11.139,0.0,,,,,,
2323,15/12/2020 21:00:00,11.236,0.0,,,,,,
2324,15/12/2020 21:10:00,11.139,0.0,,,,,,
2325,15/12/2020 21:20:00,10.944,0.0,,,,,,
2326,15/12/2020 21:30:00,10.651,0.0,,,,,,
2327,15/12/2020 21:40:00,10.455,0.0,,,,,,
2328,15/12/2020 21:50:00,10.357,0.0,,,,,,
2329,15/12/2020 22:00:00,10.357,0.0,,,,,,
2330,15/12/2020 22:10:00,10.357,0.0,,,,,,
2331,15/12/2020 22:20:00,10.357,0.0,,,,,,
2332,15/12/2020 22:30:00,10.259,0.0,,,,,,
2333,15/12/2020 22:40:00,10.259,0.0,,,,,,
2334,15/12/2020 22:50:00,10.161,0.0,,,,,,
2335,15/12/2020 23:00:00,10.063,0.0,,,,,,
2336,15/12/2020 23:10:00,10.063,0.0,,,,,,
2337,15/12/2020 23:20:00,10.063,0.0,,,,,,
2338,15/12/2020 23:30:00,9.866,0.0,,,,,,
2339,15/12/2020 23:40:00,9.768,0.0,,,,,,
2340,15/12/2020 23:50:00,9.669,0.0,,,,,,
2341,16/12/2020 00:00:00,9.669,0.0,,,,,,
2342,16/12/2020 00:10:00,9.571,0.0,,,,,,
2343,16/12/2020 00:20:00,9.571,0.0,,,,,,
2344,16/12/2020 00:30:00,9.472,0.0,,,,,,
2345,16/12/2020 00:40:00,9.275,0.0,,,,,,
2346,16/12/2020 00:50:00,9.176,0.0,,,,,,
2347,16/12/2020 01:00:00,9.176,0.0,,,,,,
2348,16/12/2020 01:10:00,9.077,0.0,,,,,,
2349,16/12/2020 01:20:00,9.077,0.0,,,,,,
2350,16/12/2020 01:30:00,9.077,0.0,,,,,,
2351,16/12/2020 01:40:00,9.077,0.0,,,,,,
2352,16/12/2020 01:50:00,8.978,0.0,,,,,,
2353,16/12/2020 02:00:00,9.077,0.0,,,,,,
2354,16/12/2020 02:10:00,9.176,0.0,,,,,,
2355,16/12/2020 02:20:00,9.176,0.0,,,,,,
2356,16/12/2020 02:30:00,9.176,0.0,,,,,,
2357,16/12/2020 02:40:00,9.077,0.0,,,,,,
2358,16/12/2020 02:50:00,9.077,0.0,,,,,,
2359,16/12/2020 03:00:00,9.077,0.0,,,,,,
2360,16/12/2020 03:10:00,8.978,0.0,,,,,,
2361,16/12/2020 03:20:00,8.978,0.0,,,,,,
2362,16/12/2020 03:30:00,8.978,0.0,,,,,,
2363,16/12/2020 03:40:00,8.978,0.0,,,,,,
2364,16/12/2020 03:50:00,9.077,0.0,,,,,,
2365,16/12/2020 04:00:00,9.077,0.0,,,,,,
2366,16/12/2020 04:10:00,8.779,0.0,,,,,,
2367,16/12/2020 04:20:00,8.779,0.0,,,,,,
2368,16/12/2020 04:30:00,8.879,0.0,,,,,,
2369,16/12/2020 04:40:00,8.879,0.0,,,,,,
2370,16/12/2020 04:50:00,8.879,0.0,,,,,,
2371,16/12/2020 05:00:00,8.879,0.0,,,,,,
2372,16/12/2020 05:10:00,8.879,0.0,,,,,,
2373,16/12/2020 05:20:00,8.978,0.0,,,,,,
2374,16/12/2020 05:30:00,8.978,0.0,,,,,,
2375,16/12/2020 05:40:00,9.077,0.0,,,,,,
2376,16/12/2020 05:50:00,9.077,0.0,,,,,,
2377,16/12/2020 06:00:00,9.176,0.0,,,,,,
2378,16/12/2020 06:10:00,9.176,0.0,,,,,,
2379,16/12/2020 06:20:00,9.275,0.0,,,,,,
2380,16/12/2020 06:30:00,9.275,0.0,,,,,,
2381,16/12/2020 06:40:00,9.176,0.0,,,,,,
2382,16/12/2020 06:50:00,9.077,0.0,,,,,,
2383,16/12/2020 07:00:00,9.176,0.0,,,,,,
2384,16/12/2020 07:10:00,9.176,0.0,,,,,,
2385,16/12/2020 07:20:00,9.176,0.0,,,,,,
2386,16/12/2020 07:30:00,9.176,0.0,,,,,,
2387,16/12/2020 07:40:00,9.176,0.0,,,,,,
2388,16/12/2020 07:50:00,9.176,0.0,,,,,,
2389,16/12/2020 08:00:00,9.077,0.0,,,,,,
2390,16/12/2020 08:10:00,8.879,0.0,,,,,,
2391,16/12/2020 08:20:00,8.581,21.5,,,,,,
2392,16/12/2020 08:30:00,8.581,10.8,,,,,,
2393,16/12/2020 08:40:00,8.680,86.1,,,,,,
2394,16/12/2020 08:50:00,8.779,172.2,,,,,,
2395,16/12/2020 09:00:00,8.879,215.3,,,,,,
2396,16/12/2020 09:10:00,8.978,290.6,,,,,,
2397,16/12/2020 09:20:00,9.176,409.0,,,,,,
2398,16/12/2020 09:30:00,9.275,398.3,,,,,,
2399,16/12/2020 09:40:00,9.373,322.9,,,,,,
2400,16/12/2020 09:50:00,9.571,462.9,,,,,,
2401,16/12/2020 10:00:00,9.669,495.1,,,,,,
2402,16/12/2020 10:10:00,9.866,645.8,,,,,,
2403,16/12/2020 10:20:00,10.063,710.4,,,,,,
2404,16/12/2020 10:30:00,10.259,839.6,,,,,,
2405,16/12/2020 10:40:00,10.455,1550.0,,,,,,
2406,16/12/2020 10:50:00,10.846,3444.5,,,,,,
2407,16/12/2020 11:00:00,11.139,2152.8,,,,,,
2408,16/12/2020 11:10:00,11.334,1808.3,,,,,,
2409,16/12/2020 11:20:00,11.334,1636.1,,,,,,
2410,16/12/2020 11:30:00,11.431,5166.7,,,,,,
2411,16/12/2020 11:40:00,11.916,5166.7,,,,,,
2412,16/12/2020 11:50:00,11.916,1550.0,,,,,,
2413,16/12/2020 12:00:00,11.722,2066.7,,,,,,
2414,16/12/2020 12:10:00,11.916,1345.5,,,,,,
2415,16/12/2020 12:20:00,11.722,1162.5,,,,,,
2416,16/12/2020 12:30:00,11.916,1894.5,,,,,,
2417,16/12/2020 12:40:00,12.594,2066.7,,,,,,
2418,16/12/2020 12:50:00,12.497,1722.2,,,,,,
2419,16/12/2020 13:00:00,12.594,1894.5,,,,,,
2420,16/12/2020 13:10:00,12.401,1345.5,,,,,,
2421,16/12/2020 13:20:00,12.690,2669.5,,,,,,
2422,16/12/2020 13:30:00,13.365,7233.4,,,,,,
2423,16/12/2020 13:40:00,13.750,3100.0,,,,,,
2424,16/12/2020 13:50:00,13.269,904.2,,,,,,
2425,16/12/2020 14:00:00,12.690,1808.3,,,,,,
2426,16/12/2020 14:10:00,12.690,861.1,,,,,,
2427,16/12/2020 14:20:00,12.883,2325.0,,,,,,
2428,16/12/2020 14:30:00,12.690,1550.0,,,,,,
2429,16/12/2020 14:40:00,12.594,968.8,,,,,,
2430,16/12/2020 14:50:00,12.497,893.4,,,,,,
2431,16/12/2020 15:00:00,12.401,1097.9,,,,,,
2432,16/12/2020 15:10:00,12.304,796.5,,,,,,
2433,16/12/2020 15:20:00,12.304,602.8,,,,,,
2434,16/12/2020 15:30:00,12.207,430.6,,,,,,
2435,16/12/2020 15:40:00,12.013,322.9,,,,,,
2436,16/12/2020 15:50:00,11.819,215.3,,,,,,
2437,16/12/2020 16:00:00,11.722,215.3,,,,,,
2438,16/12/2020 16:10:00,11.528,215.3,,,,,,
2439,16/12/2020 16:20:00,11.334,129.2,,,,,,
2440,16/12/2020 16:30:00,11.139,10.8,,,,,,
2441,16/12/2020 16:40:00,11.041,0.0,,,,,,
2442,16/12/2020 16:50:00,10.944,0.0,,,,,,
2443,16/12/2020 17:00:00,10.748,0.0,,,,,,
2444,16/12/2020 17:10:00,10.553,0.0,,,,,,
2445,16/12/2020 17:20:00,10.357,0.0,,,,,,
2446,16/12/2020 17:30:00,10.259,0.0,,,,,,
2447,16/12/2020 17:40:00,10.161,0.0,,,,,,
2448,16/12/2020 17:50:00,9.965,0.0,,,,,,
2449,16/12/2020 18:00:00,9.768,0.0,,,,,,
2450,16/12/2020 18:10:00,9.571,0.0,,,,,,
2451,16/12/2020 18:20:00,9.571,0.0,,,,,,
2452,16/12/2020 18:30:00,9.571,0.0,,,,,,
2453,16/12/2020 18:40:00,9.373,0.0,,,,,,
2454,16/12/2020 18:50:00,9.373,0.0,,,,,,
2455,16/12/2020 19:00:00,9.275,0.0,,,,,,
2456,16/12/2020 19:10:00,9.275,0.0,,,,,,
2457,16/12/2020 19:20:00,9.077,0.0,,,,,,
2458,16/12/2020 19:30:00,9.077,0.0,,,,,,
2459,16/12/2020 19:40:00,8.879,0.0,,,,,,
2460,16/12/2020 19:50:00,8.879,0.0,,,,,,
2461,16/12/2020 20:00:00,8.779,0.0,,,,,,
2462,16/12/2020 20:10:00,8.779,0.0,,,,,,
2463,16/12/2020 20:20:00,8.779,0.0,,,,,,
2464,16/12/2020 20:30:00,8.680,0.0,,,,,,
2465,16/12/2020 20:40:00,8.680,0.0,,,,,,
2466,16/12/2020 20:50:00,8.680,0.0,,,,,,
2467,16/12/2020 21:00:00,8.581,0.0,,,,,,
2468,16/12/2020 21:10:00,8.581,0.0,,,,,,
2469,16/12/2020 21:20:00,8.581,0.0,,,,,,
2470,16/12/2020 21:30:00,8.581,0.0,,,,,,
2471,16/12/2020 21:40:00,8.581,0.0,,,,,,
2472,16/12/2020 21:50:00,8.481,0.0,,,,,,
2473,16/12/2020 22:00:00,8.481,0.0,,,,,,
2474,16/12/2020 22:10:00,8.581,0.0,,,,,,
2475,16/12/2020 22:20:00,8.680,0.0,,,,,,
2476,16/12/2020 22:30:00,8.581,0.0,,,,,,
2477,16/12/2020 22:40:00,8.382,0.0,,,,,,
2478,16/12/2020 22:50:00,8.082,0.0,,,,,,
2479,16/12/2020 23:00:00,7.983,0.0,,,,,,
2480,16/12/2020 23:10:00,7.983,0.0,,,,,,
2481,16/12/2020 23:20:00,7.882,0.0,,,,,,
2482,16/12/2020 23:30:00,7.682,0.0,,,,,,
2483,16/12/2020 23:40:00,7.582,0.0,,,,,,
2484,16/12/2020 23:50:00,7.481,0.0,,,,,,
2485,17/12/2020 00:00:00,7.381,0.0,,,,,,
2486,17/12/2020 00:10:00,7.280,0.0,,,,,,
2487,17/12/2020 00:20:00,7.280,0.0,,,,,,
2488,17/12/2020 00:30:00,7.481,0.0,,,,,,
2489,17/12/2020 00:40:00,7.682,0.0,,,,,,
2490,17/12/2020 00:50:00,7.582,0.0,,,,,,
2491,17/12/2020 01:00:00,7.582,0.0,,,,,,
2492,17/12/2020 01:10:00,7.079,0.0,,,,,,
2493,17/12/2020 01:20:00,6.877,0.0,,,,,,
2494,17/12/2020 01:30:00,6.877,0.0,,,,,,
2495,17/12/2020 01:40:00,6.775,0.0,,,,,,
2496,17/12/2020 01:50:00,6.674,0.0,,,,,,
2497,17/12/2020 02:00:00,6.674,0.0,,,,,,
2498,17/12/2020 02:10:00,6.573,0.0,,,,,,
2499,17/12/2020 02:20:00,6.471,0.0,,,,,,
2500,17/12/2020 02:30:00,6.370,0.0,,,,,,
2501,17/12/2020 02:40:00,6.268,0.0,,,,,,
2502,17/12/2020 02:50:00,6.166,0.0,,,,,,
2503,17/12/2020 03:00:00,6.064,0.0,,,,,,
2504,17/12/2020 03:10:00,5.962,0.0,,,,,,
2505,17/12/2020 03:20:00,5.860,0.0,,,,,,
2506,17/12/2020 03:30:00,5.860,0.0,,,,,,
2507,17/12/2020 03:40:00,5.962,0.0,,,,,,
2508,17/12/2020 03:50:00,6.064,0.0,,,,,,
2509,17/12/2020 04:00:00,6.268,0.0,,,,,,
2510,17/12/2020 04:10:00,6.471,0.0,,,,,,
2511,17/12/2020 04:20:00,6.573,0.0,,,,,,
2512,17/12/2020 04:30:00,6.674,0.0,,,,,,
2513,17/12/2020 04:40:00,6.775,0.0,,,,,,
2514,17/12/2020 04:50:00,6.877,0.0,,,,,,
2515,17/12/2020 05:00:00,6.877,0.0,,,,,,
2516,17/12/2020 05:10:00,6.978,0.0,,,,,,
2517,17/12/2020 05:20:00,7.079,0.0,,,,,,
2518,17/12/2020 05:30:00,7.179,0.0,,,,,,
2519,17/12/2020 05:40:00,7.280,0.0,,,,,,
2520,17/12/2020 05:50:00,7.381,0.0,,,,,,
2521,17/12/2020 06:00:00,7.481,0.0,,,,,,
2522,17/12/2020 06:10:00,7.682,0.0,,,,,,
2523,17/12/2020 06:20:00,7.882,0.0,,,,,,
2524,17/12/2020 06:30:00,7.983,0.0,,,,,,
2525,17/12/2020 06:40:00,7.983,0.0,,,,,,
2526,17/12/2020 06:50:00,8.481,0.0,,,,,,
2527,17/12/2020 07:00:00,9.176,0.0,,,,,,
2528,17/12/2020 07:10:00,9.077,0.0,,,,,,
2529,17/12/2020 07:20:00,10.259,0.0,,,,,,
2530,17/12/2020 07:30:00,10.748,0.0,,,,,,
2531,17/12/2020 07:40:00,10.944,0.0,,,,,,
2532,17/12/2020 07:50:00,10.944,0.0,,,,,,
2533,17/12/2020 08:00:00,11.041,0.0,,,,,,
2534,17/12/2020 08:10:00,11.236,0.0,,,,,,
2535,17/12/2020 08:20:00,11.139,0.0,,,,,,
2536,17/12/2020 08:30:00,11.139,21.5,,,,,,
2537,17/12/2020 08:40:00,11.139,64.6,,,,,,
2538,17/12/2020 08:50:00,11.041,118.4,,,,,,
2539,17/12/2020 09:00:00,11.334,215.3,,,,,,
2540,17/12/2020 09:10:00,11.528,269.1,,,,,,
2541,17/12/2020 09:20:00,11.528,312.2,,,,,,
2542,17/12/2020 09:30:00,11.819,387.5,,,,,,
2543,17/12/2020 09:40:00,11.916,473.6,,,,,,
2544,17/12/2020 09:50:00,12.110,516.7,,,,,,
2545,17/12/2020 10:00:00,12.304,688.9,,,,,,
2546,17/12/2020 10:10:00,12.690,645.8,,,,,,
2547,17/12/2020 10:20:00,13.076,1130.2,,,,,,
2548,17/12/2020 10:30:00,13.269,1377.8,,,,,,
2549,17/12/2020 10:40:00,13.365,688.9,,,,,,
2550,17/12/2020 10:50:00,13.558,1377.8,,,,,,
2551,17/12/2020 11:00:00,13.846,2583.4,,,,,,
2552,17/12/2020 11:10:00,13.750,1054.9,,,,,,
2553,17/12/2020 11:20:00,13.846,925.7,,,,,,
2554,17/12/2020 11:30:00,13.846,1377.8,,,,,,
2555,17/12/2020 11:40:00,13.846,2238.9,,,,,,
2556,17/12/2020 11:50:00,13.846,2411.1,,,,,,
2557,17/12/2020 12:00:00,13.846,2583.4,,,,,,
2558,17/12/2020 12:10:00,13.846,602.8,,,,,,
2559,17/12/2020 12:20:00,13.750,753.5,,,,,,
2560,17/12/2020 12:30:00,13.846,1119.5,,,,,,
2561,17/12/2020 12:40:00,13.942,1808.3,,,,,,
2562,17/12/2020 12:50:00,14.134,1550.0,,,,,,
2563,17/12/2020 13:00:00,14.134,914.9,,,,,,
2564,17/12/2020 13:10:00,14.134,1291.7,,,,,,
2565,17/12/2020 13:20:00,14.134,1130.2,,,,,,
2566,17/12/2020 13:30:00,14.230,861.1,,,,,,
2567,17/12/2020 13:40:00,14.038,861.1,,,,,,
2568,17/12/2020 13:50:00,13.750,968.8,,,,,,
2569,17/12/2020 14:00:00,13.750,1291.7,,,,,,
2570,17/12/2020 14:10:00,13.750,473.6,,,,,,
2571,17/12/2020 14:20:00,13.558,731.9,,,,,,
2572,17/12/2020 14:30:00,13.461,893.4,,,,,,
2573,17/12/2020 14:40:00,13.461,721.2,,,,,,
2574,17/12/2020 14:50:00,13.461,914.9,,,,,,
2575,17/12/2020 15:00:00,13.558,1345.5,,,,,,
2576,17/12/2020 15:10:00,13.461,656.6,,,,,,
2577,17/12/2020 15:20:00,13.365,979.5,,,,,,
2578,17/12/2020 15:30:00,13.269,538.2,,,,,,
2579,17/12/2020 15:40:00,13.076,516.7,,,,,,
2580,17/12/2020 15:50:00,12.980,247.6,,,,,,
2581,17/12/2020 16:00:00,12.787,139.9,,,,,,
2582,17/12/2020 16:10:00,12.690,64.6,,,,,,
2583,17/12/2020 16:20:00,12.690,0.0,,,,,,
2584,17/12/2020 16:30:00,12.594,0.0,,,,,,
2585,17/12/2020 16:40:00,12.594,0.0,,,,,,
2586,17/12/2020 16:50:00,12.497,0.0,,,,,,
2587,17/12/2020 17:00:00,12.497,0.0,,,,,,
2588,17/12/2020 17:10:00,12.401,0.0,,,,,,
2589,17/12/2020 17:20:00,12.401,0.0,,,,,,
2590,17/12/2020 17:30:00,12.401,0.0,,,,,,
2591,17/12/2020 17:40:00,12.207,0.0,,,,,,
2592,17/12/2020 17:50:00,12.110,0.0,,,,,,
2593,17/12/2020 18:00:00,12.013,0.0,,,,,,
2594,17/12/2020 18:10:00,11.916,0.0,,,,,,
2595,17/12/2020 18:20:00,12.013,0.0,,,,,,
2596,17/12/2020 18:30:00,12.013,0.0,,,,,,
2597,17/12/2020 18:40:00,11.916,0.0,,,,,,
2598,17/12/2020 18:50:00,11.916,0.0,,,,,,
2599,17/12/2020 19:00:00,11.819,0.0,,,,,,
2600,17/12/2020 19:10:00,11.722,0.0,,,,,,
2601,17/12/2020 19:20:00,11.722,0.0,,,,,,
2602,17/12/2020 19:30:00,11.625,0.0,,,,,,
2603,17/12/2020 19:40:00,11.528,0.0,,,,,,
2604,17/12/2020 19:50:00,11.528,0.0,,,,,,
2605,17/12/2020 20:00:00,11.431,0.0,,,,,,
2606,17/12/2020 20:10:00,11.431,0.0,,,,,,
2607,17/12/2020 20:20:00,11.334,0.0,,,,,,
2608,17/12/2020 20:30:00,11.236,0.0,,,,,,
2609,17/12/2020 20:40:00,11.041,0.0,,,,,,
2610,17/12/2020 20:50:00,11.139,0.0,,,,,,
2611,17/12/2020 21:00:00,11.139,0.0,,,,,,
2612,17/12/2020 21:10:00,11.041,0.0,,,,,,
2613,17/12/2020 21:20:00,11.041,0.0,,,,,,
2614,17/12/2020 21:30:00,10.944,0.0,,,,,,
2615,17/12/2020 21:40:00,10.944,0.0,,,,,,
2616,17/12/2020 21:50:00,10.944,0.0,,,,,,
2617,17/12/2020 22:00:00,10.748,0.0,,,,,,
2618,17/12/2020 22:10:00,10.455,0.0,,,,,,
2619,17/12/2020 22:20:00,10.455,0.0,,,,,,
2620,17/12/2020 22:30:00,10.455,0.0,,,,,,
2621,17/12/2020 22:40:00,10.357,0.0,,,,,,
2622,17/12/2020 22:50:00,10.357,0.0,,,,,,
2623,17/12/2020 23:00:00,10.259,0.0,,,,,,
2624,17/12/2020 23:10:00,10.259,0.0,,,,,,
2625,17/12/2020 23:20:00,10.161,0.0,,,,,,
2626,17/12/2020 23:30:00,10.259,0.0,,,,,,
2627,17/12/2020 23:40:00,10.259,0.0,,,,,,
2628,17/12/2020 23:50:00,10.161,0.0,,,,,,
2629,18/12/2020 00:00:00,10.063,0.0,,,,,,
2630,18/12/2020 00:10:00,10.063,0.0,,,,,,
2631,18/12/2020 00:20:00,9.965,0.0,,,,,,
2632,18/12/2020 00:30:00,9.965,0.0,,,,,,
2633,18/12/2020 00:40:00,9.866,0.0,,,,,,
2634,18/12/2020 00:50:00,9.768,0.0,,,,,,
2635,18/12/2020 01:00:00,9.571,0.0,,,,,,
2636,18/12/2020 01:10:00,9.472,0.0,,,,,,
2637,18/12/2020 01:20:00,9.373,0.0,,,,,,
2638,18/12/2020 01:30:00,9.373,0.0,,,,,,
2639,18/12/2020 01:40:00,9.275,0.0,,,,,,
2640,18/12/2020 01:50:00,9.176,0.0,,,,,,
2641,18/12/2020 02:00:00,9.176,0.0,,,,,,
2642,18/12/2020 02:10:00,9.176,0.0,,,,,,
2643,18/12/2020 02:20:00,9.176,0.0,,,,,,
2644,18/12/2020 02:30:00,9.176,0.0,,,,,,
2645,18/12/2020 02:40:00,9.077,0.0,,,,,,
2646,18/12/2020 02:50:00,9.077,0.0,,,,,,
2647,18/12/2020 03:00:00,8.978,0.0,,,,,,
2648,18/12/2020 03:10:00,8.978,0.0,,,,,,
2649,18/12/2020 03:20:00,8.978,0.0,,,,,,
2650,18/12/2020 03:30:00,8.879,0.0,,,,,,
2651,18/12/2020 03:40:00,8.779,0.0,,,,,,
2652,18/12/2020 03:50:00,8.779,0.0,,,,,,
2653,18/12/2020 04:00:00,8.779,0.0,,,,,,
2654,18/12/2020 04:10:00,8.779,0.0,,,,,,
2655,18/12/2020 04:20:00,8.680,0.0,,,,,,
2656,18/12/2020 04:30:00,8.680,0.0,,,,,,
2657,18/12/2020 04:40:00,8.581,0.0,,,,,,
2658,18/12/2020 04:50:00,8.581,0.0,,,,,,
2659,18/12/2020 05:00:00,8.581,0.0,,,,,,
2660,18/12/2020 05:10:00,8.581,0.0,,,,,,
2661,18/12/2020 05:20:00,8.581,0.0,,,,,,
2662,18/12/2020 05:30:00,8.581,0.0,,,,,,
2663,18/12/2020 05:40:00,8.581,0.0,,,,,,
2664,18/12/2020 05:50:00,8.581,0.0,,,,,,
2665,18/12/2020 06:00:00,8.680,0.0,,,,,,
2666,18/12/2020 06:10:00,8.680,0.0,,,,,,
2667,18/12/2020 06:20:00,8.680,0.0,,,,,,
2668,18/12/2020 06:30:00,8.581,0.0,,,,,,
2669,18/12/2020 06:40:00,8.581,0.0,,,,,,
2670,18/12/2020 06:50:00,8.481,0.0,,,,,,
2671,18/12/2020 07:00:00,8.382,0.0,,,,,,
2672,18/12/2020 07:10:00,8.382,0.0,,,,,,
2673,18/12/2020 07:20:00,8.282,0.0,,,,,,
2674,18/12/2020 07:30:00,8.282,0.0,,,,,,
2675,18/12/2020 07:40:00,8.082,0.0,,,,,,
2676,18/12/2020 07:50:00,8.082,0.0,,,,,,
2677,18/12/2020 08:00:00,8.082,0.0,,,,,,
2678,18/12/2020 08:10:00,8.082,32.3,,,,,,
2679,18/12/2020 08:20:00,7.983,75.3,,,,,,
2680,18/12/2020 08:30:00,7.882,107.6,,,,,,
2681,18/12/2020 08:40:00,7.882,129.2,,,,,,
2682,18/12/2020 08:50:00,7.782,172.2,,,,,,
2683,18/12/2020 09:00:00,7.882,258.3,,,,,,
2684,18/12/2020 09:10:00,7.882,645.8,,,,,,
2685,18/12/2020 09:20:00,7.983,731.9,,,,,,
2686,18/12/2020 09:30:00,7.782,592.0,,,,,,
2687,18/12/2020 09:40:00,7.782,775.0,,,,,,
2688,18/12/2020 09:50:00,7.782,990.3,,,,,,
2689,18/12/2020 10:00:00,7.983,1377.8,,,,,,
2690,18/12/2020 10:10:00,8.182,1550.0,,,,,,
2691,18/12/2020 10:20:00,8.282,775.0,,,,,,
2692,18/12/2020 10:30:00,8.282,1463.9,,,,,,
2693,18/12/2020 10:40:00,8.481,1550.0,,,,,,
2694,18/12/2020 10:50:00,8.581,1722.2,,,,,,
2695,18/12/2020 11:00:00,8.879,4133.4,,,,,,
2696,18/12/2020 11:10:00,9.571,7233.4,,,,,,
2697,18/12/2020 11:20:00,10.357,8611.2,,,,,,
2698,18/12/2020 11:30:00,10.455,1216.3,,,,,,
2699,18/12/2020 11:40:00,10.651,4305.6,,,,,,
2700,18/12/2020 11:50:00,11.431,7233.4,,,,,,
2701,18/12/2020 12:00:00,12.110,7233.4,,,,,,
2702,18/12/2020 12:10:00,12.690,2927.8,,,,,,
2703,18/12/2020 12:20:00,12.690,2238.9,,,,,,
2704,18/12/2020 12:30:00,12.690,2497.2,,,,,,
2705,18/12/2020 12:40:00,12.594,3272.2,,,,,,
2706,18/12/2020 12:50:00,12.594,7233.4,,,,,,
2707,18/12/2020 13:00:00,12.401,2325.0,,,,,,
2708,18/12/2020 13:10:00,12.207,4650.0,,,,,,
2709,18/12/2020 13:20:00,13.076,8266.7,,,,,,
2710,18/12/2020 13:30:00,14.038,7577.8,,,,,,
2711,18/12/2020 13:40:00,14.613,7233.4,,,,,,
2712,18/12/2020 13:50:00,14.900,6200.0,,,,,,
2713,18/12/2020 14:00:00,14.613,5338.9,,,,,,
2714,18/12/2020 14:10:00,14.230,3788.9,,,,,,
2715,18/12/2020 14:20:00,13.846,516.7,,,,,,
2716,18/12/2020 14:30:00,13.365,2066.7,,,,,,
2717,18/12/2020 14:40:00,12.980,1205.6,,,,,,
2718,18/12/2020 14:50:00,12.690,785.8,,,,,,
2719,18/12/2020 15:00:00,12.497,1011.8,,,,,,
2720,18/12/2020 15:10:00,12.497,1291.7,,,,,,
2721,18/12/2020 15:20:00,12.304,861.1,,,,,,
2722,18/12/2020 15:30:00,12.207,495.1,,,,,,
2723,18/12/2020 15:40:00,12.207,581.3,,,,,,
2724,18/12/2020 15:50:00,12.304,624.3,,,,,,
2725,18/12/2020 16:00:00,12.304,279.9,,,,,,
2726,18/12/2020 16:10:00,12.013,139.9,,,,,,
2727,18/12/2020 16:20:00,11.819,86.1,,,,,,
2728,18/12/2020 16:30:00,11.722,43.1,,,,,,
2729,18/12/2020 16:40:00,11.528,10.8,,,,,,
2730,18/12/2020 16:50:00,11.334,0.0,,,,,,
2731,18/12/2020 17:00:00,10.944,0.0,,,,,,
2732,18/12/2020 17:10:00,10.846,0.0,,,,,,
2733,18/12/2020 17:20:00,10.846,0.0,,,,,,
2734,18/12/2020 17:30:00,10.651,0.0,,,,,,
2735,18/12/2020 17:40:00,10.748,0.0,,,,,,
2736,18/12/2020 17:50:00,10.748,0.0,,,,,,
2737,18/12/2020 18:00:00,10.748,0.0,,,,,,
2738,18/12/2020 18:10:00,10.651,0.0,,,,,,
2739,18/12/2020 18:20:00,10.651,0.0,,,,,,
2740,18/12/2020 18:30:00,10.651,0.0,,,,,,
2741,18/12/2020 18:40:00,10.748,0.0,,,,,,
2742,18/12/2020 18:50:00,10.846,0.0,,,,,,
2743,18/12/2020 19:00:00,10.846,0.0,,,,,,
2744,18/12/2020 19:10:00,10.846,0.0,,,,,,
2745,18/12/2020 19:20:00,10.748,0.0,,,,,,
2746,18/12/2020 19:30:00,10.651,0.0,,,,,,
2747,18/12/2020 19:40:00,10.553,0.0,,,,,,
2748,18/12/2020 19:50:00,10.455,0.0,,,,,,
2749,18/12/2020 20:00:00,10.357,0.0,,,,,,
2750,18/12/2020 20:10:00,10.161,0.0,,,,,,
2751,18/12/2020 20:20:00,10.063,0.0,,,,,,
2752,18/12/2020 20:30:00,10.161,0.0,,,,,,
2753,18/12/2020 20:40:00,10.259,0.0,,,,,,
2754,18/12/2020 20:50:00,10.259,0.0,,,,,,
2755,18/12/2020 21:00:00,10.357,0.0,,,,,,
2756,18/12/2020 21:10:00,10.357,0.0,,,,,,
2757,18/12/2020 21:20:00,10.259,0.0,,,,,,
2758,18/12/2020 21:30:00,10.259,0.0,,,,,,
2759,18/12/2020 21:40:00,10.259,0.0,,,,,,
2760,18/12/2020 21:50:00,10.063,0.0,,,,,,
2761,18/12/2020 22:00:00,10.161,0.0,,,,,,
2762,18/12/2020 22:10:00,9.965,0.0,,,,,,
2763,18/12/2020 22:20:00,9.866,0.0,,,,,,
2764,18/12/2020 22:30:00,9.768,0.0,,,,,,
2765,18/12/2020 22:40:00,9.669,0.0,,,,,,
2766,18/12/2020 22:50:00,9.373,0.0,,,,,,
