"Plot Title: 10350071"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350075, SEN S/N: 10350075)","Intensity, Lux (LGR S/N: 10350075, SEN S/N: 10350075)","Bad Battery (LGR S/N: 10350075)","End Of File (LGR S/N: 10350075)"
2670,18/12/2020 06:50:00,7.179,0.0,,
2671,18/12/2020 07:00:00,7.179,0.0,,
2672,18/12/2020 07:10:00,7.280,0.0,,
2673,18/12/2020 07:20:00,7.280,0.0,,
2674,18/12/2020 07:30:00,7.179,0.0,,
2675,18/12/2020 07:40:00,6.877,0.0,,
2676,18/12/2020 07:50:00,6.978,0.0,,
2677,18/12/2020 08:00:00,6.877,43.1,,
2678,18/12/2020 08:10:00,6.877,150.7,,
2679,18/12/2020 08:20:00,6.775,247.6,,
2680,18/12/2020 08:30:00,6.674,376.7,,
2681,18/12/2020 08:40:00,6.573,441.3,,
2682,18/12/2020 08:50:00,6.674,516.7,,
2683,18/12/2020 09:00:00,6.775,742.7,,
2684,18/12/2020 09:10:00,6.674,753.5,,
2685,18/12/2020 09:20:00,6.471,1184.0,,
2686,18/12/2020 09:30:00,6.471,1550.0,,
2687,18/12/2020 09:40:00,6.471,1313.2,,
2688,18/12/2020 09:50:00,6.471,1636.1,,
2689,18/12/2020 10:00:00,6.471,2755.6,,
2690,18/12/2020 10:10:00,6.877,4994.5,,
2691,18/12/2020 10:20:00,7.481,7577.8,,
2692,18/12/2020 10:30:00,7.882,7577.8,,
2693,18/12/2020 10:40:00,8.182,8611.2,,
2694,18/12/2020 10:50:00,8.282,8611.2,,
2695,18/12/2020 11:00:00,8.481,9300.1,,
2696,18/12/2020 11:10:00,8.879,10333.4,,
2697,18/12/2020 11:20:00,9.373,10677.8,,
2698,18/12/2020 11:30:00,9.472,4133.4,,
2699,18/12/2020 11:40:00,9.373,8611.2,,
2700,18/12/2020 11:50:00,9.866,13777.9,,
2701,18/12/2020 12:00:00,10.553,9644.5,,
2702,18/12/2020 12:10:00,10.748,8266.7,,
2703,18/12/2020 12:20:00,10.553,4305.6,,
2704,18/12/2020 12:30:00,10.357,5511.1,,
2705,18/12/2020 12:40:00,10.553,5511.1,,
2706,18/12/2020 12:50:00,10.944,12400.1,,
2707,18/12/2020 13:00:00,11.139,5511.1,,
2708,18/12/2020 13:10:00,10.455,8611.2,,
2709,18/12/2020 13:20:00,10.748,13089.0,,
2710,18/12/2020 13:30:00,11.236,12400.1,,
2711,18/12/2020 13:40:00,11.722,12400.1,,
2712,18/12/2020 13:50:00,11.819,12400.1,,
2713,18/12/2020 14:00:00,11.722,11711.2,,
2714,18/12/2020 14:10:00,11.916,11022.3,,
2715,18/12/2020 14:20:00,11.819,11022.3,,
2716,18/12/2020 14:30:00,11.431,11711.2,,
2717,18/12/2020 14:40:00,11.819,10333.4,,
2718,18/12/2020 14:50:00,10.846,1550.0,,
2719,18/12/2020 15:00:00,10.357,2325.0,,
2720,18/12/2020 15:10:00,10.553,7577.8,,
2721,18/12/2020 15:20:00,10.259,1894.5,,
2722,18/12/2020 15:30:00,10.063,1280.9,,
2723,18/12/2020 15:40:00,9.866,1377.8,,
2724,18/12/2020 15:50:00,10.161,4133.4,,
2725,18/12/2020 16:00:00,10.259,2411.1,,
2726,18/12/2020 16:10:00,10.063,1237.9,,
2727,18/12/2020 16:20:00,9.965,398.3,,
2728,18/12/2020 16:30:00,9.669,247.6,,
2729,18/12/2020 16:40:00,9.472,139.9,,
2730,18/12/2020 16:50:00,9.176,53.8,,
2731,18/12/2020 17:00:00,8.879,0.0,,
2732,18/12/2020 17:10:00,9.077,0.0,,
2733,18/12/2020 17:20:00,9.077,0.0,,
2734,18/12/2020 17:30:00,9.077,0.0,,
2735,18/12/2020 17:40:00,9.077,0.0,,
2736,18/12/2020 17:50:00,9.176,0.0,,
2737,18/12/2020 18:00:00,9.176,0.0,,
2738,18/12/2020 18:10:00,8.978,0.0,,
2739,18/12/2020 18:20:00,8.978,0.0,,
2740,18/12/2020 18:30:00,9.275,0.0,,
2741,18/12/2020 18:40:00,9.275,0.0,,
2742,18/12/2020 18:50:00,9.275,0.0,,
2743,18/12/2020 19:00:00,9.571,0.0,,
2744,18/12/2020 19:10:00,9.669,0.0,,
2745,18/12/2020 19:20:00,9.472,0.0,,
2746,18/12/2020 19:30:00,9.373,0.0,,
2747,18/12/2020 19:40:00,9.373,0.0,,
2748,18/12/2020 19:50:00,9.176,0.0,,
2749,18/12/2020 20:00:00,9.275,0.0,,
2750,18/12/2020 20:10:00,8.978,0.0,,
2751,18/12/2020 20:20:00,8.680,0.0,,
2752,18/12/2020 20:30:00,8.581,0.0,,
2753,18/12/2020 20:40:00,8.581,0.0,,
2754,18/12/2020 20:50:00,8.581,0.0,,
2755,18/12/2020 21:00:00,8.680,0.0,,
2756,18/12/2020 21:10:00,8.779,0.0,,
2757,18/12/2020 21:20:00,8.779,0.0,,
2758,18/12/2020 21:30:00,8.581,0.0,,
2759,18/12/2020 21:40:00,8.481,0.0,,
2760,18/12/2020 21:50:00,8.581,0.0,,
2761,18/12/2020 22:00:00,8.879,0.0,,
2762,18/12/2020 22:10:00,8.779,0.0,,
2763,18/12/2020 22:20:00,8.581,0.0,,
2764,18/12/2020 22:30:00,8.481,0.0,,
2765,18/12/2020 22:40:00,8.282,0.0,,
2766,18/12/2020 22:50:00,8.182,0.0,,
2767,18/12/2020 23:00:00,7.882,0.0,,
2768,18/12/2020 23:10:00,7.582,0.0,,
2769,18/12/2020 23:20:00,7.381,0.0,,
2770,18/12/2020 23:30:00,7.280,0.0,,
2771,18/12/2020 23:40:00,7.179,0.0,,
2772,18/12/2020 23:50:00,7.079,0.0,,
2773,19/12/2020 00:00:00,7.280,0.0,,
2774,19/12/2020 00:10:00,7.381,0.0,,
2775,19/12/2020 00:20:00,7.481,0.0,,
2776,19/12/2020 00:30:00,7.381,0.0,,
2777,19/12/2020 00:40:00,7.481,0.0,,
2778,19/12/2020 00:50:00,7.481,0.0,,
2779,19/12/2020 01:00:00,7.481,0.0,,
2780,19/12/2020 01:10:00,7.481,0.0,,
2781,19/12/2020 01:20:00,7.582,0.0,,
2782,19/12/2020 01:30:00,7.682,0.0,,
2783,19/12/2020 01:40:00,7.682,0.0,,
2784,19/12/2020 01:50:00,7.682,0.0,,
2785,19/12/2020 02:00:00,7.682,0.0,,
2786,19/12/2020 02:10:00,7.983,0.0,,
2787,19/12/2020 02:20:00,8.581,0.0,,
2788,19/12/2020 02:30:00,9.275,0.0,,
2789,19/12/2020 02:40:00,9.077,0.0,,
2790,19/12/2020 02:50:00,8.779,0.0,,
2791,19/12/2020 03:00:00,8.879,0.0,,
2792,19/12/2020 03:10:00,8.879,0.0,,
2793,19/12/2020 03:20:00,8.680,0.0,,
2794,19/12/2020 03:30:00,8.581,0.0,,
2795,19/12/2020 03:40:00,8.382,0.0,,
2796,19/12/2020 03:50:00,8.282,0.0,,
2797,19/12/2020 04:00:00,7.682,0.0,,
2798,19/12/2020 04:10:00,7.381,0.0,,
2799,19/12/2020 04:20:00,7.381,0.0,,
2800,19/12/2020 04:30:00,7.079,0.0,,
2801,19/12/2020 04:40:00,6.877,0.0,,
2802,19/12/2020 04:50:00,6.877,0.0,,
2803,19/12/2020 05:00:00,6.775,0.0,,
2804,19/12/2020 05:10:00,6.674,0.0,,
2805,19/12/2020 05:20:00,6.978,0.0,,
2806,19/12/2020 05:30:00,6.877,0.0,,
2807,19/12/2020 05:40:00,6.877,0.0,,
2808,19/12/2020 05:50:00,6.775,0.0,,
2809,19/12/2020 06:00:00,6.775,0.0,,
2810,19/12/2020 06:10:00,6.775,0.0,,
2811,19/12/2020 06:20:00,6.674,0.0,,
2812,19/12/2020 06:30:00,6.573,0.0,,
2813,19/12/2020 06:40:00,6.370,0.0,,
2814,19/12/2020 06:50:00,6.471,0.0,,
2815,19/12/2020 07:00:00,6.064,0.0,,
2816,19/12/2020 07:10:00,5.962,0.0,,
2817,19/12/2020 07:20:00,5.757,0.0,,
2818,19/12/2020 07:30:00,5.552,0.0,,
2819,19/12/2020 07:40:00,5.450,0.0,,
2820,19/12/2020 07:50:00,5.450,10.8,,
2821,19/12/2020 08:00:00,5.244,43.1,,
2822,19/12/2020 08:10:00,5.244,118.4,,
2823,19/12/2020 08:20:00,5.141,236.8,,
2824,19/12/2020 08:30:00,5.141,366.0,,
2825,19/12/2020 08:40:00,4.934,473.6,,
2826,19/12/2020 08:50:00,5.037,559.7,,
2827,19/12/2020 09:00:00,5.141,721.2,,
2828,19/12/2020 09:10:00,5.244,936.5,,
2829,19/12/2020 09:20:00,5.347,1377.8,,
2830,19/12/2020 09:30:00,5.860,2152.8,,
2831,19/12/2020 09:40:00,6.370,2411.1,,
2832,19/12/2020 09:50:00,6.674,2497.2,,
2833,19/12/2020 10:00:00,7.079,2497.2,,
2834,19/12/2020 10:10:00,7.280,2755.6,,
2835,19/12/2020 10:20:00,7.481,3100.0,,Logged
