#HOBO_ID 10347325
#Location_Lat_Lon 47.994 7.852
#Alt_above_ground 7.5
#Exposition N
#Influence_class 2
id	date		hm	ta	lux
485	2018-12-12	08:40	0.232	193.8
486	2018-12-12	08:50	0.343	247.6
487	2018-12-12	09:00	0.343	312.2
488	2018-12-12	09:10	0.453	355.2
489	2018-12-12	09:20	0.563	419.8
490	2018-12-12	09:30	0.674	538.2
491	2018-12-12	09:40	0.893	559.7
492	2018-12-12	09:50	1.112	699.7
493	2018-12-12	10:00	1.656	710.4
494	2018-12-12	10:10	1.98	667.4
495	2018-12-12	10:20	2.195	624.3
496	2018-12-12	10:30	2.303	581.3
497	2018-12-12	10:40	2.517	624.3
498	2018-12-12	10:50	2.624	688.9
499	2018-12-12	11:00	2.41	721.2
500	2018-12-12	11:10	2.837	721.2
501	2018-12-12	11:20	2.517	764.2
502	2018-12-12	11:30	2.624	764.2
503	2018-12-12	11:40	2.73	871.9
504	2018-12-12	11:50	2.943	882.6
505	2018-12-12	12:00	3.049	893.4
506	2018-12-12	12:10	3.155	882.6
507	2018-12-12	12:20	3.155	839.6
508	2018-12-12	12:30	3.472	839.6
509	2018-12-12	12:40	3.367	828.8
510	2018-12-12	12:50	3.578	602.8
511	2018-12-12	13:00	3.683	678.1
512	2018-12-12	13:10	4.311	1356.3
513	2018-12-12	13:20	4.831	1463.9
514	2018-12-12	13:30	5.037	1356.3
515	2018-12-12	13:40	4.934	1184
516	2018-12-12	13:50	4.727	990.3
517	2018-12-12	14:00	4.519	839.6
518	2018-12-12	14:10	4.415	925.7
519	2018-12-12	14:20	4.623	828.8
520	2018-12-12	14:30	4.934	1173.3
521	2018-12-12	14:40	5.037	979.5
522	2018-12-12	14:50	5.141	785.8
523	2018-12-12	15:00	5.037	688.9
524	2018-12-12	15:10	4.934	581.3
525	2018-12-12	15:20	5.037	613.5
526	2018-12-12	15:30	5.037	409
527	2018-12-12	15:40	4.934	301.4
528	2018-12-12	15:50	4.831	312.2
529	2018-12-12	16:00	4.727	247.6
530	2018-12-12	16:10	3.788	172.2
531	2018-12-12	16:20	2.943	129.2
532	2018-12-12	16:30	2.303	75.3
533	2018-12-12	16:40	1.98	21.5
534	2018-12-12	16:50	1.98	0
535	2018-12-12	17:00	1.764	0
536	2018-12-12	17:10	1.872	0
537	2018-12-12	17:20	1.656	0
538	2018-12-12	17:30	1.656	0
539	2018-12-12	17:40	1.764	0
540	2018-12-12	17:50	1.764	0
541	2018-12-12	18:00	1.764	0
542	2018-12-12	18:10	1.872	0
543	2018-12-12	18:20	1.98	0
544	2018-12-12	18:30	2.195	0
545	2018-12-12	18:40	2.088	0
546	2018-12-12	18:50	1.872	0
547	2018-12-12	19:00	1.98	0
548	2018-12-12	19:10	1.98	0
549	2018-12-12	19:20	2.088	0
550	2018-12-12	19:30	2.088	0
551	2018-12-12	19:40	2.195	0
552	2018-12-12	19:50	1.98	0
553	2018-12-12	20:00	1.548	0
554	2018-12-12	20:10	2.088	0
555	2018-12-12	20:20	1.33	0
556	2018-12-12	20:30	1.439	0
557	2018-12-12	20:40	1.33	0
558	2018-12-12	20:50	1.439	0
559	2018-12-12	21:00	1.439	0
560	2018-12-12	21:10	1.439	0
561	2018-12-12	21:20	0.674	0
562	2018-12-12	21:30	0.674	0
563	2018-12-12	21:40	0.784	0
564	2018-12-12	21:50	1.112	0
565	2018-12-12	22:00	1.112	0
566	2018-12-12	22:10	1.003	0
567	2018-12-12	22:20	0.893	0
568	2018-12-12	22:30	0.893	0
569	2018-12-12	22:40	0.563	0
570	2018-12-12	22:50	0.563	0
571	2018-12-12	23:00	0.453	0
