#HOBO_ID 10760763
#Location_Lat_Lon 48.0096 7.8662
#Alt_above_ground 4
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
402	2018-12-11	17:50	3.155	0
403	2018-12-11	18:00	3.261	0
404	2018-12-11	18:10	3.261	0
405	2018-12-11	18:20	3.155	0
406	2018-12-11	18:30	3.155	0
407	2018-12-11	18:40	3.367	0
408	2018-12-11	18:50	3.578	0
409	2018-12-11	19:00	3.261	0
410	2018-12-11	19:10	3.261	0
411	2018-12-11	19:20	3.155	0
412	2018-12-11	19:30	3.155	0
413	2018-12-11	19:40	3.049	0
414	2018-12-11	19:50	3.049	0
415	2018-12-11	20:00	2.943	0
416	2018-12-11	20:10	2.837	0
417	2018-12-11	20:20	2.837	0
418	2018-12-11	20:30	2.73	0
419	2018-12-11	20:40	2.73	0
420	2018-12-11	20:50	2.517	0
421	2018-12-11	21:00	2.303	0
422	2018-12-11	21:10	1.98	0
423	2018-12-11	21:20	1.764	0
424	2018-12-11	21:30	1.872	0
425	2018-12-11	21:40	1.656	0
426	2018-12-11	21:50	1.764	0
427	2018-12-11	22:00	1.764	0
428	2018-12-11	22:10	1.33	0
429	2018-12-11	22:20	1.003	0
430	2018-12-11	22:30	0.893	0
431	2018-12-11	22:40	0.893	0
432	2018-12-11	22:50	1.112	0
433	2018-12-11	23:00	0.893	0
434	2018-12-11	23:10	0.453	0
435	2018-12-11	23:20	0.232	0
436	2018-12-11	23:30	0.343	0
437	2018-12-11	23:40	0.232	0
438	2018-12-11	23:50	0.453	0
439	2018-12-12	00:00	0.01	0
440	2018-12-12	00:10	-0.325	0
441	2018-12-12	00:20	-0.437	0
442	2018-12-12	00:30	-0.549	0
443	2018-12-12	00:40	-0.662	0
444	2018-12-12	00:50	-0.662	0
445	2018-12-12	01:00	-0.887	0
446	2018-12-12	01:10	-1.001	0
447	2018-12-12	01:20	-0.887	0
448	2018-12-12	01:30	-1.001	0
449	2018-12-12	01:40	-1.114	0
450	2018-12-12	01:50	-1.228	0
451	2018-12-12	02:00	-0.887	0
452	2018-12-12	02:10	-0.662	0
453	2018-12-12	02:20	-0.549	0
454	2018-12-12	02:30	-0.662	0
455	2018-12-12	02:40	-0.887	0
456	2018-12-12	02:50	-1.114	0
457	2018-12-12	03:00	-1.228	0
458	2018-12-12	03:10	-1.228	0
459	2018-12-12	03:20	-1.228	0
460	2018-12-12	03:30	-1.341	0
461	2018-12-12	03:40	-1.456	0
462	2018-12-12	03:50	-1.456	0
463	2018-12-12	04:00	-1.57	0
464	2018-12-12	04:10	-1.456	0
465	2018-12-12	04:20	-1.684	0
466	2018-12-12	04:30	-1.684	0
467	2018-12-12	04:40	-1.684	0
468	2018-12-12	04:50	-1.799	0
469	2018-12-12	05:00	-1.799	0
470	2018-12-12	05:10	-1.914	0
471	2018-12-12	05:20	-1.914	0
472	2018-12-12	05:30	-2.03	0
473	2018-12-12	05:40	-2.145	0
474	2018-12-12	05:50	-2.145	0
475	2018-12-12	06:00	-2.145	0
476	2018-12-12	06:10	-2.261	0
477	2018-12-12	06:20	-2.377	0
478	2018-12-12	06:30	-2.377	0
479	2018-12-12	06:40	-2.261	0
480	2018-12-12	06:50	-2.377	0
481	2018-12-12	07:00	-2.261	0
482	2018-12-12	07:10	-2.377	0
483	2018-12-12	07:20	-2.261	0
484	2018-12-12	07:30	-2.261	0
485	2018-12-12	07:40	-2.377	0
486	2018-12-12	07:50	-2.377	43.1
487	2018-12-12	08:00	-2.494	129.2
488	2018-12-12	08:10	-2.494	279.9
489	2018-12-12	08:20	-2.494	430.6
490	2018-12-12	08:30	-2.494	592
491	2018-12-12	08:40	-2.261	721.2
492	2018-12-12	08:50	-2.261	839.6
493	2018-12-12	09:00	-2.261	958
494	2018-12-12	09:10	-2.261	1087.2
