#HOBO_ID 10760810
#Location_Lat_Lon 48.0122 7.853
#Alt_above_ground 4.5
#Exposition N
#Influence_class 2
id	date	time	ta	lux
3039	2018-12-30	02:20:00	2.73	0
3040	2018-12-30	02:30:00	2.837	0
3041	2018-12-30	02:40:00	2.943	0
3042	2018-12-30	02:50:00	3.049	0
3043	2018-12-30	03:00:00	3.049	0
3044	2018-12-30	03:10:00	2.943	0
3045	2018-12-30	03:20:00	2.837	0
3046	2018-12-30	03:30:00	2.837	0
3047	2018-12-30	03:40:00	2.943	0
3048	2018-12-30	03:50:00	3.049	0
3049	2018-12-30	04:00:00	3.049	0
3050	2018-12-30	04:10:00	3.049	0
3051	2018-12-30	04:20:00	3.155	0
3052	2018-12-30	04:30:00	3.261	0
3053	2018-12-30	04:40:00	3.261	0
3054	2018-12-30	04:50:00	3.367	0
3055	2018-12-30	05:00:00	3.367	0
3056	2018-12-30	05:10:00	3.472	0
3057	2018-12-30	05:20:00	3.472	0
3058	2018-12-30	05:30:00	3.472	0
3059	2018-12-30	05:40:00	3.578	0
3060	2018-12-30	05:50:00	3.578	0
3061	2018-12-30	06:00:00	3.683	0
3062	2018-12-30	06:10:00	3.683	0
3063	2018-12-30	06:20:00	3.788	0
3064	2018-12-30	06:30:00	3.788	0
3065	2018-12-30	06:40:00	3.893	0
3066	2018-12-30	06:50:00	3.788	0
3067	2018-12-30	07:00:00	3.788	0
3068	2018-12-30	07:10:00	3.788	0
3069	2018-12-30	07:20:00	3.788	0
3070	2018-12-30	07:30:00	3.788	0
3071	2018-12-30	07:40:00	3.788	0
3072	2018-12-30	07:50:00	3.788	0
3073	2018-12-30	08:00:00	3.788	0
3074	2018-12-30	08:10:00	3.788	0
3075	2018-12-30	08:20:00	3.788	32.3
3076	2018-12-30	08:30:00	3.788	107.6
3077	2018-12-30	08:40:00	3.788	301.4
3078	2018-12-30	08:50:00	3.788	559.7
3079	2018-12-30	09:00:00	3.788	742.7
3080	2018-12-30	09:10:00	3.893	1184
3081	2018-12-30	09:20:00	3.998	1194.8
3082	2018-12-30	09:30:00	3.998	1463.9
3083	2018-12-30	09:40:00	4.102	1302.4
3084	2018-12-30	09:50:00	4.207	1722.2
3085	2018-12-30	10:00:00	4.311	2152.8
3086	2018-12-30	10:10:00	4.519	4133.4
3087	2018-12-30	10:20:00	4.623	3788.9
3088	2018-12-30	10:30:00	4.831	5166.7
3089	2018-12-30	10:40:00	5.037	6544.5
3090	2018-12-30	10:50:00	5.347	6200
3091	2018-12-30	11:00:00	5.347	6200
3092	2018-12-30	11:10:00	5.037	3961.1
3093	2018-12-30	11:20:00	5.244	5166.7
3094	2018-12-30	11:30:00	5.244	5511.1
3095	2018-12-30	11:40:00	5.347	4994.5
3096	2018-12-30	11:50:00	5.347	5511.1
3097	2018-12-30	12:00:00	5.655	7233.4
3098	2018-12-30	12:10:00	5.962	6544.5
3099	2018-12-30	12:20:00	5.86	5511.1
3100	2018-12-30	12:30:00	5.86	5511.1
3101	2018-12-30	12:40:00	6.37	8266.7
3102	2018-12-30	12:50:00	6.471	7577.8
3103	2018-12-30	13:00:00	6.471	7233.4
3104	2018-12-30	13:10:00	6.471	6544.5
3105	2018-12-30	13:20:00	6.37	6200
3106	2018-12-30	13:30:00	6.37	4994.5
3107	2018-12-30	13:40:00	6.268	5166.7
3108	2018-12-30	13:50:00	6.471	6200
3109	2018-12-30	14:00:00	6.166	4994.5
3110	2018-12-30	14:10:00	6.166	5166.7
3111	2018-12-30	14:20:00	6.268	6200
3112	2018-12-30	14:30:00	6.37	6200
3113	2018-12-30	14:40:00	6.166	5338.9
3114	2018-12-30	14:50:00	6.166	4477.8
3115	2018-12-30	15:00:00	5.962	3961.1
3116	2018-12-30	15:10:00	5.757	3272.2
3117	2018-12-30	15:20:00	5.757	2669.5
3118	2018-12-30	15:30:00	5.552	2152.8
3119	2018-12-30	15:40:00	5.552	2238.9
3120	2018-12-30	15:50:00	5.552	2152.8
3121	2018-12-30	16:00:00	5.552	1722.2
3122	2018-12-30	16:10:00	5.45	979.5
3123	2018-12-30	16:20:00	5.244	409
3124	2018-12-30	16:30:00	5.037	247.6
3125	2018-12-30	16:40:00	5.037	236.8
3126	2018-12-30	16:50:00	4.934	258.3
3127	2018-12-30	17:00:00	4.727	10.8
3128	2018-12-30	17:10:00	4.727	0
3129	2018-12-30	17:20:00	4.727	0
3130	2018-12-30	17:30:00	4.727	0
3131	2018-12-30	17:40:00	4.727	0
3132	2018-12-30	17:50:00	4.727	0
3133	2018-12-30	18:00:00	4.623	0
3134	2018-12-30	18:10:00	4.623	0
3135	2018-12-30	18:20:00	4.519	0
3136	2018-12-30	18:30:00	4.519	0
3137	2018-12-30	18:40:00	4.519	0
3138	2018-12-30	18:50:00	4.519	0
3139	2018-12-30	19:00:00	4.519	0
3140	2018-12-30	19:10:00	4.623	0
3141	2018-12-30	19:20:00	4.727	0
3142	2018-12-30	19:30:00	4.831	0
3143	2018-12-30	19:40:00	4.831	0
3144	2018-12-30	19:50:00	4.831	0
3145	2018-12-30	20:00:00	4.831	0
3146	2018-12-30	20:10:00	4.727	0
3147	2018-12-30	20:20:00	4.727	0
3148	2018-12-30	20:30:00	4.831	0
3149	2018-12-30	20:40:00	4.934	0
3150	2018-12-30	20:50:00	5.141	0
3151	2018-12-30	21:00:00	5.244	0
3152	2018-12-30	21:10:00	5.244	0
3153	2018-12-30	21:20:00	5.141	0
3154	2018-12-30	21:30:00	5.244	0
3155	2018-12-30	21:40:00	5.45	0
3156	2018-12-30	21:50:00	5.552	0
3157	2018-12-30	22:00:00	5.45	0
3158	2018-12-30	22:10:00	5.45	0
3159	2018-12-30	22:20:00	5.037	0
3160	2018-12-30	22:30:00	4.727	0
3161	2018-12-30	22:40:00	4.623	0
3162	2018-12-30	22:50:00	4.623	0
3163	2018-12-30	23:00:00	4.623	0
3164	2018-12-30	23:10:00	4.623	0
3165	2018-12-30	23:20:00	4.623	0
3166	2018-12-30	23:30:00	4.623	0
3167	2018-12-30	23:40:00	4.727	0
3168	2018-12-30	23:50:00	4.727	0
3169	2018-12-31	00:00:00	4.831	0
3170	2018-12-31	00:10:00	4.831	0
3171	2018-12-31	00:20:00	4.934	0
3172	2018-12-31	00:30:00	4.831	0
3173	2018-12-31	00:40:00	4.831	0
3174	2018-12-31	00:50:00	4.934	0
3175	2018-12-31	01:00:00	4.934	0
3176	2018-12-31	01:10:00	4.934	0
3177	2018-12-31	01:20:00	4.934	0
3178	2018-12-31	01:30:00	4.831	0
3179	2018-12-31	01:40:00	4.831	0
3180	2018-12-31	01:50:00	4.831	0
3181	2018-12-31	02:00:00	4.831	0
3182	2018-12-31	02:10:00	4.727	0
3183	2018-12-31	02:20:00	4.831	0
3184	2018-12-31	02:30:00	4.831	0
3185	2018-12-31	02:40:00	4.831	0
3186	2018-12-31	02:50:00	4.831	0
3187	2018-12-31	03:00:00	4.831	0
3188	2018-12-31	03:10:00	4.831	0
3189	2018-12-31	03:20:00	4.831	0
3190	2018-12-31	03:30:00	4.934	0
3191	2018-12-31	03:40:00	4.934	0
3192	2018-12-31	03:50:00	5.037	0
3193	2018-12-31	04:00:00	5.037	0
3194	2018-12-31	04:10:00	4.934	0
3195	2018-12-31	04:20:00	4.934	0
3196	2018-12-31	04:30:00	4.934	0
3197	2018-12-31	04:40:00	5.037	0
3198	2018-12-31	04:50:00	4.934	0
3199	2018-12-31	05:00:00	4.934	0
3200	2018-12-31	05:10:00	4.934	0
3201	2018-12-31	05:20:00	4.934	0
3202	2018-12-31	05:30:00	4.831	0
3203	2018-12-31	05:40:00	4.831	0
3204	2018-12-31	05:50:00	4.934	0
3205	2018-12-31	06:00:00	5.037	0
3206	2018-12-31	06:10:00	5.141	0
3207	2018-12-31	06:20:00	5.141	0
3208	2018-12-31	06:30:00	5.141	0
3209	2018-12-31	06:40:00	5.037	0
3210	2018-12-31	06:50:00	5.141	0
3211	2018-12-31	07:00:00	5.141	0
3212	2018-12-31	07:10:00	5.244	0
3213	2018-12-31	07:20:00	5.141	0
3214	2018-12-31	07:30:00	5.141	0
3215	2018-12-31	07:40:00	5.141	0
3216	2018-12-31	07:50:00	5.037	0
3217	2018-12-31	08:00:00	5.037	0
3218	2018-12-31	08:10:00	5.037	43.1
3219	2018-12-31	08:20:00	5.037	107.6
3220	2018-12-31	08:30:00	5.037	344.4
3221	2018-12-31	08:40:00	5.141	484.4
3222	2018-12-31	08:50:00	5.347	775
3223	2018-12-31	09:00:00	5.45	1216.3
3224	2018-12-31	09:10:00	5.655	1463.9
3225	2018-12-31	09:20:00	5.86	2411.1
3226	2018-12-31	09:30:00	5.962	1808.3
3227	2018-12-31	09:40:00	5.962	1463.9
3228	2018-12-31	09:50:00	6.166	3100
3229	2018-12-31	10:00:00	6.268	2325
3230	2018-12-31	10:10:00	6.37	2927.8
3231	2018-12-31	10:20:00	6.674	4133.4
3232	2018-12-31	10:30:00	6.775	3788.9
3233	2018-12-31	10:40:00	6.877	4133.4
3234	2018-12-31	10:50:00	6.775	2927.8
3235	2018-12-31	11:00:00	6.471	2669.5
3236	2018-12-31	11:10:00	6.674	3788.9
3237	2018-12-31	11:20:00	6.775	4133.4
3238	2018-12-31	11:30:00	6.775	5166.7
3239	2018-12-31	11:40:00	7.381	7233.4
3240	2018-12-31	11:50:00	7.481	6544.5
3241	2018-12-31	12:00:00	7.682	8611.2
3242	2018-12-31	12:10:00	7.582	6200
3243	2018-12-31	12:20:00	7.782	7233.4
3244	2018-12-31	12:30:00	8.082	8611.2
3245	2018-12-31	12:40:00	8.182	7233.4
3246	2018-12-31	12:50:00	8.082	6544.5
3247	2018-12-31	13:00:00	8.182	7233.4
3248	2018-12-31	13:10:00	8.082	6200
3249	2018-12-31	13:20:00	8.481	7577.8
3250	2018-12-31	13:30:00	8.68	8266.7
3251	2018-12-31	13:40:00	8.68	7233.4
3252	2018-12-31	13:50:00	8.382	5511.1
3253	2018-12-31	14:00:00	8.082	4650
3254	2018-12-31	14:10:00	7.983	3616.7
3255	2018-12-31	14:20:00	7.983	3616.7
3256	2018-12-31	14:30:00	7.983	4477.8
3257	2018-12-31	14:40:00	8.182	4994.5
3258	2018-12-31	14:50:00	8.082	3788.9
3259	2018-12-31	15:00:00	7.983	3272.2
3260	2018-12-31	15:10:00	7.882	2755.6
3261	2018-12-31	15:20:00	7.882	2755.6
3262	2018-12-31	15:30:00	7.782	2755.6
3263	2018-12-31	15:40:00	7.782	2238.9
3264	2018-12-31	15:50:00	7.682	1722.2
3265	2018-12-31	16:00:00	7.582	1377.8
3266	2018-12-31	16:10:00	7.381	1141
3267	2018-12-31	16:20:00	7.28	613.5
3268	2018-12-31	16:30:00	7.179	387.5
3269	2018-12-31	16:40:00	7.179	172.2
3270	2018-12-31	16:50:00	7.079	75.3
3271	2018-12-31	17:00:00	6.978	21.5
3272	2018-12-31	17:10:00	6.877	0
3273	2018-12-31	17:20:00	6.877	0
3274	2018-12-31	17:30:00	6.775	0
3275	2018-12-31	17:40:00	6.877	0
3276	2018-12-31	17:50:00	6.877	0
3277	2018-12-31	18:00:00	6.877	0
3278	2018-12-31	18:10:00	6.877	0
3279	2018-12-31	18:20:00	6.877	0
3280	2018-12-31	18:30:00	6.775	0
3281	2018-12-31	18:40:00	6.775	0
3282	2018-12-31	18:50:00	6.775	0
3283	2018-12-31	19:00:00	6.877	0
3284	2018-12-31	19:10:00	6.877	0
3285	2018-12-31	19:20:00	6.775	0
3286	2018-12-31	19:30:00	6.775	0
3287	2018-12-31	19:40:00	6.775	0
3288	2018-12-31	19:50:00	6.674	0
3289	2018-12-31	20:00:00	6.674	0
3290	2018-12-31	20:10:00	6.674	0
3291	2018-12-31	20:20:00	6.674	0
3292	2018-12-31	20:30:00	6.674	0
3293	2018-12-31	20:40:00	6.674	0
3294	2018-12-31	20:50:00	6.674	0
3295	2018-12-31	21:00:00	6.674	0
3296	2018-12-31	21:10:00	6.573	0
3297	2018-12-31	21:20:00	6.471	0
3298	2018-12-31	21:30:00	6.471	0
3299	2018-12-31	21:40:00	6.37	0
3300	2018-12-31	21:50:00	6.37	0
3301	2018-12-31	22:00:00	6.37	0
3302	2018-12-31	22:10:00	6.268	0
3303	2018-12-31	22:20:00	6.268	0
3304	2018-12-31	22:30:00	6.268	0
3305	2018-12-31	22:40:00	6.268	0
3306	2018-12-31	22:50:00	6.268	0
3307	2018-12-31	23:00:00	6.37	0
3308	2018-12-31	23:10:00	6.37	0
3309	2018-12-31	23:20:00	6.268	0
3310	2018-12-31	23:30:00	6.37	0
3311	2018-12-31	23:40:00	6.37	0
3312	2018-12-31	23:50:00	6.37	0
3313	2019-01-01	00:00:00	6.37	0
3314	2019-01-01	00:10:00	6.37	0
3315	2019-01-01	00:20:00	6.37	0
3316	2019-01-01	00:30:00	6.37	0
3317	2019-01-01	00:40:00	6.37	0
3318	2019-01-01	00:50:00	6.37	0
3319	2019-01-01	01:00:00	6.37	0
3320	2019-01-01	01:10:00	6.37	0
3321	2019-01-01	01:20:00	6.37	0
3322	2019-01-01	01:30:00	6.37	0
3323	2019-01-01	01:40:00	6.37	0
3324	2019-01-01	01:50:00	6.471	0
3325	2019-01-01	02:00:00	6.471	0
3326	2019-01-01	02:10:00	6.471	0
3327	2019-01-01	02:20:00	6.573	0
3328	2019-01-01	02:30:00	6.573	0
3329	2019-01-01	02:40:00	6.573	0
3330	2019-01-01	02:50:00	6.573	0
3331	2019-01-01	03:00:00	6.471	0
3332	2019-01-01	03:10:00	6.471	0
3333	2019-01-01	03:20:00	6.37	0
3334	2019-01-01	03:30:00	6.268	0
3335	2019-01-01	03:40:00	6.166	0
3336	2019-01-01	03:50:00	6.064	0
3337	2019-01-01	04:00:00	6.064	0
3338	2019-01-01	04:10:00	6.064	0
3339	2019-01-01	04:20:00	6.064	0
3340	2019-01-01	04:30:00	6.064	0
3341	2019-01-01	04:40:00	6.166	0
3342	2019-01-01	04:50:00	6.268	0
3343	2019-01-01	05:00:00	6.268	0
3344	2019-01-01	05:10:00	6.268	0
3345	2019-01-01	05:20:00	6.268	0
3346	2019-01-01	05:30:00	6.268	0
3347	2019-01-01	05:40:00	6.37	0
3348	2019-01-01	05:50:00	6.471	0
3349	2019-01-01	06:00:00	6.471	0
3350	2019-01-01	06:10:00	6.471	0
3351	2019-01-01	06:20:00	6.471	0
3352	2019-01-01	06:30:00	6.471	0
3353	2019-01-01	06:40:00	6.573	0
3354	2019-01-01	06:50:00	6.573	0
3355	2019-01-01	07:00:00	6.471	0
3356	2019-01-01	07:10:00	6.573	0
3357	2019-01-01	07:20:00	6.573	0
3358	2019-01-01	07:30:00	6.471	0
3359	2019-01-01	07:40:00	6.471	0
3360	2019-01-01	07:50:00	6.268	0
3361	2019-01-01	08:00:00	6.064	32.3
3362	2019-01-01	08:10:00	5.757	150.7
3363	2019-01-01	08:20:00	5.45	301.4
3364	2019-01-01	08:30:00	5.655	430.6
3365	2019-01-01	08:40:00	5.86	1044.1
3366	2019-01-01	08:50:00	6.064	1550
3367	2019-01-01	09:00:00	6.166	1980.6
3368	2019-01-01	09:10:00	6.37	2927.8
3369	2019-01-01	09:20:00	6.471	2152.8
3370	2019-01-01	09:30:00	6.471	1550
3371	2019-01-01	09:40:00	6.37	1722.2
3372	2019-01-01	09:50:00	6.37	1151.7
3373	2019-01-01	10:00:00	6.268	1141
3374	2019-01-01	10:10:00	6.268	1377.8
3375	2019-01-01	10:20:00	6.268	1377.8
3376	2019-01-01	10:30:00	6.37	1550
3377	2019-01-01	10:40:00	6.573	1550
3378	2019-01-01	10:50:00	6.573	1980.6
3379	2019-01-01	11:00:00	6.674	1980.6
3380	2019-01-01	11:10:00	6.674	2152.8
3381	2019-01-01	11:20:00	6.775	2583.4
3382	2019-01-01	11:30:00	6.877	3444.5
3383	2019-01-01	11:40:00	6.775	3100
3384	2019-01-01	11:50:00	6.471	1808.3
3385	2019-01-01	12:00:00	6.37	2238.9
3386	2019-01-01	12:10:00	6.37	1808.3
3387	2019-01-01	12:20:00	6.37	3100
3388	2019-01-01	12:30:00	6.674	5338.9
3389	2019-01-01	12:40:00	6.877	5166.7
3390	2019-01-01	12:50:00	6.877	4477.8
3391	2019-01-01	13:00:00	7.179	6544.5
3392	2019-01-01	13:10:00	7.179	3616.7
3393	2019-01-01	13:20:00	6.978	2238.9
3394	2019-01-01	13:30:00	6.877	2411.1
3395	2019-01-01	13:40:00	6.877	3100
3396	2019-01-01	13:50:00	7.179	4133.4
3397	2019-01-01	14:00:00	7.28	3961.1
3398	2019-01-01	14:10:00	7.28	3616.7
3399	2019-01-01	14:20:00	7.28	3616.7
3400	2019-01-01	14:30:00	7.179	2755.6
3401	2019-01-01	14:40:00	7.28	2927.8
3402	2019-01-01	14:50:00	7.179	2152.8
3403	2019-01-01	15:00:00	7.179	1550
3404	2019-01-01	15:10:00	7.079	1722.2
3405	2019-01-01	15:20:00	7.079	1463.9
3406	2019-01-01	15:30:00	6.978	1377.8
3407	2019-01-01	15:40:00	6.978	1119.5
3408	2019-01-01	15:50:00	6.877	807.3
3409	2019-01-01	16:00:00	6.877	409
3410	2019-01-01	16:10:00	6.775	430.6
3411	2019-01-01	16:20:00	6.775	409
3412	2019-01-01	16:30:00	6.674	247.6
3413	2019-01-01	16:40:00	6.573	150.7
3414	2019-01-01	16:50:00	6.471	96.9
3415	2019-01-01	17:00:00	6.573	32.3
3416	2019-01-01	17:10:00	6.471	0
3417	2019-01-01	17:20:00	6.471	0
3418	2019-01-01	17:30:00	6.471	0
3419	2019-01-01	17:40:00	6.37	0
3420	2019-01-01	17:50:00	6.37	0
3421	2019-01-01	18:00:00	6.37	0
3422	2019-01-01	18:10:00	6.37	0
3423	2019-01-01	18:20:00	6.37	0
3424	2019-01-01	18:30:00	6.471	0
3425	2019-01-01	18:40:00	6.37	0
3426	2019-01-01	18:50:00	6.37	0
3427	2019-01-01	19:00:00	6.37	0
3428	2019-01-01	19:10:00	6.37	0
3429	2019-01-01	19:20:00	6.37	0
3430	2019-01-01	19:30:00	6.37	0
3431	2019-01-01	19:40:00	6.268	0
3432	2019-01-01	19:50:00	6.268	0
3433	2019-01-01	20:00:00	6.268	0
3434	2019-01-01	20:10:00	6.166	0
3435	2019-01-01	20:20:00	6.166	0
3436	2019-01-01	20:30:00	6.166	0
3437	2019-01-01	20:40:00	6.064	0
3438	2019-01-01	20:50:00	6.064	0
3439	2019-01-01	21:00:00	5.962	0
3440	2019-01-01	21:10:00	5.962	0
3441	2019-01-01	21:20:00	5.86	0
3442	2019-01-01	21:30:00	5.86	0
3443	2019-01-01	21:40:00	5.757	0
3444	2019-01-01	21:50:00	5.757	0
3445	2019-01-01	22:00:00	5.655	0
3446	2019-01-01	22:10:00	5.655	0
3447	2019-01-01	22:20:00	5.655	0
3448	2019-01-01	22:30:00	5.655	0
3449	2019-01-01	22:40:00	5.655	0
3450	2019-01-01	22:50:00	5.552	0
3451	2019-01-01	23:00:00	5.655	0
3452	2019-01-01	23:10:00	5.552	0
3453	2019-01-01	23:20:00	5.552	0
3454	2019-01-01	23:30:00	5.552	0
3455	2019-01-01	23:40:00	5.655	0
3456	2019-01-01	23:50:00	5.552	0
3457	2019-01-02	00:00:00	5.45	0
3458	2019-01-02	00:10:00	5.45	0
3459	2019-01-02	00:20:00	5.45	0
3460	2019-01-02	00:30:00	5.347	0
3461	2019-01-02	00:40:00	5.347	0
3462	2019-01-02	00:50:00	5.244	0
3463	2019-01-02	01:00:00	5.244	0
3464	2019-01-02	01:10:00	5.244	0
3465	2019-01-02	01:20:00	5.244	0
3466	2019-01-02	01:30:00	5.037	0
3467	2019-01-02	01:40:00	5.037	0
3468	2019-01-02	01:50:00	5.037	0
3469	2019-01-02	02:00:00	4.934	0
3470	2019-01-02	02:10:00	4.934	0
3471	2019-01-02	02:20:00	5.037	0
3472	2019-01-02	02:30:00	5.037	0
3473	2019-01-02	02:40:00	4.934	0
3474	2019-01-02	02:50:00	4.519	0
3475	2019-01-02	03:00:00	4.415	0
3476	2019-01-02	03:10:00	4.311	0
3477	2019-01-02	03:20:00	4.311	0
3478	2019-01-02	03:30:00	4.207	0
3479	2019-01-02	03:40:00	4.102	0
3480	2019-01-02	03:50:00	4.311	0
3481	2019-01-02	04:00:00	4.311	0
3482	2019-01-02	04:10:00	4.311	0
3483	2019-01-02	04:20:00	4.102	0
3484	2019-01-02	04:30:00	3.998	0
3485	2019-01-02	04:40:00	3.998	0
3486	2019-01-02	04:50:00	3.998	0
3487	2019-01-02	05:00:00	3.998	0
3488	2019-01-02	05:10:00	3.578	0
3489	2019-01-02	05:20:00	3.367	0
3490	2019-01-02	05:30:00	3.261	0
3491	2019-01-02	05:40:00	3.261	0
3492	2019-01-02	05:50:00	3.261	0
3493	2019-01-02	06:00:00	3.261	0
3494	2019-01-02	06:10:00	3.261	0
3495	2019-01-02	06:20:00	3.155	0
3496	2019-01-02	06:30:00	3.049	0
3497	2019-01-02	06:40:00	2.943	0
3498	2019-01-02	06:50:00	2.73	0
3499	2019-01-02	07:00:00	2.837	0
3500	2019-01-02	07:10:00	2.624	0
3501	2019-01-02	07:20:00	2.624	0
3502	2019-01-02	07:30:00	2.624	0
3503	2019-01-02	07:40:00	2.624	0
3504	2019-01-02	07:50:00	2.624	0
3505	2019-01-02	08:00:00	2.517	32.3
3506	2019-01-02	08:10:00	2.517	86.1
3507	2019-01-02	08:20:00	2.624	193.8
3508	2019-01-02	08:30:00	2.624	333.7
3509	2019-01-02	08:40:00	2.73	678.1
3510	2019-01-02	08:50:00	2.837	828.8
3511	2019-01-02	09:00:00	2.837	1130.2
3512	2019-01-02	09:10:00	3.049	1184
3513	2019-01-02	09:20:00	3.049	1291.7
3514	2019-01-02	09:30:00	3.261	2927.8
3515	2019-01-02	09:40:00	3.578	3444.5
3516	2019-01-02	09:50:00	3.788	4133.4
3517	2019-01-02	10:00:00	3.998	4822.3
3518	2019-01-02	10:10:00	4.415	5166.7
3519	2019-01-02	10:20:00	4.623	5166.7
3520	2019-01-02	10:30:00	4.831	4822.3
3521	2019-01-02	10:40:00	5.037	7233.4
3522	2019-01-02	10:50:00	5.45	6544.5
3523	2019-01-02	11:00:00	5.552	6544.5
3524	2019-01-02	11:10:00	5.86	8611.2
3525	2019-01-02	11:20:00	6.064	8611.2
3526	2019-01-02	11:30:00	5.962	7577.8
3527	2019-01-02	11:40:00	6.37	8611.2
3528	2019-01-02	11:50:00	6.471	7577.8
3529	2019-01-02	12:00:00	6.37	7577.8
3530	2019-01-02	12:10:00	6.064	8611.2
3531	2019-01-02	12:20:00	6.674	10677.8
3532	2019-01-02	12:30:00	6.674	8611.2
3533	2019-01-02	12:40:00	6.268	5511.1
3534	2019-01-02	12:50:00	5.962	7233.4
3535	2019-01-02	13:00:00	6.166	7577.8
3536	2019-01-02	13:10:00	6.674	9300.1
3537	2019-01-02	13:20:00	6.674	9644.5
3538	2019-01-02	13:30:00	6.573	7233.4
3539	2019-01-02	13:40:00	6.064	4994.5
3540	2019-01-02	13:50:00	5.86	6544.5
3541	2019-01-02	14:00:00	6.37	6200
3542	2019-01-02	14:10:00	6.37	6544.5
3543	2019-01-02	14:20:00	6.573	8266.7
3544	2019-01-02	14:30:00	6.471	4477.8
3545	2019-01-02	14:40:00	5.962	2411.1
3546	2019-01-02	14:50:00	5.757	1894.5
3547	2019-01-02	15:00:00	5.655	3444.5
3548	2019-01-02	15:10:00	5.347	1550
3549	2019-01-02	15:20:00	5.244	3272.2
3550	2019-01-02	15:30:00	5.244	3100
3551	2019-01-02	15:40:00	5.141	2497.2
3552	2019-01-02	15:50:00	4.831	1980.6
3553	2019-01-02	16:00:00	4.415	1227.1
3554	2019-01-02	16:10:00	3.998	1151.7
3555	2019-01-02	16:20:00	3.788	1097.9
3556	2019-01-02	16:30:00	3.788	1808.3
3557	2019-01-02	16:40:00	4.102	979.5
3558	2019-01-02	16:50:00	4.207	107.6
3559	2019-01-02	17:00:00	4.207	53.8
3560	2019-01-02	17:10:00	4.102	10.8
3561	2019-01-02	17:20:00	3.998	0
3562	2019-01-02	17:30:00	4.102	0
3563	2019-01-02	17:40:00	4.102	0
3564	2019-01-02	17:50:00	3.893	0
3565	2019-01-02	18:00:00	3.893	0
3566	2019-01-02	18:10:00	3.998	0
3567	2019-01-02	18:20:00	4.102	0
3568	2019-01-02	18:30:00	4.102	0
3569	2019-01-02	18:40:00	3.998	0
3570	2019-01-02	18:50:00	3.998	0
3571	2019-01-02	19:00:00	3.683	0
3572	2019-01-02	19:10:00	3.155	0
3573	2019-01-02	19:20:00	3.472	0
3574	2019-01-02	19:30:00	3.578	0
3575	2019-01-02	19:40:00	3.472	0
3576	2019-01-02	19:50:00	3.261	0
3577	2019-01-02	20:00:00	3.155	0
3578	2019-01-02	20:10:00	3.049	0
3579	2019-01-02	20:20:00	3.155	0
3580	2019-01-02	20:30:00	3.261	0
3581	2019-01-02	20:40:00	3.049	0
3582	2019-01-02	20:50:00	2.943	0
3583	2019-01-02	21:00:00	2.943	0
3584	2019-01-02	21:10:00	2.943	0
3585	2019-01-02	21:20:00	2.943	0
3586	2019-01-02	21:30:00	2.837	0
3587	2019-01-02	21:40:00	2.624	0
3588	2019-01-02	21:50:00	2.195	0
3589	2019-01-02	22:00:00	1.764	0
3590	2019-01-02	22:10:00	1.548	0
3591	2019-01-02	22:20:00	1.656	0
3592	2019-01-02	22:30:00	1.656	0
3593	2019-01-02	22:40:00	1.548	0
3594	2019-01-02	22:50:00	1.221	0
3595	2019-01-02	23:00:00	0.784	0
3596	2019-01-02	23:10:00	0.674	0
3597	2019-01-02	23:20:00	0.343	0
3598	2019-01-02	23:30:00	0.121	0
3599	2019-01-02	23:40:00	0.01	0
3600	2019-01-02	23:50:00	-0.102	0
3601	2019-01-03	00:00:00	-0.102	0
3602	2019-01-03	00:10:00	-0.213	0
3603	2019-01-03	00:20:00	-0.437	0
3604	2019-01-03	00:30:00	-0.662	0
3605	2019-01-03	00:40:00	-0.549	0
3606	2019-01-03	00:50:00	-0.774	0
3607	2019-01-03	01:00:00	-0.887	0
3608	2019-01-03	01:10:00	-1.001	0
3609	2019-01-03	01:20:00	-1.114	0
3610	2019-01-03	01:30:00	-1.114	0
3611	2019-01-03	01:40:00	-1.228	0
3612	2019-01-03	01:50:00	-1.341	0
3613	2019-01-03	02:00:00	-1.114	0
3614	2019-01-03	02:10:00	-0.887	0
3615	2019-01-03	02:20:00	-0.437	0
3616	2019-01-03	02:30:00	-0.437	0
3617	2019-01-03	02:40:00	-0.662	0
3618	2019-01-03	02:50:00	-1.001	0
3619	2019-01-03	03:00:00	-1.228	0
3620	2019-01-03	03:10:00	-1.456	0
3621	2019-01-03	03:20:00	-1.57	0
3622	2019-01-03	03:30:00	-1.684	0
3623	2019-01-03	03:40:00	-1.684	0
3624	2019-01-03	03:50:00	-1.799	0
3625	2019-01-03	04:00:00	-1.799	0
3626	2019-01-03	04:10:00	-1.799	0
3627	2019-01-03	04:20:00	-1.914	0
3628	2019-01-03	04:30:00	-2.03	0
3629	2019-01-03	04:40:00	-2.03	0
3630	2019-01-03	04:50:00	-2.145	0
3631	2019-01-03	05:00:00	-2.261	0
3632	2019-01-03	05:10:00	-2.377	0
3633	2019-01-03	05:20:00	-2.377	0
3634	2019-01-03	05:30:00	-2.261	0
3635	2019-01-03	05:40:00	-2.494	0
3636	2019-01-03	05:50:00	-2.377	0
3637	2019-01-03	06:00:00	-2.377	0
3638	2019-01-03	06:10:00	-2.145	0
3639	2019-01-03	06:20:00	-2.145	0
3640	2019-01-03	06:30:00	-2.261	0
3641	2019-01-03	06:40:00	-2.377	0
3642	2019-01-03	06:50:00	-2.494	0
3643	2019-01-03	07:00:00	-2.377	0
