#HOBO_ID 10347326
#Location_Lat_Lon 47.991 7.842
#Alt_above_ground 6
#Exposition W
#Influence_class 2
id	date	hm	ta	lux
549	2018-12-12	19:20	0.563	0
550	2018-12-12	19:30	0.674	0
551	2018-12-12	19:40	0.674	0
552	2018-12-12	19:50	0.563	0
553	2018-12-12	20:00	0.343	0
554	2018-12-12	20:10	0.453	0
555	2018-12-12	20:20	0.453	0
556	2018-12-12	20:30	0.232	0
557	2018-12-12	20:40	0.232	0
558	2018-12-12	20:50	0.121	0
559	2018-12-12	21:00	-0.102	0
560	2018-12-12	21:10	-0.213	0
561	2018-12-12	21:20	-0.437	0
562	2018-12-12	21:30	-0.549	0
563	2018-12-12	21:40	-0.549	0
564	2018-12-12	21:50	-0.662	0
565	2018-12-12	22:00	-0.887	0
566	2018-12-12	22:10	-1.228	0
567	2018-12-12	22:20	-1.341	0
568	2018-12-12	22:30	-1.456	0
569	2018-12-12	22:40	-1.684	0
570	2018-12-12	22:50	-1.684	0
571	2018-12-12	23:00	-1.57	0
572	2018-12-12	23:10	-2.03	0
573	2018-12-12	23:20	-2.377	0
574	2018-12-12	23:30	-2.727	0
575	2018-12-12	23:40	-2.962	0
576	2018-12-12	23:50	-2.727	0
577	2018-12-13	00:00	-2.727	0
578	2018-12-13	00:10	-2.727	0
579	2018-12-13	00:20	-2.494	0
580	2018-12-13	00:30	-1.914	0
581	2018-12-13	00:40	-1.456	0
582	2018-12-13	00:50	-1.228	0
583	2018-12-13	01:00	-1.001	0
584	2018-12-13	01:10	-1.228	0
585	2018-12-13	01:20	-1.684	0
586	2018-12-13	01:30	-2.03	0
587	2018-12-13	01:40	-2.377	0
588	2018-12-13	01:50	-2.494	0
589	2018-12-13	02:00	-2.377	0
590	2018-12-13	02:10	-2.377	0
591	2018-12-13	02:20	-2.03	0
592	2018-12-13	02:30	-1.799	0
593	2018-12-13	02:40	-1.57	0
594	2018-12-13	02:50	-1.341	0
595	2018-12-13	03:00	-1.228	0
596	2018-12-13	03:10	-1.114	0
597	2018-12-13	03:20	-1.001	0
598	2018-12-13	03:30	-0.887	0
599	2018-12-13	03:40	-0.774	0
600	2018-12-13	03:50	-1.228	0
601	2018-12-13	04:00	-1.456	0
602	2018-12-13	04:10	-1.57	0
603	2018-12-13	04:20	-1.799	0
604	2018-12-13	04:30	-1.799	0
605	2018-12-13	04:40	-1.914	0
606	2018-12-13	04:50	-2.261	0
